FRA
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=60
a1484553780,56.84
1,56.77
7,56.69
9,56.69
17,56.83
18,56.81
23,56.83
25,56.82
26,56.91
36,56.81
37,56.79
38,56.83
39,56.81
40,56.77
42,56.77
49,56.78
51,56.81
52,56.83
57,56.84
62,56.83
67,56.84
70,56.75
71,56.74
77,56.77
84,56.74
86,56.81
89,56.82
91,56.85
93,56.79
95,56.78
106,56.77
108,56.75
110,56.74
113,56.71
119,56.74
125,56.71
127,56.68
132,56.68
135,56.71
144,56.75
145,56.75
147,56.69
153,56.67
155,56.69
156,56.61
158,56.56
160,56.56
161,56.59
166,56.59
169,56.61
177,56.64
179,56.64
180,56.61
182,56.61
190,56.63
196,56.65
197,56.65
200,56.68
201,56.7
205,56.67
215,56.69
218,56.64
220,56.67
225,56.67
235,56.68
239,56.7
240,56.73
242,56.72
245,56.68
248,56.66
249,56.67
250,56.71
257,56.67
264,56.73
266,56.74
272,56.72
275,56.77
276,56.77
278,56.76
279,56.75
280,56.71
284,56.67
285,56.68
298,56.71
299,56.72
304,56.78
305,56.76
307,56.74
317,56.74
324,56.72
326,56.75
341,56.77
342,56.71
348,56.62
353,56.62
354,56.63
356,56.58
362,56.57
364,56.6
372,56.59
373,56.56
379,56.58
384,56.59
388,56.57
390,56.51
392,56.49
396,56.46
398,56.48
403,56.48
404,56.47
405,56.48
407,56.49
410,56.5
411,56.49
412,56.46
413,56.42
415,56.44
419,56.47
420,56.46
422,56.45
424,56.49
426,56.48
427,56.45
428,56.46
430,56.51
431,56.51
432,56.53
437,56.49
439,56.52
440,56.55
442,56.55
447,56.57
448,56.51
453,56.49
454,56.47
456,56.45
457,56.47
459,56.47
461,56.48
462,56.48
464,56.51
466,56.5
469,56.47
470,56.44
475,56.45
476,56.44
477,56.45
479,56.45
480,56.46
482,56.43
483,56.42
486,56.45
487,56.46
488,56.46
489,56.45
490,56.44
491,56.46
492,56.47
494,56.47
495,56.48
496,56.45
498,56.39
499,56.37
500,56.42
501,56.41
502,56.42
503,56.45
504,56.47
505,56.42
506,56.39
507,56.39
a1484640180,56.49
3,56.27
6,56.25
7,56.26
8,56.16
9,55.97
10,56.02
11,56.02
14,56.02
15,55.99
16,55.9
17,55.92
19,55.86
20,55.92
23,55.89
24,55.89
25,55.88
28,55.92
31,55.91
32,55.88
33,55.88
34,55.88
35,55.86
36,55.89
40,55.86
42,55.84
43,55.84
45,55.8
46,55.8
51,55.85
52,55.81
54,55.85
55,55.88
56,55.8
57,55.83
58,55.81
61,55.83
63,55.83
64,55.85
65,55.85
68,55.87
69,55.9
70,55.87
72,55.89
73,55.9
74,55.88
75,55.87
78,55.88
79,55.92
80,55.94
82,55.95
83,55.94
84,55.93
85,55.97
86,55.96
87,55.96
89,55.96
90,55.97
91,55.97
93,55.97
97,55.99
98,55.97
99,55.99
100,56.01
101,56.01
102,56.02
103,56.02
105,56.02
106,56.02
107,56.01
108,56.02
111,56.01
112,56.02
113,56.02
114,56.03
115,56.01
117,56.02
120,56.03
122,56.03
125,56.04
127,56.03
129,56.03
130,56.01
132,56
133,55.92
134,55.91
135,55.89
136,55.93
138,55.87
139,55.9
142,55.89
144,55.89
145,55.87
148,55.85
149,55.82
150,55.8
151,55.83
152,55.85
153,55.84
156,55.86
159,55.86
160,55.85
162,55.85
164,55.85
167,55.88
168,55.89
170,55.9
172,55.87
174,55.86
176,55.83
177,55.83
179,55.84
184,55.83
186,55.81
191,55.79
192,55.79
193,55.8
196,55.81
198,55.8
200,55.8
201,55.81
203,55.8
205,55.8
206,55.79
207,55.77
208,55.75
209,55.76
211,55.72
212,55.7
214,55.7
216,55.7
219,55.7
220,55.7
221,55.69
222,55.7
223,55.69
225,55.65
226,55.66
229,55.7
230,55.7
231,55.71
232,55.72
233,55.72
234,55.73
235,55.65
236,55.63
237,55.63
238,55.61
239,55.62
240,55.66
241,55.72
242,55.7
245,55.74
246,55.64
247,55.67
248,55.69
249,55.7
250,55.7
251,55.7
252,55.66
253,55.68
254,55.7
255,55.7
258,55.7
259,55.73
260,55.63
261,55.65
262,55.63
264,55.64
265,55.6
266,55.62
267,55.62
268,55.61
269,55.59
273,55.6
274,55.62
275,55.67
278,55.69
279,55.7
280,55.71
282,55.71
283,55.73
284,55.74
288,55.78
290,55.78
291,55.79
298,55.79
299,55.75
300,55.73
302,55.7
303,55.7
309,55.72
310,55.74
311,55.73
312,55.72
313,55.73
314,55.71
315,55.71
316,55.7
317,55.7
318,55.7
321,55.71
324,55.71
325,55.71
327,55.7
328,55.72
330,55.71
333,55.72
334,55.73
337,55.73
339,55.74
341,55.75
343,55.74
344,55.73
347,55.71
349,55.72
351,55.71
352,55.7
353,55.71
354,55.72
355,55.7
356,55.7
357,55.69
358,55.69
359,55.71
360,55.75
361,55.75
362,55.77
363,55.76
364,55.76
366,55.78
368,55.79
371,55.82
372,55.81
374,55.83
375,55.83
376,55.87
377,55.83
378,55.76
379,55.8
381,55.84
382,55.83
383,55.84
385,55.81
386,55.8
387,55.75
390,55.82
394,55.85
395,55.74
396,55.77
397,55.78
398,55.82
399,55.8
401,55.76
404,55.77
405,55.77
406,55.78
407,55.78
408,55.82
409,55.84
410,55.82
411,55.82
412,55.84
413,55.87
414,55.84
417,55.85
418,55.81
419,55.85
420,55.84
421,55.84
423,55.85
425,55.89
426,55.88
427,55.89
428,55.89
430,55.91
431,55.9
432,55.92
433,55.92
435,55.93
437,55.89
438,55.91
439,55.89
440,55.9
441,55.89
442,55.88
443,55.92
444,55.92
445,55.9
446,55.91
447,55.88
448,55.88
449,55.89
450,55.9
452,55.89
453,55.89
454,55.88
456,55.87
457,55.9
458,55.88
459,55.88
460,55.87
461,55.88
462,55.9
463,55.93
465,55.88
466,55.84
467,55.8
468,55.82
469,55.86
470,55.88
471,55.89
473,55.87
474,55.84
475,55.87
476,55.86
478,55.86
479,55.85
480,55.84
481,55.82
482,55.81
483,55.82
484,55.85
485,55.86
488,55.84
489,55.85
490,55.83
491,55.86
492,55.85
493,55.84
494,55.85
495,55.85
496,55.83
497,55.81
498,55.8
499,55.8
500,55.86
501,55.84
502,55.84
503,55.81
504,55.81
505,55.81
506,55.81
507,55.8
a1484726580,55.8
3,55.87
4,55.8
5,55.75
7,55.73
8,55.74
9,55.7
11,55.66
13,55.61
14,55.47
16,55.47
17,55.45
18,55.43
19,55.46
20,55.45
21,55.31
23,55.41
24,55.41
27,55.39
28,55.36
31,55.36
34,55.34
35,55.34
36,55.37
37,55.36
39,55.39
40,55.41
41,55.48
44,55.5
45,55.47
46,55.44
48,55.41
51,55.42
53,55.45
54,55.36
55,55.4
58,55.4
60,55.43
62,55.49
63,55.41
65,55.39
66,55.42
68,55.47
70,55.47
72,55.5
73,55.46
75,55.43
76,55.45
77,55.47
78,55.46
80,55.45
81,55.45
83,55.46
86,55.47
87,55.46
88,55.47
89,55.47
91,55.45
93,55.47
94,55.45
98,55.45
99,55.46
100,55.48
103,55.49
106,55.5
107,55.43
110,55.48
114,55.45
115,55.43
116,55.47
117,55.45
120,55.49
121,55.49
123,55.49
124,55.49
125,55.5
128,55.53
130,55.51
131,55.57
132,55.6
133,55.6
134,55.57
137,55.57
138,55.57
139,55.58
140,55.57
142,55.55
143,55.57
144,55.57
145,55.57
146,55.57
147,55.57
149,55.58
153,55.6
154,55.6
155,55.61
156,55.62
159,55.63
160,55.68
161,55.68
162,55.68
163,55.67
165,55.6
166,55.59
169,55.61
170,55.62
171,55.65
173,55.65
174,55.55
175,55.5
176,55.47
177,55.49
178,55.46
179,55.54
180,55.56
181,55.56
182,55.57
183,55.55
190,55.55
192,55.55
193,55.58
194,55.58
195,55.6
196,55.6
199,55.54
201,55.55
203,55.56
204,55.53
205,55.51
206,55.51
207,55.51
208,55.51
209,55.49
210,55.49
211,55.47
212,55.5
214,55.5
216,55.5
218,55.5
219,55.47
222,55.48
226,55.48
228,55.48
230,55.52
231,55.52
233,55.52
234,55.52
235,55.52
236,55.52
237,55.49
239,55.49
241,55.51
245,55.5
246,55.52
248,55.53
249,55.53
250,55.53
251,55.53
252,55.54
255,55.53
256,55.53
258,55.54
261,55.53
262,55.54
264,55.52
265,55.52
266,55.52
268,55.52
270,55.51
271,55.47
272,55.43
273,55.43
275,55.48
279,55.49
281,55.5
282,55.52
284,55.51
285,55.52
286,55.52
288,55.54
292,55.54
293,55.53
296,55.51
297,55.5
300,55.48
301,55.5
302,55.5
303,55.5
305,55.51
306,55.51
308,55.49
309,55.45
312,55.47
315,55.49
317,55.49
322,55.5
323,55.5
324,55.51
325,55.5
327,55.47
328,55.49
331,55.48
332,55.47
334,55.49
335,55.5
337,55.48
343,55.48
344,55.5
345,55.5
347,55.49
349,55.49
352,55.48
354,55.5
356,55.5
362,55.48
363,55.49
365,55.5
367,55.49
369,55.5
370,55.5
371,55.5
372,55.49
374,55.48
375,55.48
376,55.5
377,55.5
378,55.5
381,55.51
382,55.49
385,55.48
387,55.49
388,55.5
389,55.5
390,55.5
391,55.5
392,55.52
393,55.51
394,55.49
396,55.49
397,55.5
398,55.53
399,55.52
404,55.52
405,55.55
406,55.54
407,55.53
409,55.53
411,55.54
413,55.54
416,55.54
417,55.54
418,55.53
419,55.5
420,55.51
422,55.5
423,55.5
424,55.51
425,55.49
426,55.48
428,55.48
430,55.5
431,55.52
433,55.53
435,55.48
436,55.48
438,55.48
439,55.5
442,55.51
443,55.49
446,55.5
448,55.51
449,55.51
450,55.49
452,55.51
454,55.5
455,55.5
456,55.5
457,55.5
458,55.5
459,55.51
461,55.51
462,55.5
464,55.5
466,55.5
467,55.5
468,55.51
469,55.51
470,55.51
472,55.5
474,55.51
476,55.5
478,55.51
480,55.51
481,55.49
482,55.49
483,55.49
484,55.48
486,55.49
487,55.5
488,55.5
492,55.51
493,55.5
494,55.49
495,55.5
496,55.51
497,55.5
498,55.49
499,55.5
501,55.51
502,55.49
503,55.49
504,55.5
505,55.5
506,55.5
507,55.5
a1484812980,55.54
1,55.42
3,55.39
4,55.41
5,55.38
6,55.38
7,55.41
9,55.43
10,55.5
11,55.46
13,55.5
15,55.49
17,55.49
18,55.5
19,55.48
21,55.48
22,55.46
28,55.51
30,55.5
31,55.5
32,55.42
33,55.35
35,55.43
40,55.44
41,55.37
42,55.47
43,55.39
48,55.42
52,55.43
53,55.43
55,55.42
56,55.4
57,55.4
58,55.42
59,55.4
61,55.4
63,55.42
64,55.42
68,55.4
69,55.43
71,55.41
72,55.43
73,55.44
76,55.5
77,55.5
79,55.47
83,55.49
87,55.49
88,55.48
91,55.51
100,55.52
101,55.52
102,55.52
103,55.49
106,55.48
107,55.48
114,55.47
115,55.39
116,55.42
117,55.43
119,55.48
122,55.47
130,55.53
133,55.52
134,55.52
136,55.47
138,55.46
139,55.43
145,55.48
150,55.49
151,55.48
156,55.49
158,55.5
161,55.51
164,55.53
165,55.56
166,55.55
167,55.5
168,55.49
169,55.51
171,55.51
172,55.53
174,55.53
177,55.54
179,55.54
181,55.55
182,55.51
184,55.5
192,55.51
194,55.48
195,55.47
199,55.52
201,55.5
205,55.54
207,55.52
209,55.53
211,55.54
214,55.54
215,55.54
216,55.54
218,55.53
219,55.5
232,55.54
233,55.53
234,55.54
236,55.52
237,55.54
240,55.54
245,55.55
250,55.58
252,55.56
253,55.57
254,55.58
255,55.58
256,55.56
257,55.55
258,55.53
261,55.55
269,55.59
270,55.59
271,55.59
272,55.6
274,55.61
275,55.6
276,55.59
277,55.59
280,55.6
283,55.65
284,55.68
285,55.67
286,55.67
288,55.63
289,55.59
290,55.59
291,55.62
293,55.6
294,55.58
295,55.55
296,55.53
297,55.52
299,55.53
301,55.54
302,55.56
303,55.55
304,55.53
305,55.54
307,55.54
312,55.56
315,55.55
316,55.53
317,55.53
318,55.51
319,55.51
323,55.54
327,55.55
328,55.65
329,55.59
330,55.59
332,55.53
333,55.51
336,55.52
338,55.53
340,55.55
341,55.52
342,55.51
345,55.5
348,55.48
349,55.51
350,55.5
351,55.49
353,55.52
354,55.5
356,55.52
357,55.5
359,55.51
361,55.5
362,55.51
364,55.5
371,55.54
373,55.58
374,55.57
375,55.56
378,55.57
382,55.59
383,55.56
387,55.58
388,55.59
389,55.6
390,55.61
392,55.64
393,55.63
394,55.63
396,55.65
397,55.65
398,55.66
400,55.64
402,55.64
408,55.7
409,55.7
410,55.72
412,55.76
415,55.77
416,55.76
417,55.77
418,55.76
420,55.76
421,55.77
428,55.76
429,55.74
430,55.7
431,55.66
437,55.69
439,55.74
441,55.74
442,55.74
445,55.74
446,55.76
448,55.77
449,55.78
451,55.79
453,55.79
454,55.79
456,55.8
457,55.79
461,55.81
464,55.83
465,55.82
466,55.78
467,55.77
468,55.79
469,55.8
471,55.82
472,55.81
473,55.81
474,55.81
475,55.82
477,55.82
478,55.81
479,55.79
481,55.79
482,55.76
483,55.78
484,55.79
486,55.8
487,55.84
488,55.81
489,55.81
490,55.82
493,55.81
494,55.8
495,55.8
496,55.84
497,55.84
498,55.85
500,55.85
501,55.84
502,55.84
503,55.84
504,55.84
505,55.84
506,55.79
507,55.78
a1484899380,55.88
1,55.78
5,55.89
7,55.93
8,55.82
13,55.76
14,55.82
19,55.77
25,55.77
29,55.81
30,55.85
33,55.88
36,55.9
39,55.88
40,55.82
41,55.88
44,55.88
45,55.9
46,55.94
47,55.93
50,55.94
51,55.93
55,55.92
56,55.97
57,55.9
60,55.84
61,55.89
66,55.89
68,55.76
69,55.76
72,55.8
73,55.8
74,55.82
77,55.84
78,55.84
79,55.84
83,55.83
84,55.86
85,55.83
87,55.82
89,55.82
92,55.82
94,55.88
97,55.87
99,55.86
103,55.84
104,55.83
105,55.84
108,55.85
111,55.85
114,55.82
118,55.84
119,55.83
127,55.83
129,55.91
131,55.88
138,55.98
139,55.98
140,56.02
141,56.02
142,56.01
143,56.02
144,56.02
145,56.03
146,56.03
147,56.03
148,56.03
152,56.08
153,56.08
156,56.13
158,56.13
160,56.17
161,56.15
162,56.14
163,56.17
164,56.13
167,56.11
169,56.14
171,56.14
173,56.13
174,56.1
176,56.04
177,56.06
178,56.06
185,56.07
186,56.07
189,55.99
190,56
191,55.97
195,55.97
200,56
202,56.02
204,56.07
207,56.06
210,56.13
213,56.08
215,55.96
217,55.97
218,55.96
221,55.97
222,55.97
224,55.97
226,55.96
228,55.95
229,55.95
233,56.03
235,55.99
236,55.95
237,55.93
242,55.91
245,55.93
247,55.97
250,55.93
251,55.92
252,55.98
253,55.98
254,56
256,56
259,56
262,56.01
264,56
265,56
267,56.02
268,56.01
273,56.01
274,56.03
275,56.06
278,56.07
279,56.06
282,56.05
283,56.06
288,56.08
297,56.09
298,56.08
299,56.09
308,56.09
320,56.04
321,56.05
325,56.06
326,56.07
328,55.99
330,55.96
331,55.97
332,55.97
335,55.97
336,56
338,55.99
343,56
347,56
348,55.99
353,56
354,56.01
356,56.01
358,56.01
364,56.02
365,56.03
368,56.03
369,56.02
370,55.99
371,55.97
372,55.97
374,55.98
377,55.99
378,56
379,56.04
380,56.04
383,56.04
385,56.07
387,55.99
389,55.9
394,56.01
395,56
400,56
401,56
402,56.01
403,56.01
404,56
408,56.01
411,56.04
413,56.01
415,55.99
417,55.97
419,55.98
420,55.98
421,55.97
425,55.97
426,55.94
429,55.95
431,55.95
432,55.95
433,55.94
436,55.96
441,55.97
445,55.98
446,55.97
449,55.97
454,55.98
456,55.94
459,55.93
460,55.94
461,55.94
462,55.93
465,55.92
471,55.95
472,55.94
473,55.95
474,55.96
477,55.97
478,55.98
480,55.98
483,55.98
485,55.99
487,56
488,55.97
489,55.96
490,55.95
492,55.94
496,55.93
497,55.91
499,55.92
500,55.92
501,55.93
502,55.91
503,55.92
504,55.94
505,55.9
506,55.9
507,55.92
a1485158580,55.68
4,55.68
7,55.73
8,55.73
9,55.84
11,55.87
12,55.87
13,55.97
14,55.97
15,55.99
16,56.05
17,55.98
18,55.93
21,55.92
22,55.89
24,55.95
25,56.01
27,55.99
30,55.96
33,56
34,55.97
35,56
36,56.01
38,56.03
40,56
41,56.01
42,56
43,55.98
46,55.99
47,55.98
49,55.99
51,55.99
52,55.97
53,55.98
56,56.05
59,56.06
60,56.11
61,56.11
62,56.12
64,56.1
65,56.02
67,56.04
69,56.04
71,56.04
72,56.06
74,56.03
75,56.05
76,56.08
77,56.11
78,56.11
81,56.1
83,56.11
84,56.16
85,56.14
86,56.16
87,56.19
88,56.22
90,56.26
91,56.21
92,56.19
93,56.2
94,56.2
96,56.21
98,56.26
99,56.27
100,56.27
101,56.28
103,56.26
105,56.2
106,56.11
107,56.13
108,56.14
110,56.1
113,56.11
114,56.1
115,56.11
117,56.08
119,56.06
120,56.06
121,56.09
122,56.09
123,56.1
124,56.1
125,56.12
133,56.15
134,56.17
135,56.16
138,56.14
140,56.13
144,56.12
146,56.15
147,56.16
148,56.15
150,56.16
151,56.17
152,56.17
156,56.17
157,56.16
159,56.17
161,56.18
163,56.19
164,56.19
166,56.22
167,56.22
169,56.23
172,56.23
173,56.24
175,56.24
176,56.25
177,56.26
178,56.25
179,56.26
184,56.28
185,56.28
187,56.31
190,56.32
191,56.31
192,56.23
194,56.21
200,56.22
203,56.25
204,56.24
206,56.23
207,56.24
208,56.24
209,56.23
213,56.24
214,56.25
215,56.26
217,56.23
220,56.24
221,56.23
222,56.23
224,56.23
225,56.23
230,56.24
233,56.23
234,56.18
237,56.19
241,56.17
245,56.19
250,56.23
251,56.23
252,56.23
254,56.23
255,56.25
256,56.25
257,56.23
259,56.24
265,56.26
266,56.24
267,56.22
268,56.21
272,56.22
274,56.22
275,56.2
277,56.21
278,56.21
281,56.21
282,56.21
287,56.21
289,56.23
290,56.23
292,56.23
293,56.23
294,56.24
295,56.25
296,56.26
297,56.28
301,56.23
306,56.25
307,56.25
310,56.27
314,56.26
315,56.24
319,56.28
320,56.26
322,56.24
326,56.26
327,56.26
330,56.28
331,56.3
332,56.29
334,56.24
339,56.25
345,56.26
346,56.24
347,56.23
352,56.25
353,56.25
354,56.24
355,56.25
356,56.27
363,56.28
364,56.31
365,56.32
366,56.33
367,56.34
368,56.35
371,56.35
372,56.36
373,56.37
374,56.38
377,56.38
381,56.35
385,56.35
386,56.35
388,56.33
389,56.33
390,56.28
391,56.29
392,56.29
393,56.3
395,56.3
396,56.28
398,56.26
401,56.24
403,56.27
406,56.26
408,56.26
409,56.24
410,56.24
413,56.27
414,56.27
415,56.28
418,56.28
420,56.27
421,56.28
422,56.28
424,56.3
425,56.28
426,56.29
428,56.29
429,56.3
430,56.31
431,56.33
434,56.33
435,56.3
436,56.29
437,56.26
438,56.26
439,56.26
440,56.27
441,56.28
442,56.28
443,56.29
444,56.29
446,56.29
448,56.29
449,56.29
450,56.28
451,56.25
452,56.25
453,56.25
455,56.26
456,56.27
457,56.26
461,56.27
462,56.28
465,56.27
466,56.26
468,56.26
469,56.26
470,56.27
471,56.29
472,56.29
474,56.3
475,56.31
476,56.32
477,56.32
478,56.32
479,56.3
480,56.3
483,56.3
484,56.31
485,56.31
486,56.29
487,56.29
490,56.31
491,56.3
492,56.3
493,56.3
494,56.31
495,56.29
496,56.3
497,56.3
499,56.3
500,56.31
501,56.31
502,56.3
503,56.28
504,56.3
505,56.32
506,56.35
507,56.4
a1485244980,56.35
5,56.33
6,56.36
7,56.45
8,56.48
9,56.37
10,56.41
14,56.34
16,56.38
18,56.37
19,56.36
25,56.38
26,56.39
31,56.37
32,56.39
33,56.42
37,56.4
38,56.37
43,56.39
47,56.43
48,56.38
50,56.35
51,56.29
56,56.31
57,56.26
58,56.29
59,56.31
64,56.31
65,56.3
66,56.28
69,56.28
70,56.32
73,56.33
78,56.33
79,56.34
83,56.29
85,56.28
90,56.26
91,56.27
92,56.29
93,56.31
94,56.33
96,56.36
99,56.31
100,56.3
109,56.3
110,56.33
112,56.25
115,56.28
117,56.26
120,56.24
121,56.23
125,56.23
126,56.23
133,56.23
139,56.18
140,56.09
141,56.1
142,56.09
144,56.05
145,56.05
146,56.07
147,56.05
149,56.07
157,56.07
159,56.1
161,56.1
163,56.15
164,56.16
166,56.15
169,56.17
171,56.16
173,56.13
174,56.12
175,56.13
176,56.17
180,56.18
185,56.15
186,56.12
188,56.14
190,56.14
195,56.14
198,56.17
204,56.18
206,56.19
207,56.25
208,56.28
212,56.25
216,56.17
217,56.17
218,56.16
219,56.19
220,56.19
224,56.18
226,56.19
227,56.2
233,56.2
236,56.17
239,56.17
240,56.16
241,56.13
245,56.09
248,56.15
250,56.14
253,56.14
254,56.08
255,56.07
256,56.08
259,56.1
260,56.08
263,56.07
265,56.08
266,56.09
268,56.11
271,56.12
275,56.14
277,56.12
279,56.11
281,56.09
283,56.1
289,56.11
292,56.13
294,56.14
298,56.15
302,56.2
307,56.23
310,56.23
311,56.22
315,56.24
316,56.26
317,56.22
318,56.21
319,56.2
323,56.22
333,56.2
334,56.2
335,56.16
336,56.13
337,56.1
341,56.1
342,56.11
344,56.11
348,56.14
355,56.19
358,56.19
359,56.17
365,56.2
366,56.22
375,56.22
376,56.17
377,56.13
378,56.14
381,56.14
382,56.1
383,56.09
384,56.11
386,56.14
387,56.17
390,56.19
393,56.23
396,56.2
399,56.18
403,56.2
404,56.19
411,56.17
414,56.17
415,56.13
416,56.11
419,56.12
420,56.13
421,56.1
422,56.1
423,56.09
425,56.09
428,56.09
429,56.08
430,56.06
431,56.07
432,56.08
433,56.09
436,56.08
439,56.09
443,56.1
444,56.11
446,56.11
447,56.07
448,56.07
451,56.07
452,56.07
454,56.06
458,56.04
459,56.06
460,56.07
461,56.09
463,56.07
466,56.08
468,56.07
470,56.08
471,56.09
472,56.08
474,56.08
476,56.11
477,56.1
478,56.1
482,56.1
483,56.11
484,56.12
485,56.12
486,56.21
487,56.21
490,56.2
491,56.19
492,56.19
493,56.15
495,56.15
496,56.19
497,56.16
498,56.16
500,56.16
501,56.16
502,56.2
504,56.2
505,56.21
506,56.27
507,56.21
a1485331380,56.38
2,56.37
5,56.36
6,56.37
7,56.36
9,56.36
15,56.31
17,56.28
19,56.31
21,56.26
23,56.3
24,56.21
25,56.19
26,56.19
27,56.22
28,56.22
29,56.24
37,56.29
38,56.34
43,56.37
44,56.39
45,56.36
46,56.34
49,56.38
50,56.43
55,56.46
58,56.53
62,56.51
63,56.52
72,56.53
74,56.57
76,56.53
77,56.51
80,56.47
89,56.48
92,56.48
103,56.54
104,56.54
105,56.51
106,56.46
107,56.45
110,56.49
113,56.48
114,56.49
115,56.49
128,56.53
129,56.5
131,56.54
133,56.52
134,56.51
135,56.53
136,56.52
137,56.54
147,56.54
152,56.55
158,56.58
160,56.62
165,56.66
166,56.66
169,56.64
173,56.68
175,56.68
180,56.66
181,56.64
182,56.62
188,56.63
194,56.61
197,56.57
198,56.59
200,56.6
201,56.59
203,56.59
204,56.58
205,56.56
206,56.49
209,56.46
212,56.47
213,56.46
216,56.46
217,56.47
223,56.38
225,56.36
227,56.32
229,56.33
233,56.44
237,56.38
238,56.43
245,56.5
247,56.45
249,56.5
251,56.51
252,56.52
253,56.53
254,56.53
255,56.53
258,56.52
267,56.51
268,56.53
270,56.51
281,56.51
282,56.52
292,56.52
294,56.52
295,56.53
297,56.53
301,56.52
305,56.53
309,56.53
311,56.52
313,56.51
315,56.52
318,56.52
319,56.52
320,56.5
323,56.54
326,56.54
329,56.53
330,56.53
331,56.53
333,56.53
336,56.52
338,56.5
339,56.47
340,56.48
341,56.49
343,56.51
344,56.51
346,56.5
347,56.52
351,56.52
355,56.5
358,56.5
359,56.5
373,56.5
374,56.5
375,56.49
376,56.5
380,56.49
381,56.5
384,56.5
385,56.49
388,56.49
389,56.49
390,56.5
