FRA
392,56.49
393,56.5
395,56.49
397,56.5
398,56.5
402,56.5
403,56.5
404,56.5
405,56.49
407,56.5
408,56.5
409,56.51
410,56.5
411,56.49
413,56.53
414,56.53
417,56.53
418,56.53
419,56.57
420,56.57
421,56.58
424,56.59
425,56.59
426,56.59
427,56.57
428,56.59
429,56.58
430,56.59
431,56.6
432,56.58
435,56.59
436,56.59
440,56.59
441,56.58
442,56.56
443,56.53
444,56.54
445,56.53
452,56.55
453,56.54
457,56.53
459,56.53
463,56.53
465,56.53
469,56.53
471,56.53
472,56.53
473,56.54
474,56.54
475,56.52
477,56.51
479,56.5
480,56.51
481,56.52
482,56.53
483,56.54
484,56.52
485,56.51
486,56.52
488,56.5
489,56.5
491,56.54
492,56.53
493,56.51
494,56.52
496,56.52
497,56.51
498,56.52
499,56.55
500,56.55
501,56.56
502,56.55
503,56.5
504,56.51
505,56.55
506,56.54
507,56.54
a1485417780,56.54
2,56.73
5,56.74
6,56.78
7,56.78
8,56.79
11,56.84
12,56.79
14,56.83
15,56.84
16,56.81
17,56.76
20,56.75
26,56.69
27,56.62
28,56.66
29,56.68
30,56.69
31,56.68
32,56.64
34,56.62
37,56.63
38,56.63
40,56.59
42,56.54
45,56.57
47,56.6
48,56.64
49,56.69
50,56.68
51,56.68
52,56.65
54,56.61
55,56.6
56,56.59
57,56.57
61,56.58
66,56.64
68,56.7
69,56.82
70,56.76
74,56.76
75,56.76
79,56.75
80,56.75
82,56.76
83,56.77
86,56.76
90,56.78
98,56.78
99,56.8
101,56.8
102,56.82
103,56.81
106,56.81
108,56.82
109,56.83
111,56.85
117,56.85
121,56.86
129,56.87
133,56.86
136,56.84
137,56.83
139,56.8
140,56.8
142,56.8
145,56.79
147,56.8
148,56.78
150,56.79
153,56.79
156,56.78
157,56.78
159,56.81
162,56.79
165,56.78
168,56.79
171,56.8
172,56.79
174,56.77
177,56.77
180,56.77
182,56.75
183,56.78
186,56.78
188,56.75
189,56.74
191,56.75
192,56.78
195,56.79
198,56.77
200,56.77
201,56.78
203,56.75
204,56.76
206,56.74
207,56.75
208,56.71
209,56.68
210,56.68
211,56.68
213,56.71
214,56.69
216,56.71
217,56.69
219,56.7
222,56.69
223,56.69
224,56.67
225,56.67
226,56.67
228,56.68
230,56.65
231,56.67
232,56.66
234,56.67
235,56.67
237,56.73
238,56.73
239,56.74
240,56.75
242,56.73
245,56.7
246,56.73
249,56.73
252,56.74
253,56.73
254,56.73
255,56.74
256,56.72
258,56.74
259,56.73
260,56.7
261,56.72
264,56.72
266,56.71
267,56.7
268,56.68
269,56.67
270,56.69
273,56.72
276,56.71
277,56.7
279,56.72
280,56.7
282,56.7
285,56.69
286,56.68
287,56.68
288,56.69
291,56.69
292,56.68
294,56.7
295,56.68
296,56.66
298,56.67
300,56.68
301,56.64
302,56.65
303,56.66
306,56.63
307,56.66
309,56.68
313,56.69
314,56.69
316,56.7
319,56.7
322,56.72
327,56.69
336,56.68
343,56.7
345,56.72
346,56.72
347,56.71
350,56.73
351,56.76
352,56.72
353,56.7
354,56.68
357,56.71
358,56.7
360,56.72
364,56.72
365,56.73
369,56.74
372,56.74
374,56.74
376,56.75
378,56.77
381,56.76
383,56.76
384,56.79
387,56.76
389,56.77
390,56.8
391,56.82
392,56.83
394,56.85
395,56.8
403,56.77
404,56.76
406,56.76
407,56.78
409,56.78
414,56.78
417,56.79
420,56.79
421,56.79
428,56.8
435,56.8
436,56.81
437,56.81
439,56.78
440,56.78
441,56.77
442,56.77
444,56.78
446,56.77
447,56.76
454,56.76
456,56.77
457,56.77
459,56.78
460,56.75
463,56.75
464,56.74
469,56.73
471,56.71
474,56.69
475,56.64
476,56.63
477,56.65
478,56.65
479,56.65
480,56.64
482,56.64
484,56.65
486,56.66
487,56.66
488,56.65
489,56.66
491,56.66
492,56.67
493,56.69
495,56.69
496,56.68
497,56.67
498,56.65
499,56.61
502,56.62
503,56.65
504,56.66
505,56.63
506,56.64
507,56.62
a1485504180,56.49
4,56.68
11,56.61
12,56.65
17,56.71
18,56.69
20,56.66
23,56.66
32,56.67
33,56.64
36,56.62
39,56.58
42,56.59
52,56.62
61,56.66
68,56.63
78,56.58
79,56.58
80,56.54
94,56.54
95,56.54
96,56.52
101,56.51
104,56.46
105,56.5
107,56.45
108,56.45
111,56.46
115,56.47
116,56.46
124,56.48
125,56.54
126,56.64
129,56.64
135,56.65
136,56.63
138,56.65
139,56.64
140,56.65
142,56.65
143,56.62
150,56.59
154,56.57
155,56.58
158,56.6
162,56.58
166,56.61
171,56.58
172,56.57
175,56.57
176,56.59
188,56.6
189,56.62
192,56.62
193,56.63
194,56.59
195,56.61
204,56.6
205,56.59
211,56.6
217,56.6
220,56.64
221,56.62
222,56.62
226,56.57
229,56.56
231,56.56
232,56.56
234,56.61
235,56.59
238,56.56
241,56.57
245,56.59
246,56.62
247,56.6
250,56.59
251,56.59
253,56.58
254,56.58
256,56.59
259,56.57
264,56.57
270,56.57
279,56.57
285,56.57
302,56.57
303,56.57
304,56.55
305,56.56
306,56.57
310,56.57
318,56.56
319,56.57
321,56.6
323,56.58
327,56.57
328,56.54
330,56.51
331,56.52
332,56.52
333,56.53
337,56.54
338,56.55
339,56.57
340,56.59
345,56.6
347,56.59
348,56.58
350,56.56
352,56.59
354,56.58
355,56.59
356,56.58
357,56.59
358,56.58
359,56.6
362,56.58
363,56.56
365,56.56
367,56.57
368,56.56
369,56.57
375,56.58
376,56.59
377,56.6
379,56.6
380,56.59
381,56.58
382,56.58
383,56.59
385,56.6
386,56.6
387,56.61
392,56.62
395,56.61
397,56.59
402,56.6
404,56.6
412,56.6
416,56.59
417,56.59
418,56.6
426,56.66
427,56.66
429,56.67
430,56.68
434,56.68
437,56.68
438,56.69
439,56.71
445,56.7
447,56.69
450,56.69
452,56.67
453,56.65
455,56.65
456,56.66
458,56.68
460,56.69
462,56.7
463,56.69
464,56.68
465,56.69
468,56.72
469,56.72
470,56.73
471,56.72
472,56.73
474,56.72
475,56.73
477,56.73
478,56.73
480,56.73
482,56.73
483,56.68
484,56.71
485,56.73
486,56.73
487,56.74
489,56.74
490,56.76
491,56.78
492,56.74
493,56.72
496,56.72
497,56.71
498,56.71
499,56.71
500,56.72
501,56.74
502,56.75
503,56.72
504,56.73
505,56.73
506,56.74
507,56.71
a1485763380,56.68
1,56.8
6,56.69
7,56.72
8,56.67
10,56.61
11,56.61
12,56.56
14,56.56
15,56.52
16,56.56
18,56.67
19,56.64
20,56.66
21,56.69
23,56.71
24,56.72
28,56.74
31,56.69
32,56.68
33,56.68
34,56.68
35,56.67
36,56.65
37,56.66
38,56.65
42,56.64
43,56.65
47,56.66
48,56.63
49,56.61
52,56.63
53,56.66
54,56.63
56,56.63
59,56.62
63,56.6
64,56.61
65,56.6
66,56.63
67,56.63
68,56.62
75,56.63
76,56.62
77,56.6
78,56.62
81,56.6
82,56.61
83,56.61
86,56.61
88,56.59
92,56.6
94,56.59
96,56.58
97,56.59
99,56.58
101,56.55
103,56.55
105,56.55
108,56.51
109,56.45
113,56.45
114,56.38
115,56.38
117,56.38
118,56.39
121,56.34
123,56.33
127,56.31
128,56.32
130,56.33
132,56.34
133,56.34
142,56.34
143,56.39
145,56.4
147,56.44
148,56.44
154,56.38
155,56.36
156,56.37
169,56.36
170,56.36
172,56.35
174,56.35
175,56.33
184,56.3
190,56.21
191,56.27
195,56.27
196,56.28
197,56.26
199,56.28
203,56.26
207,56.22
210,56.22
212,56.22
213,56.25
214,56.26
215,56.28
216,56.28
222,56.27
223,56.24
224,56.25
227,56.26
228,56.24
234,56.25
235,56.25
236,56.2
237,56.24
245,56.22
249,56.27
253,56.28
254,56.28
255,56.28
256,56.26
262,56.29
265,56.24
270,56.24
271,56.23
278,56.24
285,56.23
286,56.23
291,56.28
292,56.28
293,56.29
294,56.28
306,56.27
310,56.24
317,56.28
318,56.33
323,56.34
325,56.37
327,56.35
329,56.31
330,56.3
336,56.29
339,56.26
340,56.25
341,56.23
342,56.2
344,56.19
345,56.18
346,56.15
357,56.13
358,56.15
360,56.26
361,56.23
367,56.24
368,56.23
379,56.25
380,56.21
382,56.15
383,56.17
384,56.17
385,56.15
388,56.19
392,56.2
395,56.1
402,56.12
405,56.09
406,56.05
407,56.05
408,56
409,56
410,55.95
411,55.97
412,55.97
413,55.97
414,55.98
416,56
417,55.96
418,55.96
419,55.95
420,55.96
422,55.97
429,55.95
430,55.94
432,55.94
433,55.93
438,55.95
440,55.98
441,55.97
442,55.97
443,55.97
444,55.99
445,55.98
446,55.98
447,56
448,55.99
450,55.99
452,55.95
453,55.96
454,55.99
456,56.01
457,55.99
459,55.98
460,55.99
461,55.97
462,55.97
463,55.95
464,55.98
468,56
469,56.02
470,56.02
471,56.04
472,56.03
473,55.95
474,55.95
476,56
477,56.01
478,55.99
480,55.99
482,56.04
483,56.02
486,56.03
487,56.02
490,56.01
491,56.01
493,56.04
494,56.05
495,56.08
496,56.09
498,56.07
499,56.07
500,56.04
501,56.04
502,56.04
503,56.01
504,56.04
505,55.99
506,55.97
507,55.99
a1485849780,56.08
4,56.13
5,56.07
6,56.1
7,56.09
8,56.11
9,56.08
10,56.06
12,56.06
13,56.11
15,56.11
17,56.08
21,56.05
26,56.06
31,56.06
32,56.04
33,56.06
42,56.1
44,56.21
47,56.22
48,56.21
50,56.17
51,56.22
52,56.2
56,56.24
60,56.2
63,56.19
64,56.19
65,56.15
66,56.12
68,56.15
69,56.13
70,56.12
73,56.11
75,56.16
79,56.1
80,56.13
81,56.13
82,56.15
83,56.15
84,56.14
85,56.16
90,56.16
91,56.18
92,56.16
93,56.15
94,56.16
96,56.16
99,56.19
101,56.16
103,56.12
105,56.14
106,56.14
107,56.14
109,56.15
110,56.17
111,56.18
113,56.19
117,56.18
121,56.17
122,56.17
123,56.16
129,56.19
133,56.2
134,56.22
135,56.2
139,56.21
141,56.21
142,56.22
145,56.19
146,56.19
151,56.25
158,56.23
159,56.22
164,56.2
169,56.21
170,56.22
173,56.24
175,56.21
178,56.18
180,56.19
184,56.2
186,56.19
189,56.2
191,56.2
200,56.23
201,56.26
202,56.23
210,56.24
212,56.21
214,56.21
217,56.21
218,56.18
219,56.18
220,56.17
221,56.2
223,56.2
224,56.19
225,56.18
226,56.2
228,56.22
234,56.26
236,56.26
238,56.22
240,56.22
242,56.21
245,56.19
248,56.22
251,56.23
252,56.23
253,56.24
254,56.24
255,56.22
256,56.22
258,56.23
259,56.22
260,56.22
265,56.21
271,56.21
272,56.17
277,56.13
278,56.1
279,56.13
280,56.11
282,56.09
283,56.09
284,56.07
285,56.07
288,56.07
289,56.05
290,56.07
292,56.1
296,56.1
297,56.1
301,56.1
302,56.08
304,56.08
311,56.08
312,56.06
318,56.04
320,56.06
322,56.09
324,56.1
326,56.1
327,56.09
328,56.1
332,56.1
333,56.1
334,56.09
337,56.09
339,56.08
342,56.07
344,56.04
345,56.05
347,56.05
350,56.12
351,56.1
352,56.09
354,56.1
357,56.11
358,56.13
361,56.12
368,56.1
370,56.1
372,56.1
374,56.11
375,56.11
377,56.11
378,56.09
379,56.1
380,56.09
383,56.09
388,56.11
390,56.09
391,56.1
396,56.11
398,56.11
399,56.1
400,56.08
403,56.08
404,56.08
405,56.1
407,56.1
408,56.08
409,56.1
411,56.11
412,56.1
413,56.04
414,56.06
415,56.07
416,56.06
417,56.06
418,56
419,56.01
420,55.97
421,55.94
422,55.95
423,55.88
424,55.85
427,55.85
429,55.77
430,55.74
431,55.73
432,55.72
434,55.76
435,55.76
436,55.75
437,55.74
439,55.74
440,55.76
441,55.69
442,55.68
443,55.66
444,55.69
445,55.67
446,55.65
447,55.67
448,55.64
449,55.67
450,55.65
452,55.63
453,55.66
454,55.66
455,55.68
456,55.68
457,55.67
458,55.64
459,55.6
460,55.62
461,55.66
463,55.65
464,55.61
465,55.57
467,55.56
468,55.55
469,55.52
470,55.51
471,55.5
472,55.5
473,55.5
474,55.5
475,55.55
477,55.56
478,55.53
479,55.53
481,55.53
482,55.55
483,55.54
485,55.52
486,55.51
487,55.51
488,55.49
489,55.51
490,55.54
491,55.6
492,55.58
493,55.57
494,55.56
495,55.57
496,55.61
497,55.57
498,55.56
500,55.58
501,55.58
502,55.58
503,55.57
504,55.51
505,55.49
506,55.48
507,55.44
a1485936300,56.3
1,56.26
2,56.08
3,56.23
4,56.02
5,56.01
6,56.02
7,55.87
13,55.99
15,56
18,56.01
20,56.01
21,56.03
25,56.01
26,55.98
27,55.96
28,55.92
29,55.86
31,55.83
32,55.83
33,55.94
34,55.95
35,56
36,56.01
37,56.03
38,56.03
39,56.03
40,56.03
41,56.01
42,55.98
44,56
45,55.96
46,55.92
49,55.9
50,55.84
51,55.78
53,55.81
55,55.88
56,55.89
57,55.87
59,55.86
60,55.84
62,55.82
66,55.86
67,55.89
69,55.94
70,55.92
74,55.93
75,55.93
76,55.93
77,55.92
79,55.9
80,55.91
81,55.88
82,55.82
83,55.85
85,55.88
86,55.88
87,55.85
88,55.83
90,55.8
92,55.75
93,55.83
94,55.81
95,55.81
97,55.83
98,55.87
100,55.86
101,55.88
103,55.88
107,55.88
108,55.92
110,55.97
111,55.98
113,55.98
114,55.99
115,56
116,56.04
117,56
118,55.97
120,55.96
124,55.97
125,55.97
127,56
128,56.03
130,56.05
131,56.03
134,56.02
136,56.02
137,56.05
138,56.02
139,56.01
140,56
141,55.99
144,56.03
145,56.05
146,56.05
148,56.08
151,56.07
155,56.07
160,56.09
162,56.08
163,56.06
164,56.06
170,56.06
172,56.04
173,56.05
175,56.07
178,56.08
180,56.08
182,56.06
183,56.07
186,56.08
188,56.1
189,56.11
190,56.16
192,56.16
193,56.15
194,56.12
195,56.12
197,56.12
201,56.11
202,56.13
204,56.14
208,56.17
210,56.17
211,56.16
221,56.17
222,56.18
223,56.19
224,56.25
225,56.21
228,56.24
229,56.24
234,56.24
235,56.23
237,56.21
238,56.21
240,56.23
243,56.22
245,56.21
246,56.21
247,56.25
248,56.25
250,56.27
251,56.3
252,56.3
257,56.28
258,56.27
260,56.3
261,56.3
262,56.33
267,56.3
268,56.32
269,56.34
270,56.3
277,56.31
280,56.32
281,56.35
282,56.33
284,56.29
285,56.28
286,56.26
288,56.23
289,56.19
290,56.17
294,56.22
296,56.2
300,56.2
303,56.21
306,56.21
307,56.2
310,56.21
311,56.25
315,56.27
317,56.3
319,56.3
320,56.32
321,56.34
322,56.33
324,56.3
327,56.29
331,56.28
333,56.26
334,56.23
336,56.2
338,56.19
339,56.16
342,56.17
343,56.16
346,56.15
348,56.15
350,56.16
355,56.17
356,56.18
358,56.18
359,56.2
360,56.2
361,56.19
363,56.18
364,56.17
367,56.15
368,56.15
371,56.15
372,56.16
375,56.15
377,56.14
378,56.12
379,56.12
381,56.15
385,56.16
386,56.17
387,56.17
389,56.17
390,56.19
391,56.18
392,56.2
394,56.19
395,56.2
396,56.19
397,56.19
400,56.19
401,56.18
402,56.19
403,56.19
404,56.19
406,56.2
410,56.19
412,56.18
415,56.17
416,56.15
417,56.18
418,56.16
419,56.16
420,56.15
421,56.12
422,56.13
423,56.13
424,56.14
426,56.13
427,56.1
428,56.02
430,56.05
431,55.99
432,56
433,55.98
434,55.98
435,55.96
436,56.02
437,56
438,55.99
439,55.99
440,55.98
442,55.99
443,56.05
444,56.05
445,56.03
446,56.03
447,56.03
448,56.04
449,56.04
450,56.02
451,56.03
452,56.03
453,56.03
454,56.03
455,56.02
456,55.98
457,55.97
458,55.98
459,55.99
460,55.98
461,56
462,55.99
463,55.97
464,55.97
465,55.97
466,55.97
467,55.98
468,56.04
469,56.01
471,56.01
472,56.01
473,56
474,56
475,56
477,56.07
478,56.06
479,56.06
480,56.08
481,56.08
482,56.12
483,56.12
484,56.11
485,56.14
486,56.14
487,56.14
488,56.12
489,56.12
490,56.12
491,56.19
492,56.16
493,56.16
494,56.16
495,56.13
496,56.14
497,56.14
498,56.13
499,56.12
500,56.14
501,56.13
502,56.13
503,56.12
504,56.11
505,56.1
a1486022580,56.16
1,56.14
3,56.07
4,56.08
5,56.01
6,56.12
8,56.1
9,56.05
10,56.06
11,56.1
12,55.98
13,56.07
14,56.1
15,56.11
16,56
17,56.06
18,56.06
19,56.09
21,56.08
22,56.1
23,56.12
24,56.09
25,56.14
26,56.19
27,56.19
28,56.19
31,56.19
32,56.22
33,56.18
34,56.25
35,56.22
36,56.22
37,56.22
39,56.19
41,56.23
42,56.23
44,56.22
45,56.19
46,56.19
49,56.11
50,56.11
51,56.09
52,56.11
53,56.14
55,56.14
57,56.14
58,56.16
59,56.13
61,56.14
63,56.13
64,56.12
67,56.07
68,56.14
69,56.11
70,56.04
71,56
72,55.97
73,55.94
74,55.94
75,55.95
76,55.98
78,55.98
80,56
82,56.01
83,55.97
85,55.95
88,55.92
90,55.95
93,55.94
94,55.86
95,55.87
96,55.88
100,55.91
102,55.91
103,55.92
105,55.92
106,55.9
107,55.87
109,55.87
112,55.89
114,55.87
115,55.86
118,55.85
120,55.84
121,55.82
126,55.81
127,55.8
128,55.8
130,55.78
131,55.83
137,55.81
138,55.81
140,55.82
141,55.84
143,55.84
147,55.84
148,55.83
149,55.82
151,55.81
152,55.83
159,55.85
160,55.83
161,55.84
165,55.83
166,55.79
167,55.81
168,55.82
169,55.81
174,55.82
177,55.84
179,55.86
183,55.87
184,55.9
187,55.9
188,55.9
191,55.87
195,55.92
196,55.94
197,55.98
198,55.96
199,55.95
200,55.91
202,55.9
203,55.87
204,55.86
205,55.85
206,55.88
209,55.87
210,55.89
212,55.9
213,55.9
217,55.89
218,55.87
219,55.79
221,55.78
222,55.79
223,55.75
224,55.75
225,55.75
231,55.76
234,55.77
235,55.74
236,55.74
237,55.75
239,55.77
240,55.77
241,55.75
245,55.9
246,55.82
248,55.82
249,55.78
250,55.79
251,55.7
253,55.7
254,55.68
255,55.67
258,55.75
260,55.77
261,55.74
265,55.72
266,55.74
271,55.7
273,55.71
277,55.74
278,55.74
279,55.73
281,55.73
282,55.73
284,55.72
287,55.71
289,55.66
290,55.67
294,55.71
295,55.67
298,55.68
299,55.69
302,55.67
303,55.66
304,55.67
306,55.66
309,55.66
310,55.63
312,55.65
313,55.64
315,55.64
317,55.65
319,55.64
320,55.63
321,55.63
322,55.58
324,55.58
325,55.59
326,55.59
327,55.6
328,55.66
331,55.63
333,55.62
334,55.63
335,55.61
336,55.64
337,55.65
341,55.65
342,55.62
344,55.67
345,55.67
346,55.65
349,55.66
350,55.67
351,55.67
353,55.76
354,55.74
357,55.72
358,55.72
363,55.77
364,55.88
365,55.78
366,55.74
367,55.75
370,55.76
372,55.74
373,55.71
376,55.76
377,55.76
378,55.76
379,55.87
380,55.78
381,55.78
382,55.8
384,55.77
385,55.77
386,55.75
387,55.71
388,55.75
389,55.73
390,55.71
391,55.71
392,55.74
393,55.76
394,55.75
395,55.74
397,55.75
398,55.77
400,55.74
402,55.8
403,55.8
409,55.83
413,55.86
415,55.9
417,55.99
418,55.96
421,55.92
422,55.96
425,55.95
426,55.95
429,55.96
431,55.98
432,56
433,55.98
434,55.96
435,55.96
436,55.93
437,55.93
443,55.95
444,55.93
445,55.92
446,55.91
448,55.92
449,55.94
450,55.92
451,55.91
453,55.9
455,55.88
456,55.86
457,55.84
458,55.82
460,55.83
461,55.84
462,55.88
463,55.87
466,55.87
467,55.86
468,55.86
471,55.86
472,55.86
473,55.87
474,55.91
475,55.92
476,55.9
477,55.86
478,55.85
479,55.84
481,55.86
485,55.87
487,55.88
488,55.91
489,55.92
490,55.9
491,55.9
492,55.88
493,55.87
494,55.9
495,55.9
496,55.87
497,55.9
498,55.9
499,55.92
500,55.9
502,55.91
503,55.91
504,55.87
505,55.87
506,55.89
507,55.89
a1486108980,56.12
1,56.1
2,56.14
3,56.14
6,56.1
7,56.03
8,56.06
9,56.04
10,56.02
12,56.01
13,56
14,56.04
15,56.04
16,56.06
18,56.04
20,56
21,56
22,55.98
25,56.04
26,56.16
27,56.18
28,56.2
29,56.18
31,56.25
32,56.3
33,56.37
34,56.37
35,56.35
36,56.3
39,56.32
40,56.37
41,56.34
42,56.28
43,56.29
46,56.26
47,56.19
48,56.16
49,56.18
50,56.16
51,56.17
52,56.16
53,56.12
54,56.16
55,56.16
56,56.16
57,56.19
58,56.2
59,56.17
61,56.18
62,56.18
64,56.17
65,56.15
66,56.15
67,56.12
69,56.09
70,56.04
71,55.94
72,55.95
73,55.95
74,55.92
75,55.94
76,55.95
77,55.94
78,55.94
79,55.93
80,55.94
81,55.92
82,55.88
84,55.82
86,55.8
87,55.79
89,55.76
90,55.73
92,55.73
94,55.71
95,55.71
96,55.72
99,55.71
100,55.73
101,55.72
102,55.72
103,55.72
104,55.72
105,55.72
106,55.72
107,55.72
109,55.73
110,55.74
111,55.71
114,55.66
116,55.77
120,55.77
121,55.77
122,55.78
123,55.77
124,55.76
125,55.75
126,55.75
129,55.75
131,55.74
132,55.74
133,55.73
134,55.73
136,55.72
137,55.71
138,55.7
139,55.7
140,55.69
141,55.67
144,55.68
146,55.67
148,55.66
149,55.66
153,55.65
154,55.65
155,55.66
156,55.68
158,55.69
159,55.69
160,55.74
162,55.79
163,55.79
165,55.79
166,55.79
167,55.79
169,55.78
170,55.77
171,55.76
173,55.75
174,55.75
176,55.75
177,55.75
178,55.76
180,55.77
181,55.78
182,55.81
187,55.82
188,55.81
189,55.8
191,55.81
192,55.82
193,55.8
194,55.8
195,55.88
196,55.88
197,55.86
198,55.87
203,55.9
206,55.95
208,55.96
209,55.96
211,55.96
213,55.96
217,55.98
219,56
220,56.02
221,56.03
222,56.06
223,56.07
224,56.06
226,56.06
228,56.05
229,56.02
230,56.02
235,56.03
236,56.05
237,56.04
240,56.05
242,56.05
245,56.04
249,56.11
250,56.14
251,56.13
252,56.15
253,56.17
256,56.16
258,56.16
259,56.15
263,56.15
264,56.15
266,56.14
268,56.14
269,56.14
274,56.13
276,56.12
277,56.11
279,56.1
280,56.1
281,56.09
282,56.07
284,56.06
285,56.05
288,56.07
293,56.07
294,56.07
300,56.06
301,56.08
302,56.08
304,56.1
307,56.11
308,56.09
312,56.09
314,56.09
315,56.08
316,56.09
319,56.09
322,56.08
325,56.08
327,56.08
328,56.09
329,56.19
330,56.19
331,56.24
332,56.26
333,56.26
334,56.23
335,56.18
336,56.21
338,56.2
339,56.18
340,56.17
341,56.17
344,56.18
345,56.2
347,56.21
350,56.21
355,56.2
357,56.21
359,56.22
361,56.24
364,56.24
368,56.22
369,56.2
370,56.22
373,56.23
375,56.21
376,56.18
378,56.18
379,56.18
381,56.16
382,56.16
384,56.15
385,56.16
387,56.18
388,56.18
390,56.18
391,56.13
393,56.14
394,56.13
395,56.14
396,56.14
398,56.14
399,56.14
400,56.1
401,56.08
402,56.06
403,56.05
404,56.04
405,56.01
406,55.99
407,56.01
408,56
409,55.97
410,55.97
411,55.97
412,55.97
413,55.96
415,55.94
417,55.94
418,55.92
419,55.95
420,55.97
421,55.96
422,56.01
425,56.01
426,56.02
428,56.02
429,56.06
430,56.07
431,56.07
432,56.06
433,56.06
434,56.07
435,56.05
436,56.02
438,56.09
439,56.1
440,56.08
441,56.05
442,56.06
443,56.04
444,56.04
445,56.03
447,56.03
450,56.03
451,56.03
452,56.03
453,56.02
455,56.01
457,56.01
458,56
459,56
460,55.99
461,56
462,56
463,56.01
464,56.02
466,56.03
469,56.01
471,56
472,55.98
473,55.98
475,55.99
476,56
478,56.03
479,56.02
481,56.01
482,56.01
483,56.01
484,56.01
485,56.01
488,56.02
489,56.01
490,56.01
491,56
492,56
495,56.01
496,56.01
499,56.01
500,56
501,55.99
502,55.98
503,55.97
504,55.97
505,55.97
506,55.98
507,55.97
"
