BEI
276,91.17
277,91.16
278,91.14
279,91.13
280,91.17
281,91.14
282,91.13
283,91.17
284,91.18
285,91.2
286,91.25
287,91.22
288,91.2
289,91.21
290,91.2
291,91.19
292,91.2
293,91.24
295,91.23
298,91.18
299,91.2
300,91.21
301,91.19
302,91.21
303,91.22
304,91.25
305,91.24
306,91.25
307,91.23
309,91.27
310,91.22
312,91.21
313,91.26
314,91.22
315,91.23
316,91.21
317,91.25
321,91.24
322,91.23
323,91.23
324,91.22
325,91.21
326,91.19
329,91.25
330,91.23
331,91.19
333,91.15
334,91.19
335,91.19
336,91.18
337,91.16
338,91.17
339,91.18
340,91.18
341,91.21
342,91.21
343,91.19
344,91.19
345,91.2
346,91.2
348,91.2
349,91.26
350,91.27
351,91.2
352,91.24
355,91.21
356,91.21
357,91.18
358,91.21
359,91.22
360,91.24
361,91.25
363,91.25
364,91.29
365,91.29
366,91.29
367,91.29
368,91.27
369,91.23
370,91.24
372,91.26
373,91.26
374,91.26
375,91.29
376,91.27
377,91.32
378,91.32
379,91.35
380,91.41
381,91.41
382,91.46
383,91.48
384,91.48
385,91.45
386,91.43
387,91.4
388,91.43
389,91.44
390,91.44
391,91.38
392,91.43
393,91.43
394,91.45
395,91.44
396,91.44
397,91.44
398,91.42
400,91.45
401,91.42
402,91.44
404,91.44
405,91.43
406,91.42
408,91.4
410,91.42
411,91.41
412,91.43
413,91.45
414,91.5
415,91.52
416,91.48
417,91.45
418,91.44
419,91.44
420,91.45
421,91.46
422,91.45
423,91.49
425,91.47
426,91.52
427,91.55
428,91.52
429,91.51
430,91.52
431,91.52
432,91.53
433,91.57
434,91.58
435,91.59
436,91.59
437,91.6
438,91.63
439,91.63
441,91.61
442,91.6
443,91.61
445,91.59
446,91.59
447,91.58
448,91.5
450,91.48
451,91.49
452,91.51
453,91.53
454,91.54
455,91.53
457,91.56
458,91.52
459,91.51
460,91.49
461,91.46
462,91.44
463,91.4
464,91.44
465,91.44
466,91.41
467,91.38
468,91.38
469,91.4
470,91.39
471,91.39
473,91.39
474,91.42
475,91.42
476,91.42
477,91.41
478,91.41
479,91.37
480,91.38
481,91.4
482,91.36
483,91.36
484,91.32
485,91.29
486,91.28
487,91.31
488,91.27
489,91.25
490,91.26
491,91.26
492,91.21
493,91.26
494,91.24
495,91.25
496,91.27
497,91.26
498,91.26
499,91.28
500,91.27
501,91.29
502,91.31
503,91.32
504,91.33
505,91.32
506,91.34
507,91.32
508,91.29
509,91.29
a1493708460,91.69
1,91.59
2,91.51
3,91.45
5,91.53
6,91.45
7,91.47
8,91.44
9,91.45
10,91.43
11,91.36
12,91.27
13,91.28
14,91.23
15,91.2
16,91.16
17,91.18
18,91.2
19,91.22
20,91.18
21,91.27
22,91.26
23,91.29
24,91.31
25,91.35
26,91.33
27,91.31
28,91.37
29,91.39
30,91.39
31,91.37
32,91.41
33,91.42
34,91.44
35,91.44
36,91.53
37,91.55
38,91.53
39,91.43
40,91.45
41,91.51
42,91.53
43,91.51
44,91.5
45,91.55
46,91.52
47,91.56
48,91.51
49,91.47
50,91.45
51,91.45
52,91.43
53,91.42
54,91.45
55,91.44
57,91.39
58,91.36
59,91.36
60,91.39
61,91.34
62,91.36
63,91.35
64,91.34
65,91.3
66,91.29
67,91.3
68,91.31
69,91.3
70,91.31
71,91.31
72,91.38
73,91.39
74,91.38
75,91.37
76,91.41
77,91.38
78,91.45
79,91.44
80,91.45
81,91.43
82,91.41
83,91.45
84,91.45
85,91.44
86,91.44
87,91.4
89,91.43
90,91.49
91,91.48
92,91.46
93,91.47
94,91.45
96,91.44
97,91.44
98,91.4
99,91.4
100,91.37
101,91.41
104,91.4
106,91.39
108,91.41
109,91.42
110,91.45
111,91.43
112,91.42
113,91.42
114,91.42
115,91.42
116,91.41
117,91.41
118,91.43
119,91.45
120,91.46
121,91.45
122,91.47
123,91.49
124,91.49
125,91.49
126,91.51
127,91.54
128,91.54
129,91.55
130,91.53
131,91.53
132,91.55
134,91.57
135,91.55
136,91.55
137,91.55
138,91.55
139,91.54
140,91.54
141,91.52
142,91.52
143,91.53
144,91.52
145,91.51
146,91.51
147,91.52
148,91.49
150,91.46
151,91.47
153,91.47
154,91.44
156,91.43
158,91.42
159,91.4
160,91.42
161,91.47
162,91.48
163,91.48
165,91.45
169,91.48
170,91.49
171,91.5
172,91.5
173,91.48
174,91.47
176,91.51
177,91.5
178,91.49
179,91.53
180,91.52
181,91.5
183,91.51
185,91.51
186,91.5
189,91.52
190,91.51
191,91.51
192,91.53
193,91.54
195,91.53
197,91.51
198,91.51
200,91.52
202,91.52
203,91.53
205,91.54
208,91.52
210,91.51
211,91.53
213,91.53
214,91.52
216,91.53
218,91.52
219,91.53
221,91.53
222,91.54
223,91.55
224,91.57
227,91.56
228,91.56
230,91.57
232,91.57
234,91.58
235,91.59
236,91.57
239,91.56
242,91.58
243,91.54
244,91.5
245,91.49
246,91.48
247,91.49
248,91.46
249,91.48
250,91.49
251,91.51
255,91.5
256,91.51
257,91.5
258,91.49
259,91.48
261,91.47
263,91.46
265,91.49
267,91.51
269,91.51
271,91.45
272,91.48
274,91.46
275,91.48
277,91.48
278,91.49
279,91.5
281,91.48
284,91.5
285,91.49
286,91.48
288,91.47
289,91.47
290,91.46
291,91.49
293,91.47
294,91.47
296,91.47
297,91.47
298,91.46
300,91.46
301,91.48
303,91.48
305,91.49
306,91.48
307,91.48
308,91.51
309,91.54
310,91.57
311,91.56
312,91.52
313,91.52
314,91.5
315,91.5
316,91.49
317,91.45
318,91.45
319,91.47
321,91.46
322,91.48
323,91.49
324,91.51
326,91.52
328,91.54
329,91.55
330,91.53
331,91.51
332,91.51
334,91.52
335,91.53
336,91.54
337,91.54
338,91.53
339,91.52
340,91.51
341,91.53
343,91.52
344,91.52
345,91.52
347,91.51
348,91.5
349,91.5
350,91.48
351,91.47
353,91.47
354,91.46
355,91.45
356,91.45
360,91.42
361,91.42
363,91.41
365,91.46
366,91.49
367,91.51
368,91.54
369,91.52
370,91.53
371,91.52
372,91.53
373,91.58
374,91.54
375,91.55
376,91.56
377,91.59
378,91.61
379,91.59
381,91.6
382,91.65
383,91.66
384,91.69
385,91.7
386,91.68
387,91.7
388,91.71
389,91.67
390,91.64
391,91.61
392,91.61
393,91.62
394,91.62
395,91.67
396,91.69
397,91.69
398,91.74
399,91.73
400,91.73
401,91.7
402,91.72
403,91.68
404,91.67
405,91.7
406,91.68
407,91.7
408,91.67
409,91.62
410,91.61
411,91.62
412,91.58
413,91.58
414,91.6
415,91.61
416,91.62
417,91.63
418,91.64
419,91.7
420,91.72
421,91.7
422,91.66
423,91.71
424,91.73
425,91.69
426,91.67
427,91.69
428,91.68
429,91.68
430,91.63
431,91.65
432,91.68
433,91.68
434,91.68
435,91.68
436,91.69
437,91.69
438,91.69
439,91.68
440,91.65
441,91.67
442,91.68
443,91.68
444,91.69
445,91.7
446,91.69
447,91.69
448,91.69
449,91.7
450,91.7
451,91.65
452,91.68
453,91.66
454,91.65
456,91.65
457,91.64
458,91.64
459,91.61
460,91.56
461,91.56
462,91.53
463,91.53
464,91.57
465,91.58
466,91.59
467,91.58
468,91.58
469,91.56
470,91.55
471,91.58
472,91.66
473,91.67
474,91.71
475,91.74
476,91.75
477,91.75
478,91.74
479,91.7
480,91.72
481,91.7
482,91.7
483,91.68
484,91.62
485,91.65
486,91.69
487,91.65
488,91.64
489,91.62
490,91.63
491,91.6
492,91.58
493,91.57
494,91.56
495,91.6
496,91.57
497,91.6
498,91.61
499,91.58
500,91.61
501,91.66
502,91.64
503,91.66
504,91.63
505,91.67
506,91.68
507,91.72
508,91.73
509,91.71
a1493794860,91.74
1,92.07
2,92.16
3,92.1
4,91.96
5,92.01
6,92.05
7,92.12
8,92.08
9,92.07
10,92.08
11,92.05
12,92.08
13,92.05
16,91.93
17,91.95
18,92.02
19,91.99
20,92.01
21,92.09
22,92.05
24,92.01
25,92.05
26,92.12
27,92.11
28,92.14
29,92.13
30,92.12
31,92.16
32,92.13
33,92.16
34,92.14
35,92.09
36,92.08
37,92.11
38,92.07
39,92.08
40,92.1
41,92.05
42,92.05
43,92.02
44,92.04
45,92.06
46,92.11
47,92.12
49,92.11
50,92.13
51,92.13
52,92.13
53,92.13
54,92.1
55,92.13
56,92.14
57,92.16
58,92.2
59,92.17
60,92.14
61,92.13
62,92.15
63,92.11
64,92.09
65,92.09
66,92.07
67,92.02
69,92.01
70,92
71,91.96
72,91.96
73,91.97
74,91.95
78,91.97
79,91.96
80,91.99
81,91.98
82,91.97
83,91.97
85,91.95
86,91.97
87,92
88,92
89,92
90,91.87
92,91.8
93,91.73
94,91.69
95,91.64
96,91.62
97,91.6
98,91.67
99,91.65
100,91.68
101,91.74
102,91.74
103,91.76
104,91.7
105,91.68
106,91.66
107,91.67
108,91.64
109,91.65
110,91.63
112,91.58
113,91.59
114,91.6
115,91.61
116,91.63
119,91.68
120,91.64
121,91.68
122,91.65
123,91.64
124,91.64
125,91.64
126,91.66
127,91.71
128,91.69
129,91.69
130,91.71
131,91.68
132,91.7
133,91.74
134,91.72
135,91.76
137,91.78
138,91.75
141,91.74
142,91.72
143,91.75
144,91.78
145,91.77
146,91.77
147,91.78
148,91.76
150,91.75
151,91.75
152,91.73
153,91.74
154,91.74
155,91.75
156,91.77
157,91.76
158,91.74
159,91.75
160,91.74
161,91.73
162,91.73
163,91.71
164,91.73
165,91.73
166,91.71
167,91.72
168,91.72
169,91.75
170,91.78
171,91.81
172,91.81
173,91.81
174,91.76
175,91.74
176,91.79
177,91.82
179,91.81
180,91.83
181,91.82
183,91.78
185,91.78
186,91.78
187,91.78
188,91.76
189,91.76
192,91.77
193,91.81
195,91.81
197,91.8
198,91.78
199,91.77
200,91.76
201,91.77
203,91.81
205,91.79
206,91.79
208,91.79
209,91.8
210,91.8
212,91.79
213,91.78
216,91.82
217,91.83
218,91.83
219,91.88
220,91.86
221,91.86
223,91.81
225,91.85
226,91.89
229,91.89
230,91.89
231,91.87
232,91.87
233,91.86
234,91.88
235,91.9
236,91.88
239,91.91
242,91.9
243,91.88
244,91.88
246,91.87
247,91.89
248,91.9
249,91.87
250,91.88
254,91.9
255,91.91
256,91.91
257,91.91
258,91.88
259,91.87
260,91.88
261,91.87
262,91.86
263,91.9
264,91.9
265,91.86
266,91.86
267,91.85
268,91.86
270,91.87
272,91.88
273,91.9
274,91.9
276,91.87
277,91.86
279,91.85
280,91.84
282,91.88
284,91.89
285,91.91
286,91.93
288,91.96
289,91.95
291,91.98
293,92.01
294,92.02
295,92
299,91.99
300,91.99
301,91.96
303,91.95
304,91.95
305,91.95
306,91.9
307,91.86
308,91.88
309,91.88
310,91.8
311,91.75
312,91.74
313,91.7
314,91.68
315,91.64
316,91.71
317,91.72
319,91.69
320,91.73
321,91.75
322,91.73
323,91.68
324,91.69
325,91.7
328,91.73
330,91.71
331,91.76
332,91.78
333,91.81
334,91.78
335,91.74
337,91.74
338,91.72
339,91.75
340,91.77
342,91.78
343,91.79
344,91.72
345,91.72
346,91.74
347,91.77
348,91.75
349,91.74
351,91.72
353,91.69
354,91.7
355,91.71
356,91.7
357,91.71
358,91.69
359,91.71
360,91.68
362,91.66
363,91.65
364,91.64
365,91.61
366,91.64
367,91.63
368,91.66
369,91.66
370,91.68
373,91.67
374,91.61
375,91.61
376,91.64
377,91.64
380,91.69
381,91.67
382,91.67
383,91.7
384,91.73
385,91.73
387,91.76
388,91.74
389,91.75
390,91.77
391,91.79
392,91.84
393,91.79
394,91.77
395,91.75
396,91.79
397,91.78
398,91.78
399,91.78
400,91.79
402,91.78
403,91.79
405,91.78
406,91.79
407,91.78
408,91.77
409,91.77
411,91.77
412,91.75
413,91.74
414,91.73
415,91.7
416,91.71
419,91.73
420,91.74
421,91.76
422,91.74
423,91.73
424,91.72
425,91.71
426,91.7
427,91.69
428,91.66
429,91.66
430,91.62
432,91.6
433,91.59
434,91.59
435,91.57
436,91.56
437,91.55
438,91.57
439,91.57
440,91.55
441,91.55
442,91.55
443,91.57
444,91.6
445,91.65
446,91.64
447,91.6
448,91.59
449,91.59
450,91.56
451,91.63
452,91.63
453,91.64
454,91.67
455,91.66
456,91.67
457,91.68
458,91.64
459,91.65
460,91.63
461,91.66
462,91.66
463,91.64
464,91.66
465,91.67
466,91.67
467,91.67
468,91.65
469,91.66
470,91.65
471,91.64
472,91.63
473,91.62
474,91.6
476,91.62
477,91.62
478,91.61
479,91.62
480,91.61
481,91.59
482,91.59
483,91.58
484,91.59
485,91.6
486,91.58
487,91.59
488,91.61
489,91.62
490,91.63
491,91.59
492,91.62
493,91.63
494,91.62
495,91.62
496,91.64
497,91.66
498,91.63
499,91.62
500,91.62
501,91.64
502,91.66
503,91.65
504,91.67
505,91.64
506,91.64
507,91.6
508,91.63
509,91.63
a1493881260,92
1,91.96
2,92.03
3,92.16
4,92.18
5,92.15
6,92.17
7,92.09
8,92.23
9,92.1
11,92.12
12,92.12
13,92.1
14,92.06
15,92.03
16,92
18,91.94
19,91.92
20,91.97
21,91.9
22,91.92
23,91.78
24,91.78
25,91.72
26,91.73
28,91.73
29,91.77
30,91.8
31,91.78
32,91.92
34,91.88
35,91.93
36,91.83
37,91.84
38,91.83
39,91.84
40,91.8
41,91.78
42,91.78
43,91.79
44,91.82
45,91.88
46,91.82
47,91.82
48,91.78
49,91.74
50,91.74
51,91.76
52,91.79
53,91.76
54,91.69
55,91.68
56,91.69
57,91.77
58,91.72
59,91.76
60,91.75
61,91.87
62,91.86
63,91.85
64,91.96
65,91.97
66,92.01
67,92.03
68,91.99
69,91.94
71,91.94
72,91.94
73,91.89
76,91.89
77,91.91
78,91.94
79,91.96
80,92
81,92.02
82,92
83,92.02
84,92
85,92.03
86,92.04
87,92.15
88,92.12
89,92.03
91,92.05
92,92.01
95,92.01
96,92
97,91.98
98,91.95
99,91.92
100,91.97
101,91.99
102,91.98
103,91.98
104,92.02
105,92.02
106,92.03
107,92.05
108,92.06
109,92.06
110,92.07
111,92.08
112,92.09
113,92.09
114,92.07
116,92.1
117,92.14
118,92.13
119,92.15
121,92.2
122,92.23
123,92.24
124,92.21
125,92.21
126,92.23
127,92.26
128,92.27
130,92.31
131,92.32
132,92.31
133,92.35
134,92.35
135,92.38
136,92.41
138,92.41
139,92.41
140,92.39
141,92.41
142,92.41
143,92.43
144,92.4
145,92.41
146,92.42
147,92.4
149,92.39
150,92.4
151,92.29
152,92.32
153,92.25
154,92.27
155,92.33
157,92.33
159,92.36
160,92.36
161,92.36
164,92.36
165,92.39
167,92.35
168,92.34
169,92.33
171,92.34
173,92.34
174,92.37
177,92.4
178,92.41
179,92.41
180,92.44
181,92.42
182,92.38
183,92.32
184,92.34
185,92.36
186,92.34
187,92.36
188,92.36
189,92.36
191,92.36
192,92.37
193,92.38
194,92.34
195,92.37
196,92.36
197,92.36
201,92.34
202,92.35
203,92.36
205,92.34
207,92.33
209,92.33
210,92.35
211,92.34
213,92.35
216,92.36
217,92.37
218,92.37
219,92.35
221,92.33
222,92.34
223,92.34
224,92.35
225,92.35
226,92.36
227,92.37
228,92.36
229,92.37
230,92.37
231,92.38
232,92.38
233,92.42
235,92.42
236,92.42
237,92.43
238,92.41
239,92.41
242,92.46
243,92.45
244,92.52
245,92.54
246,92.56
247,92.54
248,92.54
249,92.56
250,92.59
251,92.57
252,92.54
254,92.57
255,92.61
256,92.61
258,92.56
260,92.53
261,92.56
263,92.54
265,92.54
266,92.54
268,92.54
270,92.52
271,92.53
272,92.5
273,92.47
274,92.46
277,92.42
278,92.38
279,92.41
281,92.41
285,92.42
286,92.41
287,92.41
288,92.4
290,92.39
292,92.37
293,92.37
294,92.35
295,92.36
296,92.36
297,92.32
298,92.35
299,92.36
301,92.38
302,92.39
303,92.39
304,92.4
305,92.44
306,92.47
307,92.47
308,92.47
309,92.47
310,92.45
311,92.47
313,92.46
315,92.45
316,92.45
319,92.47
320,92.48
321,92.48
322,92.47
323,92.48
324,92.5
326,92.51
327,92.48
328,92.47
329,92.46
330,92.47
331,92.49
332,92.48
333,92.45
334,92.48
336,92.43
337,92.4
338,92.42
339,92.41
340,92.41
341,92.36
342,92.37
343,92.41
344,92.39
345,92.38
346,92.4
347,92.35
348,92.33
350,92.36
351,92.37
352,92.38
353,92.36
354,92.36
355,92.36
356,92.36
357,92.34
358,92.34
359,92.35
360,92.33
361,92.38
362,92.39
363,92.4
364,92.37
365,92.38
366,92.38
367,92.38
368,92.36
369,92.33
370,92.33
372,92.34
373,92.36
374,92.38
375,92.38
376,92.38
377,92.4
378,92.39
379,92.41
380,92.45
381,92.49
382,92.5
383,92.48
384,92.46
385,92.44
386,92.45
387,92.45
388,92.44
389,92.4
390,92.39
391,92.4
392,92.4
393,92.36
394,92.37
395,92.34
396,92.37
397,92.38
398,92.38
399,92.37
400,92.41
401,92.45
402,92.45
403,92.44
404,92.45
405,92.48
406,92.48
407,92.5
408,92.48
409,92.44
410,92.45
411,92.46
412,92.51
413,92.51
414,92.52
415,92.52
416,92.55
417,92.55
418,92.56
419,92.55
420,92.53
421,92.52
422,92.54
423,92.54
424,92.57
425,92.57
426,92.55
427,92.52
428,92.56
429,92.57
430,92.56
431,92.5
432,92.45
433,92.44
434,92.47
435,92.52
436,92.56
437,92.48
438,92.49
439,92.51
440,92.53
441,92.54
442,92.55
443,92.53
444,92.53
445,92.56
446,92.57
447,92.57
448,92.57
449,92.55
450,92.55
451,92.47
452,92.52
453,92.53
454,92.48
455,92.49
456,92.49
457,92.54
459,92.53
460,92.52
461,92.55
462,92.52
463,92.48
464,92.5
465,92.51
466,92.51
467,92.5
468,92.5
469,92.56
470,92.56
471,92.58
472,92.63
473,92.58
474,92.58
475,92.59
476,92.56
477,92.54
478,92.49
479,92.52
480,92.56
481,92.54
482,92.56
483,92.55
484,92.54
485,92.55
486,92.52
487,92.56
488,92.57
489,92.59
490,92.58
491,92.58
493,92.61
494,92.61
495,92.61
496,92.57
497,92.59
498,92.59
499,92.61
500,92.63
501,92.67
502,92.69
503,92.65
504,92.63
505,92.6
506,92.6
507,92.61
508,92.6
509,92.53
a1493967660,92.36
1,92.54
2,92.79
3,92.67
4,92.61
5,92.64
7,92.75
8,92.72
9,92.67
10,92.7
11,92.65
12,92.66
13,92.66
14,92.66
15,92.63
16,92.64
17,92.66
18,92.75
19,92.75
20,92.72
21,92.72
22,92.79
23,92.76
24,92.75
25,92.8
26,92.81
27,92.82
28,92.78
29,92.85
30,92.91
31,92.84
32,92.78
33,92.81
34,92.79
35,92.82
36,92.86
37,92.88
39,92.87
40,92.85
41,92.87
42,92.88
43,92.86
44,92.82
45,92.81
46,92.79
47,92.73
48,92.72
49,92.74
50,92.78
51,92.78
52,92.8
53,92.76
54,92.74
57,92.78
58,92.78
59,92.78
63,92.86
64,92.84
65,92.89
66,92.89
67,92.9
69,92.91
70,92.88
71,92.9
72,92.88
73,92.81
74,92.82
75,92.81
76,92.81
77,92.79
78,92.72
79,92.74
80,92.75
83,92.77
84,92.77
85,92.72
86,92.72
87,92.67
88,92.65
89,92.73
90,92.71
91,92.69
92,92.69
93,92.69
96,92.75
97,92.74
98,92.74
100,92.79
101,92.79
102,92.8
103,92.79
104,92.82
105,92.81
106,92.85
107,92.87
108,92.88
109,92.92
110,92.91
111,92.92
112,92.88
113,92.85
114,92.88
115,92.86
116,92.82
117,92.84
119,92.83
120,92.83
121,92.83
122,92.83
123,92.8
124,92.78
125,92.8
126,92.78
128,92.77
129,92.76
130,92.77
131,92.79
132,92.8
133,92.8
134,92.8
135,92.79
136,92.83
137,92.84
138,92.84
139,92.84
140,92.83
141,92.81
142,92.83
143,92.84
144,92.82
145,92.85
146,92.85
147,92.84
149,92.83
150,92.84
151,92.82
152,92.79
153,92.83
154,92.82
155,92.83
156,92.8
157,92.82
158,92.8
159,92.79
160,92.79
161,92.78
162,92.77
163,92.79
164,92.82
165,92.82
166,92.81
167,92.81
168,92.79
169,92.81
170,92.83
171,92.82
172,92.83
173,92.87
174,92.89
175,92.92
176,92.93
177,92.95
178,92.91
179,92.9
180,92.9
181,92.91
182,92.92
183,92.95
184,92.93
185,92.95
186,92.96
188,92.93
189,92.93
190,92.94
191,92.92
192,92.92
193,92.91
194,92.89
195,92.89
196,92.87
197,92.88
198,92.86
199,92.86
200,92.86
201,92.89
202,92.87
203,92.88
204,92.85
205,92.84
206,92.85
207,92.86
208,92.87
209,92.85
210,92.9
211,92.89
212,92.85
213,92.86
214,92.87
215,92.87
216,92.86
217,92.88
218,92.88
219,92.88
220,92.89
221,92.91
222,92.9
223,92.89
224,92.9
225,92.9
226,92.91
227,92.91
228,92.91
230,92.91
231,92.91
232,92.92
234,92.92
235,92.92
237,92.93
238,92.93
239,92.95
242,93.03
243,92.92
244,92.94
245,92.99
246,92.98
247,92.98
248,92.96
249,92.97
250,92.96
251,92.97
252,92.96
253,92.96
254,92.95
255,92.98
256,92.98
257,92.97
259,92.99
260,92.97
261,92.96
263,92.97
264,93.01
265,92.98
266,92.98
267,92.98
268,92.97
269,92.95
270,92.97
271,92.98
272,92.98
273,92.98
274,92.96
275,92.97
276,92.94
277,92.95
278,92.97
279,92.94
281,92.94
283,92.93
284,92.96
285,92.98
287,92.97
289,92.98
292,92.98
293,92.99
294,92.98
295,92.97
296,92.98
297,92.98
298,92.95
299,92.95
300,92.99
301,92.99
302,93
303,92.99
304,92.99
305,93.05
306,93.02
307,93.04
309,93.03
310,93.06
312,93.04
313,93.03
315,93.05
317,93.04
318,93.04
319,93.02
320,93.03
321,93.05
322,93.05
323,93.08
324,93.09
325,93.11
326,93.13
327,93.12
328,93.14
329,93.17
330,93.19
331,93.33
332,93.22
333,93.15
334,93.21
335,93.21
336,93.16
337,93.18
338,93.22
339,93.15
340,93.16
341,93.16
342,93.16
343,93.2
344,93.24
345,93.27
346,93.27
347,93.29
348,93.31
349,93.3
352,93.3
354,93.29
355,93.31
356,93.34
357,93.37
358,93.36
359,93.32
360,93.36
361,93.34
362,93.32
363,93.29
364,93.25
366,93.2
367,93.2
368,93.17
369,93.13
370,93.14
371,93.17
372,93.12
373,93.14
374,93.13
375,93.12
377,93.15
378,93.16
380,93.17
381,93.15
382,93.18
384,93.24
385,93.21
386,93.19
387,93.19
389,93.24
390,93.26
391,93.25
392,93.23
393,93.22
394,93.23
395,93.22
396,93.17
397,93.18
398,93.18
399,93.21
400,93.2
401,93.25
402,93.24
403,93.23
404,93.25
405,93.25
407,93.25
408,93.33
409,93.36
410,93.35
411,93.34
412,93.34
413,93.3
414,93.32
415,93.3
416,93.35
417,93.36
418,93.34
419,93.38
420,93.39
422,93.4
423,93.39
424,93.42
425,93.45
426,93.48
427,93.43
428,93.43
429,93.44
430,93.43
431,93.45
432,93.47
433,93.51
434,93.47
435,93.46
436,93.46
437,93.46
438,93.48
439,93.48
440,93.45
442,93.46
443,93.47
444,93.47
445,93.44
446,93.45
447,93.46
448,93.49
449,93.5
450,93.52
451,93.46
452,93.46
453,93.45
454,93.45
455,93.44
456,93.43
457,93.42
458,93.43
459,93.41
460,93.36
461,93.34
462,93.34
463,93.35
464,93.37
465,93.36
466,93.35
467,93.39
468,93.4
469,93.41
470,93.4
471,93.38
472,93.38
473,93.41
474,93.4
475,93.39
476,93.41
477,93.43
478,93.44
479,93.43
480,93.41
481,93.33
482,93.31
483,93.3
484,93.31
485,93.35
486,93.42
487,93.42
488,93.41
489,93.43
490,93.41
491,93.44
493,93.44
494,93.46
495,93.45
496,93.45
497,93.45
498,93.48
499,93.49
500,93.49
501,93.46
502,93.46
503,93.42
504,93.42
505,93.42
506,93.42
507,93.45
508,93.43
509,93.45
a1494226860,93.44
1,93.65
2,93.82
3,93.94
4,93.73
7,93.61
8,93.68
9,93.83
10,93.72
11,93.69
12,93.64
13,93.68
14,93.68
15,93.66
16,93.59
17,93.65
18,93.67
19,93.66
20,93.63
21,93.61
22,93.68
23,93.61
24,93.64
25,93.68
26,93.67
27,93.71
28,93.8
29,93.75
30,93.79
31,93.81
32,93.77
33,93.74
34,93.71
35,93.75
36,93.76
37,93.86
38,93.8
39,93.81
40,93.75
41,93.72
42,93.66
43,93.68
44,93.69
45,93.69
46,93.73
47,93.75
49,93.72
50,93.71
51,93.7
52,93.7
53,93.74
54,93.72
55,93.72
56,93.75
57,93.75
58,93.72
59,93.73
60,93.66
61,93.65
62,93.6
63,93.58
64,93.59
65,93.54
66,93.55
67,93.52
68,93.47
69,93.49
70,93.47
72,93.44
74,93.41
75,93.4
76,93.34
77,93.34
78,93.34
79,93.38
80,93.38
81,93.38
82,93.33
83,93.31
84,93.31
85,93.31
86,93.3
87,93.29
88,93.26
89,93.28
90,93.22
91,93.19
92,93.25
93,93.27
95,93.25
97,93.27
99,93.23
100,93.25
101,93.25
102,93.22
104,93.24
105,93.21
107,93.2
108,93.16
109,93.17
110,93.18
111,93.28
