BEI
112,93.28
115,93.23
116,93.16
117,93.19
118,93.19
119,93.17
120,93.18
121,93.17
123,93.2
124,93.2
125,93.19
126,93.17
127,93.16
128,93.19
129,93.18
130,93.23
131,93.22
132,93.22
133,93.24
134,93.2
135,93.19
137,93.18
138,93.21
139,93.2
140,93.19
141,93.2
142,93.18
144,93.16
145,93.18
146,93.2
147,93.18
148,93.2
149,93.2
150,93.2
151,93.21
152,93.2
153,93.22
154,93.2
156,93.21
157,93.2
158,93.2
159,93.18
160,93.18
161,93.18
162,93.17
164,93.17
165,93.17
166,93.18
167,93.18
168,93.13
171,93.09
172,93.1
173,93.11
174,93.09
175,93.1
176,93.12
177,93.12
178,93.14
179,93.15
180,93.14
181,93.13
182,93.14
183,93.14
184,93.15
185,93.17
186,93.15
187,93.15
188,93.16
189,93.17
190,93.17
191,93.17
192,93.14
193,93.15
194,93.15
195,93.15
196,93.14
197,93.14
198,93.13
199,93.15
200,93.14
201,93.14
202,93.14
203,93.18
205,93.17
206,93.19
207,93.21
208,93.21
209,93.21
210,93.2
211,93.22
213,93.23
214,93.23
215,93.24
216,93.24
217,93.26
218,93.25
219,93.23
220,93.22
221,93.24
222,93.23
223,93.26
224,93.25
226,93.23
228,93.22
229,93.22
230,93.19
233,93.18
234,93.2
235,93.2
236,93.17
237,93.17
238,93.18
239,93.19
242,93.17
243,93.19
244,93.21
245,93.2
246,93.17
247,93.15
248,93.16
249,93.17
251,93.2
253,93.18
254,93.2
255,93.19
256,93.18
257,93.2
258,93.2
259,93.22
260,93.23
261,93.24
262,93.22
263,93.24
264,93.23
265,93.24
266,93.24
268,93.23
269,93.27
270,93.3
273,93.3
274,93.32
275,93.28
276,93.28
277,93.3
278,93.3
279,93.36
282,93.35
283,93.38
284,93.37
285,93.4
287,93.4
289,93.39
290,93.4
291,93.4
294,93.38
296,93.4
297,93.41
298,93.4
299,93.37
301,93.38
303,93.39
304,93.4
305,93.38
306,93.39
307,93.37
308,93.38
309,93.39
310,93.4
311,93.4
313,93.4
314,93.41
315,93.44
316,93.46
317,93.5
318,93.51
319,93.49
320,93.47
321,93.49
322,93.49
324,93.5
325,93.49
326,93.47
328,93.45
329,93.47
331,93.44
332,93.43
335,93.44
336,93.44
337,93.42
343,93.42
346,93.44
348,93.45
349,93.46
352,93.5
354,93.5
355,93.49
356,93.46
360,93.44
361,93.43
362,93.42
363,93.43
364,93.43
365,93.43
366,93.42
367,93.43
368,93.41
369,93.4
372,93.36
373,93.35
374,93.35
376,93.37
377,93.37
378,93.35
380,93.37
381,93.38
382,93.39
383,93.4
384,93.39
385,93.42
388,93.44
389,93.5
390,93.5
391,93.45
392,93.47
393,93.5
394,93.47
395,93.5
396,93.48
397,93.51
398,93.48
399,93.47
400,93.45
401,93.48
402,93.47
403,93.48
405,93.5
406,93.48
407,93.48
408,93.51
409,93.5
410,93.49
412,93.5
413,93.51
414,93.46
415,93.47
416,93.47
417,93.45
418,93.43
419,93.43
420,93.44
422,93.47
423,93.48
424,93.47
425,93.42
426,93.4
427,93.42
428,93.4
429,93.42
430,93.43
431,93.47
432,93.43
433,93.43
434,93.42
435,93.43
436,93.49
437,93.49
438,93.51
439,93.52
440,93.52
441,93.56
442,93.57
443,93.59
444,93.61
445,93.67
446,93.65
447,93.63
448,93.58
449,93.6
450,93.58
451,93.59
452,93.6
453,93.55
454,93.54
455,93.56
456,93.52
457,93.54
459,93.58
460,93.57
461,93.56
462,93.58
463,93.59
464,93.58
465,93.57
466,93.55
467,93.57
468,93.56
469,93.56
470,93.55
471,93.57
472,93.55
473,93.52
474,93.51
475,93.51
476,93.55
477,93.56
478,93.55
479,93.51
480,93.51
481,93.49
482,93.47
483,93.48
484,93.48
485,93.47
486,93.47
487,93.47
488,93.48
489,93.45
490,93.44
491,93.45
492,93.43
493,93.43
494,93.44
495,93.46
496,93.44
497,93.42
498,93.44
499,93.43
500,93.39
501,93.4
502,93.39
503,93.4
504,93.38
505,93.38
506,93.36
507,93.34
508,93.31
509,93.33
a1494313260,93.4
1,93.45
2,93.4
3,93.58
4,93.5
5,93.63
6,93.46
7,93.43
8,93.52
9,93.45
10,93.47
11,93.47
12,93.53
13,93.56
14,93.61
15,93.61
17,93.56
18,93.49
19,93.36
20,93.36
21,93.37
22,93.43
23,93.5
24,93.44
25,93.52
26,93.51
28,93.49
29,93.56
30,93.55
31,93.56
32,93.56
33,93.53
34,93.51
35,93.51
36,93.54
37,93.58
38,93.61
39,93.58
40,93.55
41,93.57
42,93.56
43,93.55
44,93.55
45,93.57
46,93.56
47,93.56
48,93.57
49,93.55
50,93.56
51,93.57
52,93.57
53,93.6
54,93.62
55,93.63
56,93.64
57,93.66
58,93.66
59,93.71
60,93.71
61,93.68
62,93.66
63,93.63
64,93.62
65,93.62
66,93.56
67,93.57
68,93.54
69,93.56
70,93.53
71,93.49
72,93.52
73,93.52
74,93.49
75,93.55
76,93.53
77,93.44
78,93.48
79,93.46
80,93.41
83,93.45
84,93.43
85,93.46
86,93.45
87,93.47
88,93.46
90,93.43
91,93.43
92,93.5
93,93.5
94,93.52
95,93.49
96,93.44
97,93.45
98,93.49
99,93.51
100,93.46
101,93.48
102,93.48
103,93.48
104,93.5
105,93.5
106,93.5
107,93.5
108,93.51
109,93.5
110,93.5
111,93.49
112,93.46
114,93.45
115,93.45
116,93.46
117,93.45
118,93.41
119,93.41
120,93.42
121,93.45
122,93.46
123,93.45
126,93.53
127,93.52
128,93.54
129,93.55
130,93.54
131,93.5
132,93.52
133,93.54
134,93.56
135,93.54
136,93.51
137,93.53
138,93.56
139,93.55
140,93.57
141,93.58
142,93.59
145,93.59
147,93.61
148,93.62
149,93.64
150,93.65
151,93.62
152,93.62
153,93.6
154,93.61
155,93.59
156,93.6
157,93.57
158,93.6
159,93.61
161,93.62
162,93.58
163,93.57
164,93.57
165,93.57
166,93.58
168,93.6
169,93.58
170,93.6
171,93.63
172,93.66
173,93.62
174,93.62
175,93.63
176,93.65
177,93.66
178,93.64
179,93.65
180,93.69
181,93.67
182,93.66
184,93.65
185,93.63
186,93.61
187,93.61
188,93.62
189,93.62
191,93.61
192,93.58
193,93.59
194,93.58
195,93.61
198,93.61
199,93.59
200,93.59
201,93.57
202,93.55
205,93.61
206,93.63
207,93.63
208,93.6
209,93.58
211,93.58
212,93.59
213,93.58
214,93.62
215,93.63
216,93.66
217,93.67
218,93.69
219,93.75
220,93.76
221,93.78
222,93.81
223,93.8
224,93.76
225,93.75
226,93.75
227,93.76
228,93.8
229,93.81
230,93.78
231,93.82
232,93.82
233,93.87
234,93.86
235,93.87
236,93.91
237,93.87
238,93.84
239,93.84
242,93.9
244,93.83
245,93.82
246,93.84
247,93.85
248,93.87
249,93.9
250,93.89
251,93.9
253,93.88
254,93.85
255,93.85
256,93.83
258,93.81
259,93.82
260,93.83
261,93.82
262,93.82
263,93.84
264,93.82
265,93.86
266,93.86
267,93.86
268,93.87
269,93.86
271,93.86
272,93.88
273,93.85
275,93.84
276,93.82
279,93.85
280,93.83
281,93.82
282,93.83
283,93.83
284,93.86
285,93.85
286,93.85
287,93.85
288,93.84
289,93.85
291,93.86
293,93.85
294,93.85
296,93.86
298,93.84
299,93.83
300,93.85
301,93.84
302,93.87
303,93.84
304,93.84
305,93.82
306,93.82
307,93.82
308,93.81
309,93.79
310,93.76
311,93.76
312,93.78
313,93.79
314,93.8
315,93.82
316,93.82
317,93.81
318,93.83
319,93.83
320,93.85
321,93.83
322,93.8
324,93.81
325,93.85
328,93.85
329,93.85
330,93.86
334,93.86
335,93.86
336,93.92
337,93.9
338,93.91
339,93.89
340,93.87
341,93.88
343,93.9
344,93.88
345,93.87
346,93.86
347,93.82
348,93.83
349,93.85
350,93.88
351,93.88
352,93.86
353,93.83
354,93.85
356,93.87
357,93.85
359,93.87
360,93.86
362,93.88
363,93.87
364,93.89
365,93.89
366,93.9
367,93.88
368,93.87
369,93.87
370,93.85
371,93.85
372,93.82
373,93.83
374,93.83
375,93.84
376,93.86
377,93.87
379,93.89
380,93.92
381,93.93
382,93.92
383,93.93
385,93.93
386,93.93
387,93.96
388,93.96
389,93.98
390,93.96
391,93.94
392,93.9
393,93.86
394,93.82
395,93.82
396,93.84
397,93.82
398,93.78
399,93.77
400,93.77
401,93.78
402,93.82
403,93.77
404,93.8
405,93.83
406,93.8
407,93.78
408,93.82
409,93.8
410,93.85
411,93.87
412,93.83
413,93.86
414,93.86
415,93.84
416,93.84
417,93.86
418,93.91
419,93.91
420,93.94
421,93.9
422,93.92
423,93.91
424,93.85
425,93.87
426,93.87
427,93.89
428,93.89
429,93.94
430,93.92
431,93.91
432,93.92
433,93.9
434,93.85
435,93.87
436,93.9
437,93.93
438,93.94
439,93.93
440,93.88
441,93.88
442,93.89
443,93.86
445,93.88
446,93.84
447,93.83
448,93.85
449,93.87
450,93.89
451,93.89
452,93.88
453,93.91
454,93.92
455,93.92
456,93.91
457,93.9
458,93.9
459,93.87
460,93.87
461,93.91
462,93.87
463,93.88
464,93.87
465,93.83
466,93.87
467,93.89
468,93.91
469,93.91
470,93.9
471,93.91
472,93.92
473,93.89
474,93.88
476,93.9
477,93.92
478,93.95
479,93.92
480,93.95
481,93.94
482,93.94
483,93.91
484,93.96
485,93.94
486,93.96
487,94
488,93.98
489,93.96
490,93.96
491,93.97
492,93.98
493,93.99
494,93.99
495,94.01
496,94.02
497,94.06
498,94.01
499,94.06
500,94.06
501,94.04
502,94.04
503,94.07
504,94.09
505,94.08
506,94.08
507,94.11
508,94.13
509,94.15
a1494399660,93.83
1,93.74
2,93.75
3,93.8
4,93.77
6,93.7
8,93.69
9,93.66
10,93.58
11,93.62
12,93.6
15,93.6
16,93.59
17,93.55
18,93.59
19,93.54
20,93.54
21,93.51
23,93.53
24,93.51
25,93.55
27,93.55
28,93.59
29,93.57
30,93.53
31,93.54
32,93.51
33,93.51
34,93.52
35,93.49
36,93.52
37,93.52
38,93.55
39,93.5
41,93.5
42,93.5
43,93.52
44,93.52
45,93.49
46,93.43
48,93.47
49,93.47
50,93.47
51,93.5
52,93.52
53,93.54
54,93.54
55,93.55
56,93.55
57,93.54
58,93.56
59,93.56
60,93.56
61,93.59
62,93.6
63,93.57
64,93.63
65,93.62
66,93.63
67,93.65
68,93.65
69,93.66
71,93.63
72,93.62
74,93.68
75,93.68
76,93.64
77,93.61
78,93.61
80,93.65
81,93.64
82,93.66
83,93.67
84,93.68
85,93.73
86,93.74
87,93.78
88,93.79
90,93.82
95,93.85
96,93.87
97,93.85
98,93.95
99,94
100,94.04
101,94
102,94.02
104,94.02
107,94.06
108,94.09
109,94.1
110,94.08
111,94.07
112,94.04
113,94.02
114,94
115,94
116,93.97
117,93.98
118,94.04
122,94.02
123,94.03
125,94.05
126,94.04
130,94.09
131,94.06
132,94.06
133,94.03
134,94.03
135,93.98
136,93.93
137,93.99
141,93.98
144,93.96
145,93.97
146,93.98
150,94.08
151,94.06
152,94.08
153,94.06
154,94
156,94.02
157,94.01
158,94
159,93.99
160,93.98
161,93.97
162,93.96
164,93.92
165,93.96
166,93.98
167,94.01
168,94.03
170,94
171,93.98
173,93.97
174,93.95
175,93.98
176,93.99
177,93.99
178,94
180,93.99
181,93.98
182,93.98
183,93.95
184,93.97
186,93.96
187,93.96
189,93.96
190,93.95
191,93.96
192,93.95
196,93.94
197,93.94
198,93.99
199,93.99
203,94
204,94
205,93.98
206,93.98
207,94
209,93.97
211,93.96
212,93.98
213,93.98
214,93.98
215,94.01
216,94.03
218,94.07
219,94.07
222,94.1
223,94.17
224,94.18
225,94.17
226,94.15
227,94.15
228,94.15
229,94.09
231,94.1
232,94.11
233,94.14
235,94.14
236,94.12
239,94.09
242,94.16
243,94.12
244,94.18
245,94.17
246,94.17
247,94.2
248,94.21
249,94.21
250,94.24
252,94.24
253,94.27
255,94.29
256,94.28
257,94.29
258,94.29
259,94.28
261,94.28
262,94.24
263,94.25
267,94.26
268,94.25
269,94.22
270,94.21
272,94.18
274,94.21
275,94.22
278,94.21
279,94.24
281,94.22
283,94.22
284,94.23
285,94.23
287,94.22
288,94.25
289,94.25
290,94.25
291,94.25
294,94.21
295,94.22
296,94.21
299,94.18
301,94.17
302,94.19
303,94.18
304,94.15
305,94.18
310,94.2
311,94.21
312,94.19
313,94.21
314,94.21
315,94.21
316,94.23
317,94.21
318,94.19
319,94.17
320,94.17
321,94.18
322,94.14
323,94.13
324,94.13
325,94.11
326,94.1
328,94.11
329,94.17
330,94.22
331,94.22
332,94.19
333,94.19
334,94.23
336,94.24
337,94.27
338,94.28
339,94.28
341,94.27
342,94.27
344,94.3
345,94.29
348,94.28
349,94.27
350,94.23
351,94.22
353,94.21
354,94.24
355,94.24
356,94.24
357,94.25
358,94.24
360,94.24
362,94.23
363,94.22
365,94.21
366,94.23
368,94.19
369,94.2
371,94.21
372,94.16
373,94.17
374,94.2
375,94.23
376,94.25
377,94.25
378,94.32
380,94.3
382,94.29
383,94.29
384,94.27
385,94.26
386,94.26
387,94.28
388,94.29
389,94.27
390,94.29
391,94.28
392,94.28
393,94.29
394,94.28
395,94.25
396,94.25
397,94.28
398,94.27
400,94.25
401,94.28
404,94.27
405,94.27
406,94.26
407,94.25
408,94.26
410,94.26
411,94.26
412,94.25
413,94.25
414,94.25
415,94.26
416,94.28
417,94.29
418,94.32
419,94.31
420,94.31
421,94.31
422,94.33
423,94.32
424,94.33
425,94.37
426,94.41
427,94.41
428,94.42
429,94.41
430,94.39
431,94.39
432,94.4
433,94.39
434,94.4
435,94.42
436,94.41
438,94.41
439,94.41
440,94.42
441,94.44
442,94.46
443,94.46
444,94.45
445,94.45
446,94.46
447,94.46
448,94.46
449,94.43
450,94.43
451,94.39
452,94.31
453,94.31
455,94.35
456,94.36
457,94.34
458,94.33
460,94.33
461,94.33
463,94.34
464,94.3
465,94.33
466,94.32
467,94.32
468,94.32
469,94.33
470,94.33
471,94.34
472,94.31
473,94.27
474,94.17
475,94.2
476,94.17
477,94.18
478,94.18
479,94.2
480,94.19
482,94.2
483,94.19
484,94.2
485,94.21
486,94.19
487,94.2
488,94.18
489,94.2
490,94.18
491,94.18
492,94.21
493,94.16
494,94.17
495,94.19
496,94.17
497,94.16
498,94.14
499,94.11
500,94.08
501,94.12
502,94.15
503,94.13
504,94.13
505,94.14
507,94.14
508,94.16
509,94.2
a1494486060,94.13
1,94
2,93.95
3,93.9
4,93.88
5,94.05
6,94.09
7,94.1
8,94.08
9,94.03
10,93.98
11,94.13
12,94.19
13,94.24
14,94.28
15,94.36
16,94.4
17,94.42
18,94.44
19,94.42
20,94.46
21,94.49
22,94.43
24,94.46
25,94.5
26,94.53
27,94.53
28,94.61
29,94.6
30,94.58
31,94.53
32,94.48
33,94.49
34,94.53
35,94.53
36,94.47
37,94.47
38,94.47
39,94.45
40,94.49
41,94.46
42,94.5
43,94.5
44,94.49
45,94.43
46,94.45
47,94.44
48,94.43
49,94.43
50,94.38
51,94.34
52,94.39
53,94.46
54,94.48
55,94.51
56,94.49
57,94.52
58,94.52
59,94.47
60,94.51
61,94.46
62,94.45
64,94.4
65,94.41
66,94.45
67,94.44
68,94.45
69,94.45
70,94.44
71,94.44
72,94.46
73,94.45
74,94.44
75,94.45
76,94.42
77,94.42
79,94.42
80,94.42
81,94.44
82,94.4
83,94.39
84,94.39
85,94.41
86,94.39
87,94.4
89,94.42
90,94.46
91,94.45
92,94.4
93,94.4
94,94.4
95,94.43
98,94.44
99,94.4
101,94.33
102,94.3
103,94.29
105,94.3
106,94.29
107,94.28
108,94.29
109,94.26
110,94.28
112,94.3
113,94.32
114,94.34
116,94.43
117,94.4
119,94.39
120,94.4
121,94.4
122,94.35
123,94.32
124,94.28
125,94.3
127,94.29
128,94.3
129,94.27
130,94.29
131,94.32
132,94.32
133,94.34
134,94.36
136,94.35
137,94.36
138,94.36
139,94.39
140,94.41
141,94.41
142,94.46
143,94.45
144,94.47
145,94.45
146,94.43
147,94.39
149,94.42
150,94.44
153,94.43
154,94.41
156,94.39
158,94.39
159,94.35
160,94.33
161,94.31
162,94.33
163,94.36
165,94.36
168,94.38
169,94.43
170,94.42
171,94.47
172,94.47
173,94.44
175,94.41
176,94.38
177,94.38
178,94.43
179,94.4
180,94.41
181,94.4
182,94.42
184,94.45
185,94.48
188,94.48
189,94.48
190,94.48
191,94.46
192,94.51
193,94.5
195,94.52
196,94.47
198,94.48
199,94.46
200,94.47
201,94.45
202,94.45
203,94.43
204,94.44
205,94.43
206,94.46
207,94.46
208,94.47
209,94.5
211,94.51
212,94.49
214,94.49
215,94.46
216,94.45
217,94.44
218,94.47
219,94.46
220,94.48
222,94.5
223,94.48
225,94.49
227,94.52
228,94.54
229,94.53
230,94.52
231,94.51
232,94.51
233,94.55
236,94.51
237,94.47
239,94.45
242,94.47
243,94.43
244,94.45
245,94.45
246,94.47
250,94.51
252,94.52
256,94.59
257,94.54
258,94.51
259,94.51
262,94.49
264,94.53
265,94.51
268,94.5
269,94.51
271,94.52
273,94.54
274,94.54
275,94.53
276,94.54
277,94.54
278,94.55
279,94.57
280,94.54
281,94.55
282,94.55
283,94.54
285,94.55
286,94.53
287,94.52
288,94.43
289,94.44
290,94.37
291,94.34
292,94.39
293,94.46
294,94.43
295,94.43
296,94.42
297,94.42
298,94.42
300,94.42
301,94.42
302,94.46
303,94.47
304,94.46
305,94.44
306,94.47
307,94.46
308,94.52
310,94.5
311,94.46
312,94.47
313,94.5
314,94.51
315,94.5
316,94.49
317,94.51
318,94.49
319,94.51
320,94.5
321,94.49
322,94.48
324,94.48
325,94.47
326,94.46
327,94.47
328,94.47
329,94.41
330,94.41
331,94.46
332,94.45
333,94.5
334,94.49
335,94.51
336,94.57
337,94.57
338,94.6
339,94.62
340,94.63
341,94.65
342,94.66
343,94.65
344,94.65
345,94.66
346,94.67
347,94.69
348,94.73
349,94.7
350,94.65
351,94.68
352,94.65
354,94.65
355,94.67
356,94.65
357,94.68
358,94.69
359,94.66
360,94.67
361,94.65
363,94.65
364,94.63
366,94.64
367,94.64
368,94.66
369,94.65
370,94.66
371,94.63
372,94.63
373,94.65
374,94.65
375,94.65
376,94.63
377,94.63
378,94.62
379,94.65
380,94.65
381,94.66
382,94.63
383,94.63
384,94.61
385,94.62
386,94.61
387,94.65
388,94.67
389,94.67
390,94.7
391,94.69
392,94.65
393,94.61
394,94.59
395,94.59
396,94.54
397,94.53
398,94.52
399,94.46
400,94.47
401,94.42
402,94.4
403,94.39
404,94.34
405,94.31
406,94.22
407,94.23
408,94.22
409,94.28
410,94.26
411,94.14
412,94.16
413,94.14
414,94.09
415,94.07
416,94.07
417,94.03
418,94.07
419,94.06
420,94.05
421,94.02
422,94.03
423,94.08
424,94.1
425,94.15
426,94.21
427,94.24
428,94.27
429,94.25
430,94.24
431,94.21
432,94.2
433,94.18
434,94.13
435,94.12
436,94.18
437,94.11
438,94.05
439,94.09
440,94.09
441,94.06
442,94.06
443,94.09
444,94.01
445,94.03
446,94.05
447,94.1
448,94.16
449,94.16
450,94.1
451,94.08
452,94.05
453,94.06
454,94.07
455,94.09
456,94.15
457,94.15
458,94.15
459,94.19
460,94.2
461,94.21
462,94.26
463,94.23
464,94.26
465,94.22
466,94.22
467,94.23
468,94.23
469,94.21
470,94.21
471,94.17
472,94.17
473,94.16
474,94.19
475,94.2
476,94.21
477,94.18
478,94.17
479,94.2
480,94.21
481,94.23
482,94.23
483,94.23
485,94.25
486,94.24
487,94.22
488,94.21
489,94.2
490,94.22
491,94.2
492,94.19
493,94.18
494,94.19
495,94.19
496,94.17
497,94.17
499,94.17
500,94.08
501,94.11
502,94.1
503,94.11
504,94.09
505,94.14
506,94.15
507,94.16
508,94.14
509,94.12
a1494572460,94.59
1,94.74
2,94.57
3,94.41
4,94.32
5,94.41
6,94.34
7,94.41
8,94.3
9,94.33
10,94.32
11,94.32
12,94.26
13,94.17
14,94.17
15,94.17
16,94.17
17,94.26
18,94.2
19,94.24
20,94.31
22,94.32
23,94.33
24,94.35
25,94.34
26,94.38
27,94.4
28,94.42
29,94.32
30,94.34
31,94.38
32,94.35
34,94.39
35,94.34
36,94.33
37,94.29
38,94.27
39,94.25
40,94.21
41,94.22
42,94.25
43,94.26
44,94.23
45,94.2
46,94.22
47,94.23
48,94.25
49,94.25
50,94.26
52,94.29
53,94.22
55,94.21
56,94.27
57,94.29
58,94.27
59,94.22
60,94.18
61,94.16
62,94.15
63,94.14
64,94.12
65,94.11
66,94.09
67,94.1
68,94.07
69,94.03
70,94.03
71,94.04
73,94.04
74,94.04
76,94.03
78,94.03
79,94
80,94
81,94.01
82,93.98
83,93.97
84,93.96
85,93.95
86,93.97
87,93.96
88,93.98
89,93.96
92,93.98
93,93.97
94,93.96
95,93.99
96,93.98
97,93.99
98,94
99,94.01
102,94
104,93.97
105,93.97
106,93.95
107,93.96
108,93.99
109,93.99
110,93.97
111,93.95
112,93.93
113,93.91
114,93.91
115,93.91
116,93.92
117,93.88
119,93.85
120,93.84
121,93.82
122,93.83
123,93.85
124,93.91
125,93.97
126,94
127,94
128,94.01
129,94.03
130,94.08
131,94.05
132,94.09
133,94.09
135,94.08
136,94.11
137,94.13
138,94.14
140,94.11
141,94.1
142,94.08
143,94.07
144,94.05
145,94.07
146,94.05
147,94.04
148,94.04
149,94.05
150,94.07
151,94.07
152,94.07
153,94.07
154,94.08
155,94.06
156,94.04
157,94.03
158,94.07
159,94.07
160,94.05
161,94.03
162,94.04
163,94.03
164,94.04
165,93.99
166,94.01
167,94.01
168,94.01
169,94.03
170,94
171,93.97
172,93.93
173,94
174,93.98
175,93.96
176,93.96
177,93.95
178,93.96
179,93.95
180,93.94
181,93.93
182,93.97
183,93.97
184,93.96
185,93.97
186,93.93
188,93.93
190,93.92
191,93.91
193,93.87
194,93.86
198,93.92
199,93.92
200,93.9
201,93.9
202,93.91
203,93.9
204,93.9
205,93.9
206,93.9
207,93.9
208,93.9
209,93.91
210,93.9
211,93.89
212,93.86
213,93.86
214,93.86
217,93.88
218,93.87
220,93.86
221,93.86
222,93.88
223,93.88
224,93.89
225,93.89
226,93.89
228,93.89
229,93.9
230,93.9
231,93.9
232,93.9
233,93.91
236,93.88
237,93.91
239,93.92
242,93.93
243,93.91
244,93.93
246,93.92
248,93.93
249,93.92
250,93.93
252,93.94
253,93.94
254,93.94
255,93.93
256,93.91
258,93.92
260,93.9
261,93.89
262,93.89
263,93.9
264,93.9
265,93.91
266,93.91
268,93.92
270,93.91
271,93.94
272,93.92
273,93.91
274,93.91
275,93.92
278,93.93
279,93.92
280,93.93
282,93.92
283,93.94
285,93.94
286,93.98
287,94.04
288,94.03
289,94.03
290,94
291,94.02
293,94.01
296,94.02
297,94.02
298,94.02
299,94.01
301,94.01
302,93.99
303,94.01
304,94
305,94.01
306,94.03
307,94.07
308,94.08
309,94.09
310,94.1
311,94.11
312,94.13
314,94.14
315,94.14
318,94.15
319,94.13
320,94.13
321,94.12
322,94.13
323,94.12
324,94.11
325,94.12
326,94.1
327,94.09
328,94.08
329,94.07
330,94.06
331,94.14
332,94.13
334,94.16
335,94.17
336,94.17
337,94.2
338,94.22
340,94.25
341,94.22
342,94.23
344,94.21
345,94.22
346,94.22
347,94.21
348,94.2
349,94.22
351,94.21
352,94.21
353,94.21
354,94.23
357,94.21
358,94.2
359,94.19
362,94.22
364,94.24
366,94.24
367,94.27
370,94.28
371,94.29
373,94.34
375,94.36
378,94.38
380,94.36
381,94.35
382,94.33
383,94.33
384,94.37
385,94.39
386,94.4
387,94.41
390,94.35
394,94.42
395,94.44
397,94.45
398,94.45
399,94.47
400,94.52
401,94.51
403,94.53
404,94.52
405,94.54
406,94.54
407,94.58
408,94.58
409,94.57
410,94.58
411,94.58
412,94.58
413,94.58
414,94.58
415,94.56
416,94.59
417,94.58
418,94.6
419,94.61
420,94.61
421,94.58
422,94.61
423,94.61
424,94.62
425,94.64
426,94.66
427,94.66
428,94.7
429,94.67
430,94.67
431,94.64
432,94.62
433,94.63
435,94.62
436,94.65
437,94.68
438,94.68
439,94.67
442,94.68
443,94.73
444,94.77
446,94.76
447,94.73
448,94.7
449,94.7
450,94.64
451,94.63
452,94.54
453,94.51
454,94.49
455,94.47
456,94.47
457,94.44
458,94.4
459,94.42
460,94.4
461,94.39
462,94.38
463,94.37
464,94.36
465,94.36
466,94.37
467,94.36
468,94.37
469,94.36
470,94.36
471,94.33
472,94.31
473,94.31
474,94.32
475,94.31
476,94.38
477,94.43
478,94.41
479,94.45
480,94.45
481,94.42
483,94.43
484,94.39
485,94.4
486,94.48
487,94.47
488,94.43
489,94.45
490,94.45
491,94.44
492,94.45
493,94.45
494,94.43
495,94.48
496,94.45
497,94.47
498,94.49
499,94.53
500,94.58
501,94.61
503,94.62
505,94.64
506,94.59
507,94.67
508,94.64
509,94.63
"
