DLG
"EXCHANGE%3DETR
MARKET_OPEN_MINUTE=540
MARKET_CLOSE_MINUTE=1050
INTERVAL=60
COLUMNS=DATE,OPEN
DATA=
TIMEZONE_OFFSET=120
a1499670000,38.54
1,38.5
2,38.42
3,38.5
4,38.5
6,38.445
7,38.5
8,38.625
9,38.74
10,38.755
11,38.71
12,38.73
13,38.815
14,38.82
15,38.865
16,38.87
18,38.855
19,38.845
20,38.885
21,38.935
22,38.885
23,38.885
24,38.845
25,38.84
26,38.87
27,38.91
28,38.89
29,38.895
30,38.88
31,38.85
32,38.87
33,38.83
34,38.855
35,38.865
36,38.83
37,38.855
38,38.91
39,38.985
40,39.07
41,39.07
42,39.07
43,39.1
44,39.09
45,39.03
46,39.025
47,38.99
48,38.95
49,38.96
52,38.92
53,38.955
54,38.94
55,38.975
56,38.975
57,38.995
58,39.005
59,38.985
60,38.99
61,39
62,38.99
63,39.005
64,39.005
65,38.99
66,39.005
68,38.98
69,38.995
72,39.015
73,39.03
74,38.975
75,39.03
76,38.965
77,38.965
78,38.955
79,38.96
80,38.925
81,38.925
82,38.92
83,38.95
84,38.95
85,38.935
86,38.96
87,38.96
88,38.965
90,38.94
91,38.945
93,38.985
94,38.995
95,39
96,39.005
97,39.055
98,39.04
100,39.1
101,39.1
102,39.1
103,39.1
104,39.07
106,39.055
108,39.04
109,39.06
111,39.035
112,39
114,38.925
115,38.925
116,38.94
118,38.98
119,38.98
120,39.01
121,39
122,38.985
123,39
127,38.945
128,38.885
129,38.92
131,38.93
132,38.975
133,38.95
134,38.95
135,38.98
136,38.94
140,38.95
141,38.955
142,38.93
143,38.9
145,38.89
146,38.87
150,38.89
153,38.925
156,38.95
157,38.875
158,38.885
159,38.865
160,38.885
163,38.865
164,38.89
167,38.9
168,38.885
169,38.855
170,38.87
171,38.91
173,38.955
174,38.925
176,38.895
178,38.92
180,38.94
181,38.94
182,38.93
184,38.93
185,38.94
189,38.93
191,38.945
192,38.92
193,38.91
195,38.87
197,38.885
198,38.87
199,38.905
200,38.91
201,38.905
204,38.9
205,38.88
211,38.875
212,38.875
215,38.9
217,38.925
218,38.93
219,38.97
220,39.015
221,39.035
223,39.07
224,39.045
225,39.015
226,39.02
230,39
231,39
232,39.01
233,39.02
234,39.03
235,39.015
236,39
238,38.955
239,38.975
240,38.975
243,39.025
247,38.945
249,38.94
250,38.93
251,38.945
252,38.955
253,38.99
254,38.98
257,38.975
258,38.965
259,38.975
260,38.96
262,38.97
263,39.01
264,39.005
268,38.985
269,38.99
270,39.005
271,38.995
272,38.995
273,38.97
274,38.98
275,38.98
276,39
278,38.98
280,38.995
284,39.025
285,39.025
286,39.01
288,39
289,39.015
290,39.015
291,39
292,39.015
298,38.99
299,38.97
300,38.96
302,38.975
304,39
305,38.98
306,39.015
308,39.005
310,39.02
312,39.045
315,39.065
322,39.035
323,39.055
325,39.055
326,39.065
328,39.04
329,39.04
330,39.025
332,39.04
333,39.03
342,39.045
345,39.015
346,38.975
347,38.94
348,38.965
349,38.955
352,38.965
355,38.98
359,38.99
360,38.985
363,38.96
366,38.925
367,38.88
368,38.86
369,38.815
370,38.825
372,38.815
373,38.815
376,38.805
377,38.805
380,38.78
381,38.8
382,38.805
383,38.83
387,38.845
388,38.835
391,38.835
392,38.815
393,38.845
394,38.835
396,38.86
397,38.86
398,38.84
399,38.845
400,38.81
401,38.83
402,38.815
404,38.795
405,38.81
407,38.82
409,38.785
410,38.785
411,38.795
412,38.785
414,38.765
415,38.745
416,38.735
417,38.74
418,38.715
419,38.67
421,38.695
422,38.71
423,38.725
425,38.735
427,38.755
428,38.735
429,38.73
430,38.735
431,38.745
434,38.705
435,38.71
436,38.7
437,38.68
438,38.695
442,38.69
444,38.705
445,38.69
446,38.675
448,38.66
449,38.65
451,38.64
453,38.645
456,38.675
458,38.66
459,38.68
460,38.695
462,38.69
463,38.68
466,38.67
467,38.665
468,38.675
469,38.665
470,38.655
473,38.625
474,38.615
475,38.615
477,38.62
478,38.61
480,38.6
481,38.605
482,38.595
483,38.6
484,38.63
485,38.63
486,38.64
487,38.66
490,38.7
491,38.74
492,38.765
493,38.77
494,38.785
495,38.75
496,38.735
497,38.725
498,38.755
499,38.72
500,38.735
501,38.74
502,38.715
503,38.725
504,38.71
505,38.705
506,38.69
507,38.695
508,38.695
509,38.7
510,38.715
a1499756460,38.975
1,38.925
2,39.045
6,39.065
7,39.15
8,39.1
10,39.025
11,39.035
12,38.985
13,38.94
14,38.91
15,38.915
16,38.975
19,38.95
21,38.95
22,38.95
23,38.97
24,38.99
25,39
26,38.985
27,38.895
28,38.82
31,38.91
32,38.895
33,38.88
34,38.855
35,38.865
36,38.865
37,38.805
38,38.84
39,38.845
41,38.785
42,38.795
43,38.78
44,38.76
45,38.72
46,38.725
47,38.705
48,38.72
49,38.725
50,38.7
51,38.725
52,38.735
53,38.695
54,38.73
56,38.765
57,38.77
58,38.76
59,38.695
60,38.705
61,38.69
62,38.665
63,38.65
64,38.605
66,38.59
67,38.57
68,38.53
69,38.595
70,38.605
71,38.59
72,38.6
73,38.63
74,38.63
75,38.64
76,38.655
77,38.695
78,38.695
79,38.71
81,38.69
82,38.715
83,38.715
84,38.715
87,38.7
88,38.675
91,38.69
92,38.65
93,38.68
94,38.7
95,38.68
97,38.71
98,38.725
100,38.73
101,38.725
103,38.715
104,38.72
105,38.725
109,38.71
110,38.695
111,38.695
112,38.695
115,38.695
116,38.675
117,38.685
119,38.69
121,38.695
122,38.715
124,38.685
125,38.69
126,38.7
130,38.71
131,38.715
132,38.76
133,38.775
135,38.785
138,38.805
139,38.79
141,38.82
143,38.805
145,38.82
146,38.81
147,38.81
153,38.815
155,38.8
156,38.78
158,38.81
160,38.82
161,38.83
162,38.835
164,38.855
165,38.855
167,38.855
168,38.855
169,38.835
170,38.775
171,38.775
172,38.77
173,38.735
174,38.76
175,38.755
176,38.755
177,38.765
178,38.75
179,38.735
180,38.735
181,38.67
182,38.63
183,38.465
185,38.57
186,38.54
187,38.57
188,38.54
189,38.555
192,38.58
193,38.585
194,38.605
195,38.665
196,38.68
197,38.68
198,38.685
201,38.7
202,38.7
204,38.725
205,38.765
207,38.805
208,38.805
209,38.805
212,38.805
213,38.77
214,38.75
215,38.805
216,38.845
217,38.83
220,38.855
221,38.875
222,38.9
223,38.91
224,38.885
225,38.88
226,38.85
229,38.85
231,38.84
232,38.84
233,38.82
235,38.835
236,38.84
237,38.825
238,38.81
239,38.83
242,38.815
243,38.83
244,38.865
247,38.83
249,38.81
250,38.765
252,38.775
256,38.725
257,38.73
259,38.72
261,38.72
262,38.72
264,38.745
265,38.785
266,38.78
269,38.8
272,38.79
273,38.78
278,38.78
279,38.7
280,38.72
282,38.735
283,38.75
286,38.75
289,38.73
290,38.685
291,38.645
292,38.635
293,38.62
294,38.61
295,38.525
296,38.5
297,38.535
298,38.57
299,38.62
300,38.62
301,38.605
302,38.635
303,38.655
304,38.675
306,38.625
307,38.64
310,38.64
314,38.645
315,38.67
319,38.62
320,38.585
321,38.595
324,38.57
325,38.58
327,38.58
330,38.53
334,38.54
335,38.53
338,38.495
339,38.5
341,38.505
343,38.525
344,38.48
345,38.425
347,38.455
348,38.44
350,38.43
352,38.425
353,38.42
354,38.4
357,38.38
359,38.39
363,38.37
364,38.38
367,38.35
368,38.34
369,38.305
370,38.32
371,38.255
372,38.22
373,38.225
374,38.195
375,38.195
377,38.22
378,38.24
379,38.25
380,38.265
381,38.22
383,38.185
385,38.175
386,38.2
388,38.195
390,38.165
391,38.17
392,38.165
393,38.18
394,38.16
395,38.155
396,38.155
397,38.115
398,38.06
399,38
400,38
401,38
402,37.975
404,37.99
405,38.045
406,38.085
408,38.13
409,38.185
410,38.18
411,38.195
412,38.205
413,38.2
414,38.155
415,38.205
417,38.195
418,38.2
419,38.155
423,38.145
424,38.17
425,38.23
426,38.24
427,38.3
428,38.295
429,38.265
432,38.3
433,38.285
435,38.29
436,38.265
437,38.29
438,38.275
439,38.28
440,38.31
443,38.32
444,38.315
445,38.375
446,38.395
447,38.385
448,38.4
449,38.41
452,38.43
453,38.42
454,38.425
455,38.44
456,38.44
457,38.42
458,38.41
460,38.45
461,38.455
462,38.44
463,38.46
464,38.48
465,38.53
466,38.545
467,38.53
468,38.56
469,38.565
470,38.585
472,38.605
474,38.62
475,38.655
476,38.665
478,38.7
479,38.71
480,38.65
481,38.66
482,38.655
483,38.685
485,38.705
487,38.7
488,38.685
489,38.685
490,38.695
491,38.67
492,38.62
493,38.585
494,38.595
495,38.605
496,38.57
497,38.57
498,38.535
499,38.53
500,38.53
501,38.505
502,38.48
503,38.48
504,38.485
505,38.48
506,38.465
507,38.47
508,38.545
509,38.54
a1499842860,38.82
1,38.775
2,38.735
4,38.595
5,38.7
6,38.805
8,38.725
9,38.705
10,38.72
12,38.7
13,38.69
14,38.675
15,38.695
16,38.715
17,38.675
18,38.745
19,38.665
20,38.66
21,38.64
22,38.675
23,38.675
24,38.66
26,38.625
27,38.645
28,38.635
29,38.675
30,38.675
31,38.73
32,38.75
33,38.775
34,38.805
35,38.825
36,38.885
37,38.95
38,38.955
40,39.01
41,39.04
42,39.06
43,39.04
44,38.985
45,39.035
48,39.05
49,39.035
50,39.085
51,39.11
52,39.055
53,39.065
54,39.085
55,39.095
56,39.085
57,39.105
59,39.095
60,39.09
61,39.085
64,39.07
65,39.07
66,39.105
67,39.1
68,39.09
69,39.075
71,39.135
72,39.135
73,39.11
74,39.125
75,39.12
76,39.09
77,39.1
78,39.095
79,39.095
80,39.145
81,39.145
83,39.165
85,39.165
86,39.19
87,39.225
88,39.215
89,39.205
90,39.2
91,39.17
94,39.17
96,39.25
97,39.215
98,39.24
99,39.265
100,39.285
101,39.26
102,39.29
104,39.24
105,39.245
107,39.215
108,39.23
110,39.21
111,39.175
112,39.17
113,39.175
114,39.17
115,39.155
116,39.155
118,39.15
119,39.15
120,39.165
121,39.17
122,39.165
124,39.135
127,39.11
129,39.1
131,39.06
132,39.06
133,39.06
134,39.06
135,39.06
136,39.03
138,39.005
140,39.01
141,39.025
142,38.98
147,38.985
151,38.975
153,38.93
154,38.88
155,38.89
160,38.895
161,38.895
163,38.935
166,38.98
167,39.01
168,39.04
169,39.055
170,39.085
171,39.05
172,38.985
174,39
175,38.98
177,38.94
178,38.985
183,38.95
184,38.96
186,38.995
187,38.96
188,38.965
189,38.895
191,38.93
192,38.96
193,38.895
196,38.91
197,38.91
199,38.93
205,38.89
209,38.915
211,38.965
213,39.01
214,38.975
219,38.95
220,38.915
221,38.94
227,38.92
229,38.955
230,38.935
231,38.945
232,38.97
234,38.935
235,38.95
238,38.955
242,38.935
243,38.93
244,38.91
245,38.93
247,38.92
249,38.92
250,38.89
251,38.88
253,38.82
256,38.81
259,38.81
260,38.81
262,38.835
263,38.855
266,38.87
267,38.87
269,38.855
271,38.84
277,38.85
278,38.835
282,38.83
283,38.815
284,38.8
288,38.815
292,38.825
293,38.835
300,38.835
303,38.825
304,38.815
305,38.835
306,38.845
308,38.825
310,38.815
313,38.81
318,38.815
321,38.79
322,38.77
323,38.77
324,38.77
325,38.77
326,38.77
327,38.77
330,38.795
331,38.81
332,38.875
336,38.815
338,38.83
339,38.835
340,38.86
341,38.855
343,38.82
345,38.785
346,38.77
347,38.755
348,38.755
349,38.775
350,38.785
351,38.765
353,38.75
354,38.73
355,38.72
356,38.76
358,38.765
359,38.75
360,38.745
361,38.765
362,38.775
364,38.775
365,38.775
366,38.79
367,38.785
368,38.825
371,38.8
373,38.78
377,38.785
378,38.795
380,38.805
383,38.81
385,38.78
387,38.785
388,38.78
389,38.78
390,38.815
391,38.835
392,38.84
393,38.88
394,38.895
395,38.865
396,38.855
397,38.845
398,38.85
399,38.835
400,38.83
401,38.84
402,38.855
403,38.85
404,38.845
405,38.845
406,38.87
408,38.86
409,38.85
410,38.85
411,38.84
412,38.825
413,38.8
414,38.79
415,38.77
417,38.77
418,38.785
419,38.8
420,38.785
421,38.815
422,38.81
423,38.815
424,38.805
425,38.775
426,38.81
427,38.785
429,38.805
432,38.8
433,38.815
434,38.795
436,38.785
438,38.785
440,38.77
441,38.79
442,38.77
444,38.8
445,38.795
447,38.8
448,38.79
449,38.78
450,38.82
451,38.835
452,38.845
453,38.84
454,38.835
455,38.8
457,38.79
458,38.77
459,38.76
460,38.78
461,38.775
462,38.77
463,38.765
464,38.755
465,38.76
466,38.785
468,38.78
469,38.78
470,38.815
471,38.78
473,38.785
474,38.775
475,38.765
476,38.8
479,38.8
480,38.785
481,38.8
482,38.805
483,38.81
484,38.81
485,38.825
486,38.805
487,38.815
489,38.795
490,38.81
491,38.805
492,38.81
493,38.8
494,38.81
495,38.8
496,38.795
497,38.8
498,38.805
499,38.805
500,38.815
501,38.83
502,38.88
503,38.86
504,38.855
505,38.85
506,38.86
507,38.845
508,38.845
509,38.855
a1499929260,38.88
1,38.82
2,38.85
3,38.86
5,38.9
6,38.95
7,38.925
8,38.94
9,38.87
10,38.875
11,38.865
13,38.855
14,38.855
15,38.885
16,38.855
17,38.775
18,38.79
19,38.77
20,38.77
21,38.74
22,38.725
24,38.78
25,38.74
26,38.72
27,38.72
28,38.74
30,38.735
31,38.73
32,38.7
33,38.685
34,38.695
35,38.66
36,38.67
37,38.645
38,38.655
39,38.66
40,38.675
41,38.685
42,38.7
43,38.71
44,38.71
45,38.735
46,38.715
48,38.74
50,38.75
51,38.715
52,38.735
53,38.76
56,38.71
58,38.72
60,38.765
61,38.785
62,38.93
63,38.93
64,38.935
65,38.935
66,38.935
67,38.95
71,39
72,39.015
73,39.02
75,39.03
76,39.02
77,39.03
81,39.015
84,39
85,38.98
86,38.985
89,39.025
91,39.04
92,39.025
93,39.065
96,39.065
97,39.085
100,39.115
101,39.12
102,39.075
104,39.08
105,39.09
106,39.085
107,39.105
111,39.09
112,39.075
113,39.065
115,39.06
116,39.05
117,39.075
120,39.02
121,39.04
123,39.07
124,39.07
130,39.07
132,39.07
133,39.1
134,39.12
135,39.12
137,39.12
138,39.12
139,39.15
140,39.18
141,39.17
143,39.155
144,39.14
147,39.04
148,39.045
150,39.06
151,39.06
152,39.02
154,39.02
156,38.99
158,38.97
161,38.93
162,38.935
167,38.92
168,38.91
170,38.915
171,38.93
177,38.92
179,38.91
181,38.905
184,38.925
185,38.9
188,38.88
189,38.87
190,38.885
191,38.895
194,38.88
199,38.885
200,38.875
202,38.9
203,38.9
204,38.89
208,38.89
209,38.91
211,38.91
214,38.91
215,38.92
216,38.91
217,38.915
218,38.95
219,38.955
220,38.955
221,38.965
222,38.98
223,38.98
227,38.98
229,38.98
230,38.97
233,38.965
234,38.955
237,38.945
239,38.93
242,38.88
243,38.94
244,38.955
245,38.975
246,38.97
247,38.96
249,38.975
250,39.005
253,38.99
254,38.965
255,38.94
256,38.985
257,38.99
258,38.99
259,39.01
260,38.99
263,38.985
264,39.015
267,39.025
268,39.02
269,39.025
270,39.04
272,39.06
273,39.085
275,39.095
276,39.075
277,39.07
279,39.08
281,39.105
283,39.1
286,39.06
289,39.075
292,39.08
294,39.05
295,39.045
296,39.065
297,39.07
298,39.08
300,39.1
302,39.09
303,39.11
304,39.105
305,39.13
306,39.13
307,39.155
308,39.15
309,39.165
310,39.15
311,39.14
313,39.125
315,39.175
316,39.175
317,39.165
319,39.175
320,39.145
321,39.15
322,39.165
327,39.14
328,39.125
329,39.12
331,39.125
338,39.115
340,39.105
341,39.105
342,39.11
345,39.08
348,39.04
349,39.02
350,39.035
353,39.05
354,39.045
355,39.045
356,39.075
357,39.08
368,39.08
369,39.075
370,39.08
372,39.085
373,39.055
374,39.055
375,39.05
376,39.05
377,39.07
381,39.08
383,39.07
384,39.08
387,39.09
389,39.095
390,39.105
391,39.115
392,39.13
393,39.155
396,39.15
397,39.115
398,39.125
399,39.14
400,39.15
402,39.13
403,39.13
404,39.12
408,39.145
410,39.15
411,39.165
412,39.165
414,39.15
415,39.15
418,39.165
419,39.235
420,39.245
421,39.24
422,39.215
423,39.22
425,39.23
428,39.2
429,39.2
430,39.215
431,39.22
432,39.185
433,39.225
434,39.2
435,39.17
436,39.17
437,39.2
438,39.185
439,39.14
440,39.11
441,39.095
442,39.1
443,39.095
445,39
447,38.97
448,38.93
449,38.9
450,38.885
451,38.89
452,38.9
453,38.925
454,38.92
455,38.94
456,38.895
458,38.86
459,38.895
460,38.92
461,38.9
462,38.845
463,38.87
464,38.885
465,38.86
466,38.85
467,38.875
468,38.91
469,38.885
471,38.885
472,38.91
473,38.87
474,38.86
476,38.87
477,38.82
478,38.835
479,38.865
480,38.87
481,38.85
482,38.865
483,38.84
484,38.84
485,38.825
486,38.825
487,38.825
489,38.805
490,38.83
491,38.82
492,38.815
493,38.82
494,38.825
495,38.83
496,38.815
497,38.805
498,38.825
499,38.835
500,38.85
502,38.88
503,38.865
504,38.865
505,38.86
506,38.855
507,38.88
508,38.86
509,38.855
a1500015660,38.955
5,38.955
6,38.945
7,38.95
8,38.915
10,38.98
11,39.045
12,39.03
14,39.06
15,39.15
16,39.2
18,39.21
21,39.185
22,39.2
23,39.215
24,39.265
25,39.25
27,39.345
28,39.355
29,39.315
30,39.3
33,39.32
34,39.34
35,39.315
36,39.375
38,39.315
39,39.26
41,39.345
42,39.375
43,39.375
44,39.355
45,39.34
48,39.295
49,39.35
50,39.375
52,39.395
53,39.4
54,39.405
56,39.37
61,39.38
63,39.375
65,39.33
66,39.305
69,39.325
70,39.35
71,39.325
72,39.355
73,39.3
76,39.295
79,39.31
80,39.29
81,39.285
83,39.26
84,39.275
85,39.28
87,39.28
88,39.27
90,39.235
92,39.235
93,39.23
94,39.225
95,39.23
98,39.26
99,39.285
100,39.295
102,39.31
105,39.29
107,39.305
110,39.35
111,39.31
112,39.3
113,39.3
115,39.32
116,39.35
117,39.325
119,39.325
120,39.32
121,39.3
122,39.295
123,39.305
124,39.31
125,39.3
126,39.28
127,39.29
128,39.31
129,39.31
130,39.31
131,39.295
132,39.305
133,39.33
134,39.335
135,39.315
136,39.355
137,39.345
138,39.355
139,39.36
140,39.365
141,39.365
142,39.375
143,39.36
145,39.36
146,39.365
150,39.365
151,39.365
152,39.315
153,39.32
154,39.34
156,39.345
157,39.345
158,39.325
159,39.31
160,39.32
161,39.31
165,39.285
166,39.275
169,39.29
170,39.295
172,39.295
173,39.295
175,39.285
176,39.27
179,39.295
180,39.295
186,39.26
187,39.24
188,39.235
192,39.24
193,39.225
195,39.235
197,39.255
201,39.23
202,39.24
203,39.265
204,39.265
206,39.225
209,39.24
217,39.22
221,39.25
222,39.245
223,39.25
225,39.225
232,39.245
234,39.24
235,39.26
238,39.255
239,39.275
242,39.165
243,39.275
244,39.325
245,39.32
246,39.33
250,39.305
251,39.265
253,39.25
254,39.23
255,39.225
257,39.2
258,39.2
259,39.2
260,39.205
261,39.16
262,39.16
263,39.155
265,39.165
267,39.145
268,39.135
274,39.12
279,39.125
280,39.15
284,39.15
285,39.145
286,39.14
287,39.165
289,39.15
297,39.145
299,39.115
302,39.09
306,39.075
310,39.085
311,39.085
319,39.08
320,39.125
325,39.145
328,39.15
330,39.135
331,39.145
332,39.145
334,39.12
335,39.11
336,39.11
337,39.09
338,39.095
341,39.085
342,39.1
344,39.095
345,39.09
347,39.035
349,39.015
351,38.995
352,39.045
353,39.01
354,39.015
355,39.005
356,39.06
357,39.075
359,39.07
360,39.085
361,39.125
362,39.115
363,39.12
364,39.125
366,39.075
367,39.09
368,39.075
369,39.06
370,39.06
372,39.02
374,39.055
375,39.03
376,39
377,39
378,39.015
379,39.01
381,39.01
382,39.01
383,39.035
387,39.055
390,39.09
391,39.07
392,39.065
393,39.1
394,39.135
395,39.145
396,39.16
397,39.13
398,39.13
399,39.115
403,39.175
404,39.18
405,39.18
406,39.195
407,39.21
408,39.2
409,39.18
410,39.21
411,39.2
414,39.195
415,39.175
417,39.21
419,39.19
420,39.175
422,39.155
423,39.135
424,39.15
425,39.15
426,39.105
430,39.1
431,39.09
432,39.095
437,39.1
438,39.1
440,39.095
441,39.11
442,39.1
443,39.12
444,39.115
448,39.07
449,39.06
451,39.065
453,39.045
455,39.085
456,39.125
457,39.135
458,39.105
460,39.105
461,39.095
462,39.095
463,39.045
464,39.085
466,39.075
469,39.085
471,39.07
473,39.055
474,39.08
475,39.08
476,39.08
477,39.075
478,39.075
480,39.075
481,39.08
482,39.095
483,39.07
484,39.085
485,39.095
486,39.085
487,39.09
488,39.095
489,39.095
490,39.115
491,39.105
493,39.12
494,39.145
495,39.125
496,39.15
499,39.13
500,39.13
501,39.13
502,39.14
503,39.125
504,39.155
505,39.175
506,39.16
507,39.155
508,39.145
509,39.13
a1500274860,39.3
3,39.3
4,39.3
5,39.375
7,39.2
8,39.14
10,39.065
11,39.155
12,39.17
14,39.23
15,39.23
16,39.27
17,39.36
18,39.365
19,39.355
21,39.295
23,39.235
24,39.21
25,39.19
26,39.165
27,39.18
28,39.24
32,39.27
33,39.29
34,39.3
35,39.3
36,39.295
37,39.335
38,39.345
39,39.425
40,39.48
41,39.475
42,39.455
43,39.465
44,39.485
46,39.435
47,39.475
48,39.475
49,39.48
50,39.5
51,39.455
52,39.48
53,39.49
54,39.48
55,39.435
56,39.43
60,39.445
63,39.44
65,39.435
66,39.42
67,39.37
68,39.325
70,39.4
72,39.395
73,39.39
74,39.355
75,39.335
79,39.36
81,39.4
83,39.385
84,39.35
86,39.415
87,39.45
88,39.435
89,39.465
90,39.475
92,39.49
93,39.49
96,39.53
97,39.495
99,39.505
100,39.48
101,39.505
102,39.485
103,39.49
104,39.46
105,39.43
109,39.415
111,39.425
112,39.42
113,39.375
115,39.425
120,39.395
121,39.405
122,39.355
123,39.345
124,39.275
125,39.275
126,39.245
128,39.245
129,39.18
130,39.215
131,39.225
132,39.23
133,39.23
138,39.265
139,39.32
140,39.35
144,39.335
145,39.36
146,39.34
147,39.31
149,39.32
150,39.3
154,39.275
155,39.305
156,39.325
159,39.295
162,39.33
163,39.33
169,39.35
170,39.35
171,39.36
177,39.395
178,39.4
179,39.435
180,39.435
184,39.4
185,39.38
186,39.38
189,39.42
190,39.405
193,39.36
194,39.37
195,39.385
196,39.435
197,39.395
199,39.405
201,39.415
203,39.39
204,39.39
205,39.385
206,39.395
207,39.38
208,39.415
210,39.425
211,39.43
212,39.44
214,39.415
215,39.39
217,39.39
218,39.425
219,39.41
221,39.405
222,39.4
223,39.37
224,39.38
225,39.375
230,39.395
231,39.395
233,39.415
235,39.42
236,39.405
239,39.425
242,39.385
244,39.425
245,39.415
249,39.39
250,39.385
251,39.41
253,39.42
255,39.415
259,39.4
263,39.4
264,39.4
265,39.385
266,39.375
268,39.39
269,39.395
270,39.4
271,39.41
272,39.42
273,39.395
275,39.41
277,39.435
279,39.42
281,39.405
282,39.38
283,39.395
284,39.415
285,39.41
286,39.37
290,39.385
291,39.375
292,39.35
295,39.34
296,39.325
297,39.315
299,39.305
300,39.315
302,39.315
304,39.34
305,39.34
307,39.345
308,39.335
310,39.35
315,39.37
317,39.375
318,39.39
319,39.405
321,39.375
323,39.33
324,39.3
325,39.295
326,39.265
328,39.275
330,39.245
331,39.225
332,39.245
333,39.265
334,39.285
335,39.285
337,39.325
338,39.285
339,39.28
340,39.26
341,39.23
342,39.225
343,39.225
345,39.2
346,39.17
347,39.185
348,39.18
349,39.18
350,39.14
351,39.14
352,39.08
353,39.07
354,39.07
355,39.09
356,39.11
357,39.12
358,39.09
360,39.05
361,39.09
362,39.12
363,39.035
364,39.065
365,39.13
366,39.17
367,39.185
369,39.08
372,39.11
373,39.145
374,39.15
376,39.185
377,39.185
378,39.195
380,39.185
381,39.18
382,39.21
383,39.195
385,39.185
387,39.215
392,39.23
393,39.24
394,39.3
395,39.26
396,39.25
397,39.245
399,39.235
400,39.26
401,39.28
403,39.28
404,39.33
405,39.365
407,39.39
408,39.355
410,39.345
411,39.35
412,39.295
413,39.32
414,39.32
415,39.33
416,39.345
417,39.33
418,39.315
419,39.35
420,39.315
422,39.335
424,39.345
425,39.345
428,39.37
