DLG
430,39.34
432,39.345
433,39.345
434,39.315
435,39.325
436,39.33
438,39.32
440,39.3
444,39.33
445,39.315
446,39.35
447,39.35
448,39.335
449,39.38
450,39.335
452,39.32
453,39.32
454,39.35
455,39.315
456,39.305
457,39.285
458,39.315
459,39.3
462,39.29
463,39.29
464,39.315
465,39.325
466,39.32
467,39.33
468,39.32
469,39.32
470,39.31
472,39.305
473,39.29
474,39.26
476,39.28
477,39.27
478,39.285
479,39.25
480,39.255
482,39.275
483,39.29
484,39.3
485,39.29
486,39.305
487,39.31
488,39.275
489,39.285
490,39.275
491,39.285
493,39.29
494,39.315
495,39.35
496,39.365
497,39.36
498,39.375
499,39.365
500,39.355
502,39.34
503,39.33
505,39.33
506,39.35
507,39.355
508,39.355
509,39.37
a1500361200,39.24
4,39.2
6,39.26
7,39.305
8,39.255
9,39.275
10,39.245
11,39.25
12,39.22
13,39.26
14,39.265
15,39.29
16,39.31
17,39.34
18,39.34
19,39.33
20,39.4
21,39.355
22,39.405
23,39.395
24,39.405
25,39.385
26,39.32
27,39.295
29,39.295
30,39.23
31,39.22
32,39.255
33,39.245
34,39.23
35,39.21
36,39.165
37,39.185
38,39.23
40,39.26
41,39.26
43,39.235
45,39.195
47,39.175
49,39.18
51,39.215
52,39.205
53,39.185
54,39.215
57,39.185
58,39.215
59,39.225
60,39.235
61,39.23
63,39.175
65,39.165
66,39.14
67,39.07
68,39.11
69,39.145
70,39.14
71,39.155
72,39.155
74,39.16
75,39.15
76,39.16
77,39.165
78,39.145
79,39.155
80,39.165
81,39.17
82,39.175
85,39.2
86,39.205
87,39.205
88,39.19
89,39.17
90,39.155
91,39.17
92,39.135
93,39.14
94,39.13
95,39.11
97,39.07
98,39.16
99,39.15
100,39.15
101,39.13
102,39.145
103,39.16
104,39.16
105,39.16
106,39.165
107,39.17
108,39.155
109,39.145
110,39.155
111,39.15
112,39.11
113,39.1
114,39.105
115,39.07
116,39.025
117,39.04
118,39.03
119,39.005
120,38.995
121,38.955
122,38.995
123,38.965
124,38.935
125,38.97
126,38.99
127,38.975
128,39.005
129,39.035
132,39.01
133,38.995
134,38.98
136,38.99
137,38.965
138,38.95
139,38.945
140,38.925
141,38.925
142,38.92
143,38.905
144,38.88
145,38.88
146,38.87
147,38.885
149,38.81
150,38.805
151,38.78
152,38.79
153,38.825
154,38.815
155,38.8
156,38.785
157,38.75
158,38.715
159,38.685
160,38.665
161,38.67
162,38.67
163,38.645
164,38.645
165,38.6
166,38.55
167,38.545
168,38.565
169,38.58
170,38.55
171,38.53
172,38.52
173,38.545
174,38.535
175,38.55
176,38.56
177,38.55
180,38.535
181,38.515
182,38.52
183,38.51
184,38.51
185,38.53
186,38.555
187,38.56
188,38.55
189,38.53
190,38.525
191,38.525
192,38.53
194,38.52
196,38.525
197,38.525
198,38.515
199,38.495
200,38.475
201,38.46
202,38.465
203,38.505
204,38.48
205,38.505
206,38.485
207,38.5
208,38.5
209,38.505
210,38.515
212,38.5
213,38.48
214,38.47
215,38.47
217,38.46
218,38.47
219,38.46
220,38.435
221,38.415
222,38.405
223,38.4
224,38.395
225,38.405
226,38.435
228,38.44
229,38.465
230,38.485
231,38.48
232,38.49
234,38.51
236,38.495
237,38.48
238,38.475
240,38.505
243,38.51
244,38.565
245,38.595
246,38.6
247,38.585
248,38.625
250,38.625
251,38.61
252,38.57
255,38.57
257,38.555
258,38.545
259,38.565
261,38.58
266,38.565
267,38.57
268,38.55
269,38.51
270,38.515
271,38.535
272,38.51
273,38.47
274,38.505
276,38.515
277,38.53
278,38.515
279,38.56
280,38.57
281,38.565
282,38.56
283,38.56
285,38.555
287,38.565
288,38.55
289,38.54
290,38.5
292,38.53
294,38.505
295,38.5
296,38.48
299,38.48
300,38.515
301,38.52
302,38.56
303,38.55
304,38.535
306,38.515
308,38.505
311,38.515
312,38.47
314,38.44
315,38.47
316,38.45
317,38.455
320,38.465
321,38.47
324,38.47
325,38.465
326,38.475
327,38.47
329,38.465
330,38.44
331,38.435
332,38.455
333,38.48
334,38.445
336,38.455
337,38.48
338,38.465
339,38.47
341,38.475
342,38.455
343,38.4
344,38.425
345,38.445
346,38.42
347,38.395
348,38.405
350,38.38
352,38.345
353,38.37
354,38.37
355,38.345
356,38.28
357,38.25
359,38.22
360,38.21
361,38.2
362,38.215
364,38.23
365,38.265
366,38.245
367,38.24
368,38.225
369,38.24
370,38.23
372,38.245
373,38.29
374,38.275
375,38.285
376,38.275
377,38.255
379,38.255
380,38.24
381,38.265
382,38.225
384,38.2
385,38.165
386,38.175
387,38.155
388,38.17
389,38.205
390,38.28
391,38.245
392,38.225
393,38.265
394,38.265
395,38.25
396,38.25
397,38.275
398,38.225
399,38.225
400,38.225
401,38.245
402,38.27
403,38.245
404,38.265
405,38.255
406,38.275
407,38.245
408,38.26
409,38.245
411,38.225
412,38.24
413,38.255
414,38.265
415,38.24
416,38.245
417,38.25
418,38.275
419,38.285
420,38.28
422,38.28
423,38.29
424,38.295
426,38.285
427,38.295
428,38.28
429,38.255
430,38.255
431,38.24
432,38.235
433,38.265
435,38.245
436,38.235
437,38.225
438,38.245
439,38.24
440,38.225
441,38.245
442,38.24
444,38.24
445,38.225
446,38.21
447,38.225
448,38.22
449,38.205
450,38.21
451,38.21
452,38.235
453,38.19
454,38.19
455,38.185
457,38.16
458,38.17
459,38.18
461,38.15
462,38.095
463,38.085
464,38.075
465,38.105
466,38.105
467,38.11
468,38.115
469,38.105
470,38.125
471,38.115
472,38.14
473,38.15
474,38.145
475,38.155
476,38.155
477,38.15
479,38.13
480,38.15
481,38.17
482,38.165
483,38.175
484,38.21
485,38.185
486,38.14
487,38.17
488,38.165
489,38.175
490,38.2
491,38.19
492,38.175
493,38.19
494,38.205
495,38.21
496,38.195
497,38.185
498,38.185
499,38.19
500,38.195
501,38.195
502,38.2
503,38.205
504,38.18
505,38.17
506,38.16
507,38.155
508,38.15
509,38.155
510,38.165
a1500447660,38.38
1,38.37
2,38.38
3,38.34
4,38.36
5,38.405
6,38.34
7,38.33
8,38.41
9,38.36
10,38.39
11,38.415
12,38.425
13,38.405
14,38.41
15,38.43
16,38.49
17,38.495
18,38.6
19,38.665
20,38.48
21,38.475
22,38.615
23,38.66
24,38.58
25,38.5
26,38.545
27,38.555
28,38.635
29,38.62
30,38.5
31,38.45
32,38.36
33,38.405
34,38.47
35,38.5
36,38.41
37,38.39
38,38.385
39,38.38
40,38.41
41,38.45
42,38.475
43,38.44
44,38.38
45,38.395
46,38.37
50,38.36
51,38.38
52,38.355
53,38.35
54,38.355
55,38.36
56,38.355
57,38.355
58,38.37
59,38.37
60,38.375
62,38.36
63,38.365
64,38.37
65,38.345
66,38.32
67,38.31
68,38.31
69,38.24
70,38.23
71,38.235
72,38.23
73,38.22
74,38.22
75,38.255
76,38.23
77,38.24
78,38.315
79,38.365
80,38.395
81,38.265
82,38.16
83,38.12
84,38.06
85,38.03
86,38.01
87,37.99
88,38.02
89,38
90,38.06
91,38.08
92,38.015
93,37.965
94,37.96
95,37.945
96,37.965
97,38.005
98,37.96
99,37.96
100,37.985
102,38.045
103,38.01
104,38.04
105,37.97
106,37.985
107,37.96
108,37.865
109,37.915
110,37.925
111,37.895
114,37.895
115,37.935
116,37.935
117,37.985
118,38
119,38.025
120,38.02
121,38.01
123,38.035
124,38.065
125,38.125
127,38.095
128,38.075
129,38.06
130,38.05
131,38.075
132,38.09
133,38.115
134,38.115
135,38.085
136,38.03
137,38.01
138,38.055
139,38.015
140,38.01
141,38.05
142,38.07
143,38.08
144,38.1
145,38.075
147,38.1
149,38.085
150,38.08
151,38.08
152,38.075
153,38.05
155,38.035
156,38
157,38
158,38.015
159,38.01
160,37.98
161,37.94
162,38
163,38.005
164,38.025
165,38.04
166,38.05
169,38.03
170,38.035
171,38.095
172,38.075
174,38.065
175,38.065
177,38.06
179,38.065
180,38.06
182,38.08
183,38.11
184,38.16
185,38.155
186,38.22
187,38.175
189,38.13
190,38.14
191,38.135
193,38.14
196,38.115
197,38.07
198,38.075
199,38.055
203,38.04
204,38.01
205,38.06
206,38.07
207,38.12
208,38.075
211,38.095
212,38.055
213,38.055
214,38.075
216,38.075
217,38.035
218,38.06
219,38.07
220,38.05
221,38.04
224,38.03
225,38.085
227,38.1
229,38.095
233,38.055
234,38.06
235,38.09
237,38.085
238,38.1
239,38.165
242,38.095
243,38.13
244,38.09
245,38.1
246,38.095
247,38.09
248,38.12
249,38.095
250,38.1
251,38.105
252,38.15
253,38.175
254,38.195
255,38.205
256,38.22
257,38.24
258,38.26
259,38.265
260,38.285
261,38.265
263,38.24
264,38.25
265,38.25
266,38.26
268,38.29
269,38.27
270,38.27
271,38.325
272,38.305
273,38.315
274,38.33
275,38.33
276,38.37
277,38.375
278,38.415
279,38.375
280,38.425
281,38.46
283,38.455
284,38.54
285,38.56
286,38.52
287,38.515
288,38.505
289,38.505
290,38.51
291,38.535
292,38.525
293,38.525
294,38.46
295,38.37
296,38.32
297,38.335
298,38.315
301,38.335
302,38.3
303,38.28
304,38.285
305,38.37
306,38.385
307,38.345
308,38.3
309,38.31
310,38.34
312,38.325
313,38.31
315,38.315
317,38.3
318,38.33
319,38.325
321,38.33
322,38.345
323,38.35
324,38.315
325,38.32
326,38.34
327,38.335
328,38.3
329,38.305
330,38.335
331,38.36
332,38.35
335,38.315
337,38.345
338,38.35
340,38.36
341,38.4
342,38.36
343,38.355
344,38.38
345,38.355
346,38.31
347,38.265
355,38.265
356,38.27
357,38.26
358,38.25
359,38.33
361,38.33
362,38.33
363,38.295
364,38.285
365,38.275
367,38.29
368,38.305
369,38.33
370,38.34
371,38.34
372,38.385
373,38.34
374,38.3
375,38.31
376,38.3
377,38.25
378,38.265
379,38.28
380,38.285
381,38.305
383,38.31
384,38.305
385,38.29
386,38.335
387,38.35
388,38.35
389,38.37
390,38.36
391,38.4
392,38.35
393,38.35
394,38.31
395,38.295
396,38.28
397,38.31
398,38.3
399,38.3
400,38.285
401,38.26
402,38.235
403,38.245
405,38.265
406,38.285
407,38.305
408,38.34
409,38.335
410,38.34
411,38.355
412,38.355
414,38.35
415,38.365
416,38.335
417,38.33
418,38.305
419,38.27
420,38.31
421,38.315
422,38.31
423,38.335
424,38.32
426,38.34
427,38.325
428,38.32
429,38.345
430,38.375
431,38.33
433,38.355
434,38.355
435,38.35
436,38.345
437,38.335
438,38.33
439,38.34
440,38.32
441,38.31
442,38.255
443,38.255
444,38.265
445,38.285
446,38.31
447,38.345
448,38.37
449,38.39
450,38.45
451,38.335
452,38.33
453,38.305
454,38.35
455,38.39
456,38.4
457,38.375
458,38.435
459,38.42
460,38.435
461,38.445
463,38.475
464,38.48
465,38.49
466,38.485
467,38.46
468,38.44
469,38.46
470,38.435
471,38.445
472,38.435
473,38.475
474,38.5
475,38.51
476,38.505
478,38.5
480,38.49
481,38.46
482,38.48
483,38.47
484,38.46
485,38.46
486,38.435
487,38.475
488,38.48
491,38.485
492,38.475
493,38.47
494,38.48
495,38.475
496,38.47
497,38.465
498,38.47
499,38.48
500,38.445
501,38.435
502,38.425
503,38.435
504,38.42
505,38.41
506,38.39
507,38.405
508,38.36
509,38.36
a1500534060,38.41
1,38.45
4,38.445
5,38.495
6,38.52
7,38.385
8,38.39
9,38.365
10,38.46
11,38.395
12,38.42
13,38.43
14,38.47
15,38.41
16,38.455
17,38.48
18,38.495
19,38.47
20,38.425
22,38.45
23,38.515
25,38.54
26,38.43
27,38.41
28,38.425
29,38.44
30,38.465
31,38.45
32,38.505
34,38.525
35,38.55
36,38.61
37,38.65
38,38.57
39,38.51
40,38.585
41,38.575
42,38.6
43,38.57
44,38.595
45,38.54
47,38.59
48,38.595
49,38.59
50,38.595
51,38.54
52,38.535
53,38.57
54,38.615
55,38.605
56,38.57
57,38.57
58,38.555
59,38.585
60,38.615
61,38.66
62,38.695
63,38.72
64,38.74
65,38.695
66,38.68
67,38.645
68,38.615
69,38.59
70,38.59
71,38.575
72,38.54
73,38.515
74,38.49
75,38.485
76,38.495
77,38.47
78,38.465
79,38.47
80,38.475
81,38.47
82,38.52
83,38.515
84,38.55
86,38.585
87,38.575
88,38.535
89,38.535
90,38.56
91,38.575
93,38.545
94,38.525
95,38.585
96,38.6
97,38.55
98,38.52
99,38.515
100,38.52
101,38.51
103,38.54
104,38.51
105,38.49
106,38.485
107,38.47
108,38.48
109,38.5
110,38.515
111,38.535
112,38.545
113,38.52
115,38.545
116,38.56
117,38.55
118,38.5
120,38.535
121,38.53
122,38.49
123,38.455
124,38.48
125,38.46
126,38.485
129,38.49
130,38.485
131,38.5
134,38.495
136,38.485
139,38.5
141,38.51
143,38.51
144,38.515
145,38.5
147,38.505
149,38.5
150,38.51
151,38.49
152,38.49
153,38.475
155,38.505
156,38.515
157,38.495
158,38.5
160,38.515
161,38.515
162,38.5
163,38.48
164,38.475
165,38.485
166,38.475
167,38.53
168,38.51
169,38.515
170,38.5
172,38.515
173,38.535
174,38.535
175,38.505
176,38.485
177,38.485
179,38.455
180,38.47
181,38.485
182,38.48
183,38.495
186,38.53
187,38.545
188,38.555
192,38.59
193,38.59
194,38.59
195,38.59
196,38.595
198,38.57
202,38.585
203,38.595
204,38.59
206,38.6
207,38.605
208,38.565
209,38.57
210,38.585
212,38.575
214,38.59
215,38.56
216,38.575
217,38.585
218,38.6
219,38.6
220,38.62
222,38.61
225,38.615
226,38.59
227,38.6
228,38.605
229,38.62
230,38.655
231,38.63
233,38.6
234,38.615
235,38.615
236,38.585
238,38.58
239,38.58
242,38.575
243,38.58
245,38.6
246,38.6
248,38.6
249,38.63
250,38.62
251,38.66
253,38.675
254,38.68
255,38.705
256,38.705
257,38.7
258,38.695
259,38.69
260,38.685
261,38.67
262,38.65
263,38.635
264,38.64
265,38.635
266,38.66
269,38.615
270,38.655
271,38.63
272,38.635
273,38.61
274,38.615
275,38.615
278,38.605
280,38.62
282,38.63
283,38.63
284,38.635
285,38.645
286,38.625
287,38.615
288,38.615
289,38.645
290,38.61
291,38.545
292,38.575
294,38.595
297,38.605
299,38.61
300,38.615
301,38.615
302,38.6
303,38.6
304,38.615
305,38.62
306,38.6
307,38.605
308,38.605
309,38.62
311,38.635
313,38.625
314,38.635
315,38.62
317,38.62
318,38.63
319,38.655
321,38.63
322,38.635
323,38.62
324,38.62
325,38.62
326,38.625
328,38.645
329,38.61
330,38.685
331,38.625
332,38.645
333,38.66
334,38.665
335,38.645
336,38.59
337,38.565
338,38.59
339,38.62
340,38.635
341,38.61
342,38.6
343,38.595
344,38.62
345,38.61
346,38.62
347,38.63
348,38.56
349,38.555
350,38.595
351,38.585
352,38.6
353,38.62
354,38.64
355,38.625
356,38.68
357,38.705
358,38.73
359,38.755
360,38.765
361,38.82
362,38.805
363,38.87
364,38.87
366,38.85
367,38.86
368,38.865
369,38.87
371,38.915
372,38.94
373,38.96
374,38.945
375,38.93
376,38.925
377,38.945
378,38.955
379,38.985
380,38.975
381,39
382,38.975
384,38.975
385,38.955
386,38.995
387,39.06
388,39.075
389,39.01
390,39
391,39
392,39.015
393,39.015
394,38.995
395,38.92
396,38.955
398,38.9
399,38.955
400,38.95
401,38.955
402,38.905
403,38.895
404,38.87
405,38.86
406,38.865
407,38.85
408,38.865
410,38.84
411,38.825
412,38.81
414,38.805
415,38.82
416,38.83
417,38.845
418,38.89
419,38.865
420,38.84
421,38.835
422,38.85
423,38.885
424,38.89
425,38.885
426,38.9
427,38.89
428,38.86
429,38.835
431,38.845
432,38.86
433,38.86
434,38.885
435,38.895
436,38.875
437,38.84
438,38.825
439,38.8
440,38.795
441,38.765
443,38.785
444,38.755
445,38.665
446,38.625
447,38.6
448,38.59
449,38.595
450,38.62
451,38.59
452,38.57
453,38.525
454,38.55
455,38.455
456,38.505
457,38.41
458,38.41
459,38.43
460,38.45
461,38.48
462,38.51
463,38.55
464,38.585
465,38.555
466,38.525
467,38.545
468,38.55
469,38.555
470,38.58
471,38.575
472,38.595
473,38.62
474,38.62
475,38.59
476,38.575
477,38.57
479,38.55
480,38.565
481,38.55
482,38.55
483,38.565
484,38.58
485,38.615
486,38.61
487,38.605
489,38.6
490,38.59
491,38.615
492,38.645
493,38.655
494,38.675
495,38.685
496,38.76
497,38.74
498,38.725
500,38.72
501,38.735
502,38.74
503,38.71
504,38.715
505,38.64
506,38.645
507,38.615
508,38.645
509,38.65
a1500620460,38.49
1,38.485
2,38.615
3,38.645
4,38.6
6,38.575
8,38.58
9,38.615
10,38.565
11,38.555
12,38.555
13,38.585
14,38.63
15,38.66
17,38.695
18,38.695
19,38.71
20,38.7
21,38.705
22,38.74
23,38.8
25,38.765
27,38.77
29,38.86
30,38.84
31,38.885
32,38.805
33,38.765
34,38.78
35,38.78
36,38.745
37,38.78
38,38.78
39,38.8
40,38.75
42,38.79
43,38.83
44,38.825
45,38.835
46,38.865
47,38.965
48,38.805
49,38.83
50,38.83
51,38.81
52,38.785
53,38.815
54,38.83
56,38.815
58,38.845
59,38.845
60,38.825
61,38.885
63,38.895
64,38.92
65,38.91
66,38.955
68,38.945
69,38.935
70,38.955
71,38.945
72,38.935
73,38.89
74,38.855
75,38.85
79,38.82
82,38.815
84,38.88
85,38.905
86,38.885
87,38.88
91,38.88
92,38.855
96,38.9
97,38.885
98,38.84
101,38.85
103,38.855
104,38.85
105,38.87
106,38.87
108,38.905
109,38.91
110,38.955
111,38.92
114,38.91
115,38.925
116,38.91
117,38.91
121,38.91
122,38.91
123,38.885
124,38.86
126,38.85
129,38.825
130,38.845
131,38.835
133,38.815
134,38.785
135,38.785
136,38.78
137,38.785
140,38.77
141,38.775
142,38.805
144,38.785
145,38.765
146,38.75
147,38.75
149,38.765
150,38.76
151,38.765
152,38.78
153,38.795
155,38.805
156,38.805
157,38.85
160,38.82
163,38.74
165,38.765
166,38.76
170,38.705
171,38.7
172,38.625
173,38.6
175,38.58
176,38.575
179,38.645
181,38.67
182,38.65
183,38.68
184,38.65
186,38.67
188,38.67
190,38.65
192,38.675
193,38.69
195,38.635
196,38.64
197,38.61
198,38.625
199,38.625
200,38.635
202,38.67
203,38.62
204,38.6
205,38.53
206,38.54
207,38.54
208,38.57
209,38.57
210,38.545
211,38.59
212,38.6
215,38.55
216,38.525
217,38.505
218,38.545
219,38.535
221,38.5
224,38.535
225,38.53
227,38.555
228,38.55
229,38.53
230,38.55
231,38.59
233,38.625
234,38.63
235,38.66
236,38.645
238,38.645
242,38.535
243,38.6
244,38.625
245,38.635
246,38.655
247,38.67
248,38.65
250,38.655
251,38.645
252,38.61
255,38.625
256,38.625
257,38.61
259,38.58
260,38.55
261,38.56
262,38.59
263,38.59
266,38.61
267,38.59
268,38.595
270,38.59
271,38.59
272,38.595
275,38.595
278,38.585
279,38.61
280,38.6
284,38.605
285,38.595
286,38.61
287,38.64
288,38.655
289,38.655
290,38.635
292,38.625
295,38.575
296,38.575
297,38.61
298,38.58
299,38.585
300,38.545
304,38.58
306,38.565
307,38.58
309,38.575
311,38.53
312,38.51
313,38.525
316,38.535
318,38.565
320,38.545
321,38.545
323,38.545
325,38.57
326,38.59
328,38.575
330,38.59
332,38.605
334,38.63
335,38.625
336,38.61
337,38.63
338,38.64
340,38.635
342,38.61
343,38.6
344,38.585
345,38.585
346,38.59
347,38.55
348,38.44
349,38.45
350,38.42
351,38.38
352,38.355
353,38.38
354,38.345
355,38.32
356,38.29
358,38.28
359,38.29
360,38.255
361,38.25
362,38.28
363,38.295
364,38.21
365,38.25
367,38.25
369,38.23
370,38.265
371,38.265
372,38.285
373,38.295
374,38.325
375,38.33
376,38.36
377,38.39
378,38.385
379,38.39
380,38.39
382,38.385
383,38.38
384,38.395
385,38.38
386,38.335
387,38.26
388,38.23
389,38.21
390,38.185
391,38.205
392,38.18
393,38.135
394,38.17
395,38.135
396,38.095
397,38.075
398,38.105
399,38.12
400,38.15
401,38.13
403,38.12
404,38.14
405,38.125
406,38.105
407,38.085
408,38.065
409,38.07
410,38.035
411,38
412,37.97
413,38.02
414,38.005
415,37.995
416,37.95
417,37.99
418,38.02
419,37.945
420,37.955
421,37.955
422,37.945
423,37.965
424,37.975
425,37.98
426,37.955
427,37.955
430,37.97
431,38.05
432,38.04
433,38.05
434,38.05
435,38.04
436,38
437,38.03
439,38.04
440,38.055
441,38.05
442,38.06
443,38.075
444,38.05
445,38.015
446,37.99
447,38
449,37.995
450,37.995
451,38.005
452,38.015
453,38.06
454,38.005
455,38.03
456,38.06
457,38.035
458,38.055
459,38.09
460,38.075
461,38.04
463,38.025
464,38.05
465,38.005
466,38.02
467,38.025
468,38.03
469,38.075
470,38.065
471,38.08
472,38.065
473,38.08
474,38.085
475,38.06
476,38.06
477,38.07
478,38.075
479,38.07
480,38.075
481,38.05
482,38.03
483,38.045
484,38.075
485,38.07
486,38.06
487,38.075
488,38.065
489,38.075
490,38.065
491,38.085
492,38.12
493,38.14
494,38.15
495,38.155
496,38.18
497,38.175
498,38.16
499,38.175
500,38.16
501,38.135
502,38.13
503,38.1
504,38.075
505,38.07
507,38.09
508,38.085
509,38.03
a1500879660,37.95
1,37.965
2,38.035
3,38.09
4,38.165
5,38.085
6,38.145
7,38.105
8,38.08
11,38.11
12,38.09
13,38.12
14,38.095
15,38.1
16,38.11
18,38.14
20,38.165
21,38.14
22,38.145
23,38.1
24,38.08
25,38.085
26,38.085
27,38.085
28,38.11
30,38.08
31,38.025
32,38
34,38.005
37,37.99
39,38
40,38.005
41,37.985
42,37.97
43,38
44,37.995
45,37.975
46,37.975
48,38
49,38.015
51,38.02
52,38
53,37.995
55,37.985
56,37.96
60,37.97
61,37.955
62,38.02
63,38.02
64,38.02
65,38.05
66,38.085
67,38.095
68,38.1
69,38.09
73,38.17
74,38.205
75,38.22
76,38.22
77,38.2
80,38.19
81,38.13
82,38.115
83,38.135
85,38.115
88,38.105
90,38.08
91,38.08
93,38.04
94,38.03
96,38.055
97,38.12
98,38.105
101,38.13
102,38.11
103,38.12
104,38.145
105,38.13
106,38.08
107,38.095
110,38.1
111,38.095
116,38.07
117,38.04
119,38.02
120,38.005
123,38.05
124,38.035
125,38.045
126,38.05
127,37.955
130,38.015
132,38.015
133,38.02
134,38.035
135,38.03
139,38.03
140,37.975
141,37.985
142,37.94
143,37.98
144,38
145,37.995
146,38.015
147,38.01
148,38.05
149,38.025
150,38.02
151,38.06
152,38.015
154,38.05
155,38.06
156,38.065
157,38.06
158,38.085
159,38.09
160,38.11
161,38.115
162,38.09
163,38.1
164,38.105
165,38.1
166,38.105
167,38.13
168,38.115
169,38.19
170,38.18
171,38.17
173,38.2
174,38.175
175,38.17
176,38.17
177,38.17
178,38.13
179,38.135
180,38.175
181,38.16
182,38.165
183,38.165
184,38.14
185,38.165
186,38.18
187,38.195
188,38.2
189,38.23
190,38.27
191,38.3
192,38.295
193,38.28
194,38.28
195,38.29
196,38.295
197,38.26
198,38.28
199,38.27
200,38.29
201,38.3
202,38.315
203,38.315
204,38.28
205,38.285
206,38.3
207,38.265
208,38.27
209,38.3
210,38.275
211,38.345
212,38.345
213,38.305
215,38.29
216,38.265
217,38.245
218,38.29
219,38.33
220,38.33
221,38.365
222,38.4
223,38.43
224,38.45
225,38.47
226,38.52
227,38.545
228,38.55
229,38.525
231,38.47
232,38.48
233,38.525
234,38.505
235,38.51
236,38.52
237,38.515
238,38.535
239,38.545
242,38.57
243,38.535
244,38.55
245,38.54
246,38.515
247,38.505
248,38.495
249,38.51
250,38.52
251,38.54
253,38.545
254,38.54
255,38.525
257,38.515
259,38.55
260,38.555
261,38.55
262,38.655
263,38.68
266,38.68
267,38.675
268,38.695
269,38.695
270,38.655
273,38.6
275,38.57
276,38.58
277,38.565
279,38.53
280,38.515
281,38.54
282,38.5
283,38.46
284,38.465
285,38.495
286,38.495
289,38.5
290,38.515
291,38.53
292,38.545
294,38.55
296,38.555
301,38.55
302,38.555
303,38.585
304,38.56
305,38.555
306,38.55
307,38.535
308,38.55
309,38.55
310,38.56
311,38.55
