DLG
313,38.535
314,38.545
315,38.55
316,38.56
317,38.56
318,38.555
319,38.57
320,38.58
321,38.595
323,38.565
324,38.54
325,38.545
326,38.535
327,38.535
328,38.515
329,38.5
330,38.505
334,38.53
335,38.555
338,38.565
339,38.585
340,38.565
342,38.56
343,38.555
344,38.505
346,38.515
347,38.525
348,38.5
349,38.495
350,38.46
351,38.435
352,38.405
353,38.43
354,38.44
355,38.445
356,38.44
357,38.48
358,38.52
359,38.53
360,38.55
361,38.575
362,38.6
363,38.61
364,38.615
365,38.62
366,38.64
367,38.655
368,38.67
370,38.62
371,38.58
372,38.525
373,38.525
374,38.535
375,38.55
376,38.56
377,38.555
381,38.535
382,38.525
385,38.55
386,38.57
387,38.56
391,38.55
392,38.545
393,38.54
394,38.58
395,38.595
396,38.585
397,38.595
398,38.6
400,38.595
401,38.615
403,38.65
404,38.645
405,38.645
406,38.655
407,38.66
408,38.665
409,38.685
410,38.705
411,38.7
412,38.72
413,38.775
414,38.8
415,38.79
416,38.72
417,38.695
418,38.71
419,38.74
420,38.63
421,38.745
422,38.725
423,38.71
424,38.73
425,38.72
426,38.725
427,38.7
428,38.72
429,38.73
430,38.725
431,38.715
432,38.745
433,38.73
434,38.745
435,38.74
436,38.76
437,38.785
438,38.78
439,38.82
440,38.83
441,38.825
442,38.83
443,38.805
444,38.81
445,38.79
446,38.76
447,38.77
448,38.74
449,38.75
450,38.765
451,38.745
452,38.75
453,38.755
454,38.8
455,38.815
456,38.8
457,38.815
458,38.845
460,38.82
462,38.835
463,38.835
464,38.83
465,38.825
466,38.84
467,38.87
468,38.905
469,38.91
471,38.915
472,38.905
473,38.9
474,38.91
475,38.87
476,38.875
477,38.95
478,38.95
479,38.95
480,38.96
481,38.96
482,38.98
483,38.965
484,38.97
485,38.96
486,38.93
487,38.89
488,38.9
489,38.905
490,38.895
491,38.925
492,38.915
493,38.905
494,38.925
495,38.95
496,38.95
497,38.94
498,38.935
499,38.905
500,38.89
501,38.845
502,38.84
503,38.91
504,38.91
505,38.94
506,38.93
507,38.93
508,38.915
509,38.85
a1500966060,39.31
1,39.505
2,39.425
3,39.42
4,39.405
5,39.425
6,39.415
7,39.45
8,39.56
9,39.55
10,39.485
11,39.62
12,39.645
13,39.65
14,39.65
15,39.505
16,39.52
17,39.45
18,39.41
19,39.435
20,39.405
21,39.37
22,39.39
23,39.35
25,39.35
26,39.25
27,39.17
28,39.04
29,39.07
30,39.125
31,39.125
32,39.16
33,39.105
34,39.095
35,39.11
36,39.045
38,39.09
39,39.07
40,39.125
41,39.085
42,39.1
43,39.095
44,39.12
45,39.075
48,39.08
50,39.06
52,39.075
54,39.055
56,39
57,38.955
58,38.915
59,38.805
60,38.915
62,38.955
65,38.985
66,39
67,39.025
69,39.095
70,39.095
72,39.105
73,39.15
74,39.125
75,39.1
76,39.07
77,39.105
78,39.07
80,39.05
81,39.035
84,39
85,39.035
86,39.05
87,39.05
88,39.05
89,39.055
90,39.055
91,39.05
92,39.055
93,39.085
94,39.07
95,39.09
96,39.065
97,39.05
98,39.06
99,39.045
100,39.02
101,39.025
102,39.025
103,39.025
104,39.055
106,39.035
107,39.035
108,39.06
109,39.04
110,39.035
111,39.045
112,39.05
113,39.035
114,39.05
115,39.055
116,39.045
117,39.055
118,39.05
119,39.045
120,39.04
121,39.04
122,39.035
123,38.965
124,38.91
125,38.945
126,38.94
127,38.955
129,38.97
130,38.985
132,38.945
133,38.915
134,38.835
135,38.8
136,38.89
137,38.89
138,38.81
139,38.76
141,38.825
142,38.755
143,38.74
144,38.755
146,38.735
147,38.69
149,38.64
150,38.57
151,38.545
152,38.575
153,38.59
154,38.595
156,38.6
158,38.55
159,38.52
161,38.49
163,38.515
164,38.5
165,38.445
166,38.47
167,38.46
168,38.435
169,38.44
170,38.465
171,38.48
172,38.515
173,38.525
174,38.465
176,38.43
177,38.45
178,38.425
179,38.385
180,38.385
181,38.4
182,38.385
183,38.38
184,38.415
189,38.39
190,38.39
191,38.335
192,38.275
193,38.245
194,38.22
195,38.2
196,38.185
199,38.195
200,38.225
201,38.215
202,38.145
203,38.11
205,38.18
207,38.175
208,38.15
209,38.09
210,38.065
211,38.14
212,38.165
213,38.11
215,38.11
216,38.1
217,38.13
218,38.13
220,38.15
221,38.175
223,38.165
224,38.2
227,38.165
228,38.15
229,38.15
230,38.155
231,38.15
232,38.2
233,38.2
234,38.25
235,38.265
236,38.305
237,38.3
238,38.365
239,38.33
242,38.405
243,38.4
244,38.375
245,38.33
246,38.31
247,38.265
248,38.255
249,38.205
250,38.19
252,38.17
253,38.175
255,38.215
256,38.23
259,38.35
260,38.45
262,38.455
263,38.5
265,38.52
266,38.54
267,38.555
268,38.58
270,38.58
271,38.585
272,38.56
273,38.5
274,38.48
276,38.425
277,38.46
281,38.465
282,38.465
283,38.45
284,38.445
285,38.405
286,38.42
287,38.42
290,38.425
291,38.42
293,38.425
294,38.425
295,38.45
296,38.415
297,38.4
300,38.4
305,38.385
307,38.355
308,38.36
309,38.335
310,38.295
312,38.285
313,38.275
314,38.24
315,38.2
317,38.23
318,38.25
319,38.235
320,38.275
321,38.255
323,38.25
327,38.235
328,38.235
329,38.25
330,38.25
331,38.265
332,38.28
333,38.255
334,38.3
336,38.315
337,38.305
338,38.265
339,38.29
340,38.265
343,38.245
344,38.265
346,38.245
347,38.245
349,38.265
350,38.26
351,38.29
352,38.285
353,38.275
354,38.27
355,38.26
356,38.255
357,38.255
359,38.26
360,38.235
361,38.24
362,38.245
363,38.295
364,38.27
366,38.275
368,38.27
369,38.26
370,38.25
371,38.22
372,38.2
373,38.215
375,38.19
376,38.21
378,38.23
379,38.245
382,38.255
384,38.26
385,38.275
386,38.28
387,38.27
388,38.265
389,38.285
390,38.27
391,38.305
392,38.315
393,38.3
394,38.29
395,38.33
396,38.285
397,38.285
398,38.275
399,38.235
400,38.235
401,38.18
402,38.17
403,38.18
404,38.17
405,38.18
406,38.175
407,38.17
408,38.18
409,38.14
410,38.165
411,38.165
412,38.17
413,38.14
414,38.15
415,38.155
416,38.17
417,38.175
418,38.15
419,38.165
420,38.175
421,38.175
422,38.18
423,38.165
424,38.175
425,38.185
426,38.195
427,38.185
428,38.165
429,38.155
430,38.165
432,38.17
433,38.155
434,38.155
435,38.165
436,38.19
437,38.18
438,38.205
439,38.2
440,38.185
441,38.18
442,38.21
444,38.19
445,38.185
446,38.19
447,38.18
448,38.17
449,38.16
450,38.13
451,38.1
452,38.09
453,38.085
454,38.11
455,38.12
456,38.12
457,38.13
458,38.11
459,38.11
460,38.11
461,38.075
463,38.075
464,38.08
465,38.105
466,38.13
467,38.205
468,38.17
469,38.205
470,38.2
471,38.19
472,38.18
474,38.18
475,38.175
476,38.175
478,38.19
479,38.22
480,38.28
481,38.28
482,38.335
483,38.28
484,38.215
485,38.28
486,38.315
487,38.265
488,38.25
489,38.21
490,38.18
491,38.215
492,38.19
493,38.175
494,38.145
495,38.11
496,38.07
497,38.04
498,38.07
499,38.11
500,38.11
501,38.08
502,38.09
503,38.045
504,38.045
505,38.015
506,37.99
507,37.99
508,38
509,37.975
a1501052460,38.02
1,38.11
2,37.95
3,37.885
4,37.825
5,37.88
6,37.945
7,37.85
8,37.675
9,37.68
10,37.695
11,37.63
13,37.65
14,37.735
15,37.855
18,37.74
19,37.68
20,37.735
22,37.74
23,37.77
24,37.71
25,37.725
26,37.705
28,37.795
29,37.835
30,37.8
31,37.72
32,37.705
34,37.745
35,37.76
36,37.66
37,37.64
38,37.62
39,37.64
40,37.66
41,37.72
42,37.78
43,37.77
44,37.87
47,37.895
48,37.83
49,37.92
50,37.85
51,37.85
53,37.785
54,37.83
55,37.845
56,37.85
57,37.885
58,37.93
59,37.93
60,37.875
61,37.9
62,37.905
64,37.885
65,37.885
66,37.895
67,37.89
68,37.85
69,37.895
70,37.87
71,37.87
72,37.91
73,37.925
74,37.94
75,38
78,38.09
79,38.07
80,38
81,37.97
82,38.025
83,38.02
84,37.92
85,37.94
86,37.91
87,37.92
89,37.985
90,38.025
91,38.13
92,38.125
93,38.095
97,38.095
98,38.115
99,38.13
101,38.095
103,38.085
104,38.085
105,38.07
106,38.11
107,38.24
108,38.235
109,38.26
111,38.3
112,38.295
113,38.285
114,38.27
115,38.3
116,38.28
117,38.27
118,38.27
119,38.265
120,38.255
121,38.215
122,38.355
123,38.35
124,38.345
125,38.33
126,38.35
127,38.375
128,38.475
129,38.535
130,38.585
131,38.595
132,38.54
134,38.52
135,38.52
136,38.55
138,38.535
139,38.54
140,38.55
141,38.575
142,38.6
143,38.655
144,38.68
145,38.76
146,38.76
147,38.74
148,38.75
149,38.75
150,38.73
151,38.71
152,38.73
153,38.75
154,38.74
156,38.715
157,38.705
158,38.715
159,38.735
160,38.75
161,38.71
162,38.695
163,38.685
164,38.63
165,38.58
167,38.545
168,38.525
169,38.525
170,38.525
171,38.515
172,38.53
173,38.545
174,38.525
175,38.53
176,38.545
177,38.53
178,38.555
179,38.555
180,38.525
181,38.525
182,38.535
184,38.545
185,38.48
186,38.525
187,38.55
188,38.57
189,38.585
190,38.565
191,38.575
192,38.585
193,38.48
194,38.48
195,38.48
196,38.48
198,38.46
200,38.475
201,38.495
202,38.495
203,38.505
204,38.505
205,38.49
206,38.505
207,38.525
208,38.565
209,38.6
210,38.56
211,38.585
212,38.59
213,38.545
214,38.54
215,38.565
216,38.59
217,38.595
218,38.585
219,38.6
220,38.605
221,38.635
222,38.62
223,38.635
225,38.64
226,38.65
227,38.69
228,38.695
229,38.735
230,38.73
231,38.75
232,38.745
233,38.725
234,38.72
235,38.715
236,38.71
237,38.725
238,38.71
239,38.745
242,38.715
243,38.655
244,38.695
245,38.72
246,38.72
247,38.69
249,38.72
250,38.72
251,38.785
252,38.8
253,38.855
254,38.95
255,38.95
256,38.96
257,38.99
258,38.995
259,38.98
260,38.94
261,38.96
262,39
263,38.99
264,38.975
265,38.99
266,38.995
267,38.975
268,38.975
269,38.96
270,38.955
271,38.96
272,38.945
273,38.985
274,38.955
275,38.94
276,38.945
277,38.925
278,38.885
279,38.9
280,38.84
281,38.88
282,38.86
283,38.87
284,38.865
285,38.86
286,38.865
287,38.875
288,38.84
291,38.845
292,38.86
293,38.85
295,38.85
296,38.875
298,38.915
299,38.935
301,38.96
302,38.94
303,38.94
305,38.895
306,38.91
307,38.905
309,38.87
310,38.88
311,38.885
312,38.895
313,38.895
314,38.9
315,38.91
316,38.945
317,38.975
318,39
319,39
320,38.99
321,38.97
322,38.995
323,38.96
324,38.965
325,38.975
326,38.99
327,38.975
328,38.97
329,38.955
330,38.96
331,38.93
332,38.935
333,38.94
334,38.885
335,38.88
336,38.91
337,38.895
340,38.89
341,38.87
342,38.885
343,38.9
344,38.925
345,38.93
346,38.935
347,38.935
348,38.95
349,38.975
350,39
351,38.965
352,38.94
353,38.95
354,38.975
355,38.97
356,38.96
357,38.98
358,38.98
359,38.98
360,38.995
361,39.005
362,39.025
363,39
364,38.99
365,39
366,39.03
367,39.005
369,39.005
370,39.03
371,39.025
372,39.015
375,39.005
376,38.99
377,38.99
378,38.99
379,39.02
380,39.03
381,39.025
382,39.03
383,39.04
384,39.05
385,39.13
386,39.15
387,39.145
388,39.18
389,39.13
390,39.115
391,39.09
392,39.075
393,39.04
394,38.98
395,38.98
396,38.98
397,38.97
398,38.975
399,38.98
400,38.965
401,38.955
402,38.975
403,38.965
404,38.95
405,38.975
406,38.97
407,38.945
408,38.95
409,38.94
410,38.93
411,38.885
412,38.875
413,38.85
414,38.8
415,38.77
416,38.84
417,38.85
418,38.845
419,38.835
420,38.845
421,38.9
422,38.95
423,38.995
424,39.03
425,39.015
426,38.985
427,38.99
428,38.96
429,39.015
430,39.02
431,39.045
432,39.02
433,39.04
434,39.055
435,39.04
436,39.07
437,39.08
438,39.1
439,39.09
440,39.085
441,39.08
442,39.07
443,39.17
444,39.21
446,39.21
447,39.255
448,39.32
449,39.295
450,39.28
451,39.21
452,39.21
453,39.23
454,39.18
455,39.165
457,39.13
458,39.045
459,39.06
460,39.075
461,39.08
462,39.04
463,39.03
464,39.04
465,39.01
466,39.02
467,39.005
468,39.055
469,39.075
470,39.095
471,39.085
472,39.08
473,39.065
474,39.1
475,39.08
476,39.075
477,39.1
478,39.1
479,39.1
480,39.1
481,39.095
482,39.085
483,39.08
484,39.045
485,39.02
486,38.985
487,39.015
488,39.04
490,39.005
491,39.02
492,39.04
493,39.1
494,39.095
495,39.1
496,39.11
497,39.115
498,39.2
499,39.265
500,39.22
501,39.095
502,39.05
503,38.98
504,39.03
505,39.015
506,39.035
507,39.03
508,39.075
509,39.1
a1501138860,39.2
1,39.2
2,39.1
3,39.13
4,38.95
5,38.83
6,38.655
7,38.65
8,38.31
9,38.4
10,38.13
11,38.21
12,38.305
13,38.34
14,38.19
15,37.8
16,38.07
19,37.5
20,37.46
21,38.065
22,37.69
23,37.62
24,37.63
25,37.885
26,37.87
27,37.66
28,37.75
29,37.72
30,37.67
31,37.905
32,37.925
33,37.79
34,37.9
35,37.64
36,38.045
37,37.61
38,37.715
39,37.58
40,37.605
41,37.79
42,37.74
43,37.775
44,37.845
45,37.845
46,37.77
47,37.8
48,37.76
49,37.79
50,37.66
51,37.7
52,37.765
53,37.895
54,38
55,37.96
56,37.82
57,37.93
58,38.07
59,37.805
60,38.015
61,37.875
62,37.94
63,37.915
64,37.81
65,37.9
66,37.925
67,37.955
68,37.87
69,37.95
70,37.905
71,37.89
72,37.855
73,37.915
74,37.955
75,37.965
76,37.92
77,37.9
78,37.905
79,37.87
80,37.905
81,37.905
82,37.875
83,37.86
84,37.8
85,37.81
86,37.68
87,37.89
88,37.71
89,37.855
90,37.855
91,37.745
92,37.835
93,37.855
94,37.85
95,37.935
96,37.73
97,37.865
98,37.825
99,37.88
100,37.865
101,37.87
102,37.9
103,37.905
104,37.88
105,37.875
106,37.885
107,37.89
108,37.9
109,37.9
110,37.895
111,37.905
112,37.915
113,37.92
114,37.945
115,37.89
116,37.875
117,37.725
118,37.605
119,37.705
120,37.655
121,37.545
122,37.595
123,37.595
124,37.58
125,37.575
126,37.5
127,37.48
128,37.375
129,37.385
130,37.46
131,37.42
132,37.475
133,37.47
134,37.485
135,37.46
137,37.495
138,37.505
139,37.51
140,37.595
141,37.605
142,37.59
143,37.625
144,37.51
145,37.475
146,37.425
147,37.495
149,37.57
150,37.665
151,37.7
152,37.58
153,37.615
154,37.59
155,37.6
156,37.62
157,37.63
158,37.635
159,37.65
160,37.745
161,37.765
162,37.765
163,37.725
165,37.725
166,37.68
167,37.78
168,37.7
169,37.71
170,37.68
171,37.655
172,37.57
173,37.55
174,37.615
175,37.645
176,37.655
177,37.72
178,37.615
179,37.6
180,37.625
181,37.555
182,37.56
183,37.635
184,37.655
185,37.59
186,37.62
187,37.64
189,37.695
190,37.775
191,37.81
193,37.76
194,37.795
195,37.765
196,37.775
197,37.76
198,37.76
199,37.795
200,37.775
201,37.785
202,37.76
203,37.82
204,37.835
205,37.81
207,37.885
208,37.895
209,37.975
210,37.91
211,37.955
212,37.915
213,37.885
215,37.885
216,37.87
217,37.875
218,37.89
219,37.885
220,37.865
221,37.925
222,37.91
223,37.9
224,37.93
225,37.915
226,37.9
227,37.905
228,37.91
229,37.905
230,37.85
231,37.785
232,37.82
233,37.74
234,37.725
235,37.72
236,37.75
237,37.72
238,37.72
239,37.655
242,37.63
243,37.66
244,37.65
245,37.645
246,37.665
247,37.64
248,37.585
249,37.575
250,37.595
251,37.55
252,37.51
253,37.49
254,37.495
255,37.48
256,37.475
257,37.41
258,37.405
259,37.34
260,37.335
261,37.39
262,37.34
263,37.37
264,37.38
265,37.445
266,37.485
267,37.475
268,37.435
269,37.425
270,37.47
272,37.44
273,37.395
274,37.46
275,37.43
276,37.49
277,37.505
278,37.465
279,37.505
280,37.51
281,37.48
282,37.48
283,37.45
284,37.43
285,37.445
286,37.49
287,37.45
288,37.4
289,37.405
290,37.47
291,37.415
292,37.5
293,37.51
294,37.555
295,37.57
297,37.55
298,37.555
299,37.525
300,37.5
301,37.505
302,37.52
303,37.5
304,37.52
305,37.505
306,37.505
307,37.52
308,37.525
310,37.48
311,37.5
312,37.5
314,37.535
315,37.56
316,37.58
317,37.56
318,37.585
319,37.58
320,37.56
321,37.595
323,37.56
324,37.525
325,37.505
326,37.495
327,37.48
328,37.465
330,37.465
331,37.485
332,37.53
333,37.59
334,37.58
335,37.545
336,37.535
337,37.515
338,37.535
339,37.54
340,37.495
341,37.455
342,37.41
343,37.355
344,37.265
345,37.265
346,37.2
347,37.22
348,37.23
349,37.155
350,37.18
351,37.245
352,37.245
353,37.25
354,37.36
355,37.31
356,37.265
357,37.235
358,37.21
359,37.19
360,37.185
361,37.22
362,37.19
364,37.13
365,37.065
366,37.03
367,36.82
368,36.985
369,36.935
370,36.93
371,36.915
372,36.91
373,36.93
374,37.02
375,37.055
376,37.005
377,37.045
378,36.89
379,37.08
380,37.045
381,36.985
382,36.93
383,36.86
384,36.86
385,36.975
386,36.91
388,36.95
389,37
390,37.02
391,36.995
392,36.975
393,36.93
394,36.95
395,36.955
396,36.93
397,36.94
398,36.995
399,37.035
400,37.005
401,37
402,37.025
403,37.04
404,37.055
405,37.05
406,37.095
407,37.09
408,37.09
409,37.09
410,37.09
411,37.05
412,37.015
413,37.03
414,37.06
415,37.055
416,37.085
417,37.105
418,37.055
419,37.11
420,37.175
421,37.185
422,37.205
423,37.215
424,37.19
425,37.185
426,37.28
427,37.27
428,37.23
429,37.29
430,37.395
431,37.35
432,37.32
433,37.255
434,37.235
435,37.19
436,37.195
437,37.215
438,37.19
439,37.19
440,37.175
441,37.19
442,37.19
443,37.2
444,37.205
445,37.23
446,37.245
447,37.225
448,37.23
449,37.24
450,37.205
451,37.24
452,37.245
453,37.24
454,37.185
455,37.15
456,37.15
457,37.155
458,37.245
459,37.245
460,37.255
461,37.23
462,37.24
463,37.19
464,37.19
465,37.15
466,37.135
467,37.145
468,37.12
469,37.13
470,37.145
471,37.165
472,37.18
473,37.175
474,37.15
475,37.13
476,37.13
477,37.15
478,37.155
479,37.14
480,37.125
481,37.11
482,37.16
483,37.125
484,37.145
485,37.125
486,37.085
487,37.08
488,37.11
489,37.09
490,37.105
491,37.14
492,37.155
493,37.19
494,37.165
495,37.2
496,37.17
497,37.15
498,37.15
499,37.185
500,37.175
501,37.155
502,37.155
503,37.155
504,37.155
505,37.11
506,37.08
507,37.075
508,37.115
509,37.09
a1501225260,36.75
1,36.585
2,36.625
3,36.525
4,36.47
5,36.36
6,36.375
7,36.22
8,36.2
9,36.22
10,36.255
11,36.25
12,36.3
13,36.28
14,36.375
15,36.355
16,36.345
17,36.295
18,36.24
19,36.2
20,36.19
21,36.205
22,36.195
23,36.16
24,36.16
25,36.25
26,36.2
27,36.195
28,36.145
29,36.16
30,36.16
31,36.14
32,36.115
33,36.11
34,36.105
35,36.105
36,36.085
37,36.125
38,36.14
39,36.2
40,36.23
41,36.215
43,36.24
44,36.38
45,36.325
46,36.325
47,36.365
48,36.36
49,36.355
50,36.37
51,36.37
52,36.39
53,36.41
54,36.44
55,36.5
56,36.565
57,36.57
58,36.57
59,36.585
60,36.54
61,36.46
62,36.445
63,36.43
64,36.37
65,36.35
66,36.35
67,36.365
68,36.385
69,36.36
72,36.33
73,36.305
76,36.31
78,36.285
79,36.285
80,36.295
81,36.28
83,36.285
84,36.265
85,36.275
87,36.255
88,36.26
90,36.265
91,36.26
92,36.275
93,36.24
94,36.23
95,36.25
96,36.25
97,36.295
98,36.33
99,36.37
100,36.4
101,36.42
102,36.39
103,36.405
104,36.455
105,36.415
107,36.4
108,36.405
109,36.415
111,36.4
112,36.4
114,36.415
115,36.405
116,36.45
117,36.47
118,36.515
119,36.495
120,36.535
121,36.56
122,36.575
123,36.545
124,36.54
126,36.55
127,36.58
128,36.575
129,36.61
130,36.63
131,36.68
132,36.635
133,36.57
134,36.615
135,36.615
137,36.62
138,36.615
139,36.675
140,36.66
141,36.67
142,36.67
143,36.65
144,36.665
145,36.69
146,36.7
147,36.69
148,36.67
149,36.68
150,36.68
151,36.68
152,36.675
153,36.69
154,36.69
155,36.74
157,36.79
158,36.76
159,36.765
160,36.81
161,36.81
162,36.825
163,36.86
164,36.83
165,36.835
166,36.88
167,36.91
168,36.855
169,36.815
170,36.775
171,36.835
172,36.835
173,36.835
174,36.83
175,36.835
176,36.81
177,36.795
178,36.77
179,36.74
180,36.725
181,36.75
182,36.745
183,36.735
184,36.715
185,36.73
186,36.745
187,36.76
188,36.78
189,36.79
190,36.805
191,36.78
192,36.815
194,36.825
195,36.85
196,36.83
197,36.83
198,36.835
199,36.825
200,36.82
201,36.81
203,36.805
204,36.82
205,36.82
206,36.83
207,36.835
208,36.835
209,36.845
210,36.86
211,36.845
214,36.84
215,36.85
216,36.86
217,36.865
218,36.85
220,36.855
221,36.865
222,36.895
223,36.905
225,36.945
226,36.95
227,36.98
228,36.94
229,36.965
230,36.905
231,36.905
232,36.87
233,36.835
234,36.905
235,36.895
236,36.915
237,36.895
238,36.91
239,36.89
242,36.91
243,36.92
244,36.885
245,36.885
246,36.88
247,36.855
248,36.85
249,36.825
252,36.845
253,36.86
254,36.86
255,36.88
256,36.94
257,36.935
258,36.92
259,36.92
260,36.91
261,36.93
262,36.885
263,36.875
264,36.9
266,36.87
267,36.88
268,36.89
271,36.9
272,36.9
274,36.9
275,36.94
276,36.92
277,36.915
279,36.915
280,36.91
284,36.91
285,36.9
286,36.91
289,36.91
290,36.935
291,36.94
292,36.925
293,36.925
295,36.89
296,36.905
297,36.895
298,36.895
299,36.9
301,36.85
302,36.85
303,36.87
304,36.855
305,36.82
308,36.835
309,36.83
310,36.785
311,36.745
312,36.78
313,36.765
314,36.765
315,36.73
316,36.73
317,36.75
318,36.8
319,36.77
321,36.775
323,36.775
324,36.75
325,36.735
326,36.71
327,36.735
328,36.725
329,36.73
330,36.795
333,36.785
334,36.77
335,36.785
336,36.785
337,36.815
338,36.85
339,36.85
340,36.9
341,36.845
342,36.855
343,36.82
344,36.815
345,36.78
347,36.78
348,36.755
349,36.725
351,36.74
352,36.73
353,36.775
354,36.79
355,36.79
356,36.81
357,36.81
358,36.785
359,36.805
360,36.81
361,36.8
362,36.78
363,36.775
364,36.77
365,36.77
366,36.77
367,36.775
368,36.785
369,36.725
370,36.71
371,36.75
372,36.78
373,36.78
374,36.785
377,36.805
378,36.8
379,36.815
381,36.8
382,36.76
383,36.8
384,36.82
385,36.81
386,36.835
387,36.85
388,36.85
389,36.855
390,36.88
391,36.835
392,36.84
393,36.855
394,36.855
395,36.845
396,36.88
397,36.935
398,36.955
400,37.04
401,37.065
402,37.08
403,37.105
404,37.05
405,37.1
406,37.045
407,37.06
408,37.03
409,37.03
410,37.03
411,36.96
412,36.89
413,36.91
414,36.94
415,36.975
416,36.985
417,37.005
418,37.03
419,37.015
420,37.02
421,36.965
422,36.995
423,36.98
424,36.95
425,36.98
426,37.005
427,36.985
428,36.98
429,36.99
430,36.995
431,36.98
432,36.995
433,36.995
434,37.005
435,37.005
436,37.005
437,37.015
438,37
439,36.96
440,37.005
441,37.005
442,36.98
443,36.985
444,36.975
445,36.97
446,37
447,37.015
448,37.02
449,37.055
450,37.085
451,37.15
452,37.115
453,37.075
454,37.02
455,36.995
456,36.975
457,36.97
458,36.895
459,36.875
460,36.89
461,36.87
462,36.885
463,36.895
464,36.85
465,36.785
466,36.825
467,36.77
468,36.83
469,36.81
470,36.82
471,36.78
472,36.77
473,36.76
474,36.775
475,36.73
476,36.72
477,36.74
478,36.73
479,36.715
480,36.725
481,36.77
482,36.78
483,36.79
484,36.79
485,36.8
486,36.775
487,36.78
488,36.735
489,36.785
490,36.79
491,36.9
492,36.93
493,36.94
494,36.985
495,37.02
496,37.03
497,37.035
498,37.035
499,37.055
500,37.025
501,37.045
502,37.025
503,37.075
504,37.075
505,37.145
506,37.18
507,37.2
508,37.21
509,37.11
"
